                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              2.12319          -0.00680907          0.000125397         -1.41471e-05          4.64497e-05         -0.000250271           0.00159292            -0.011672 
                 0.4              4.26147           -0.0134592          0.000476984         -3.16158e-05          1.58952e-05         -7.15197e-05          0.000436255          -0.00302986 
                 0.6               6.4295           -0.0199177            0.0010376         -9.41936e-05          2.57099e-05         -9.07254e-05          0.000643083          -0.00525878 
                 0.8              8.64094           -0.0261961           0.00178148         -0.000201573          1.82884e-05          7.96708e-05         -0.000577727           0.00446942 
                   1               10.908           -0.0323494           0.00269963         -0.000377028          6.07695e-05          8.16709e-05         -0.000727535           0.00589388 
                 1.2              13.2407           -0.0384475           0.00378822         -0.000625716          0.000143294         -1.35207e-05         -0.000225715           0.00205648 
                 1.4              15.6468             -0.04456           0.00505611         -0.000960997          0.000269691         -0.000157817          0.000528713          -0.00402856 
                 1.6              18.1306           -0.0507406           0.00651536          -0.00139066          0.000399632          4.32863e-06          -0.00119712            0.0103911 
                 1.8              20.6935           -0.0570218           0.00818252          -0.00195112          0.000664065         -0.000308453          0.000294841          -0.00144872 
                   2              23.3335           -0.0634179            0.0100688          -0.00265185            0.0010128         -0.000618997           0.00121515          -0.00740706 
                 2.2              26.0454           -0.0699249            0.0121789          -0.00350201            0.0014279         -0.000757538          0.000510316         -0.000728486 
                 2.4              28.8208           -0.0765306            0.0145219          -0.00453744           0.00200633          -0.00111725          0.000377535           0.00377484 
                 2.6              31.6492           -0.0832088            0.0170906          -0.00576294            0.0027477          -0.00169496           0.00119417         -0.000140522 
                 2.8              34.5176           -0.0899309            0.0198804          -0.00719795           0.00369349          -0.00254398           0.00271328          -0.00775223 
                   3              37.4115           -0.0966626            0.0228768          -0.00884514           0.00483781          -0.00351448           0.00360604          -0.00771378 
                 3.2              40.3152            -0.103366            0.0260582           -0.0107021           0.00619537          -0.00468349           0.00449083          -0.00596641 
                 3.4              43.2119            -0.110003            0.0294022           -0.0127685           0.00779166          -0.00613989            0.0057598          -0.00508421 
                 3.6              46.0847            -0.116537            0.0328825           -0.0150404           0.00965981          -0.00804133           0.00818493          -0.00941578 
                 3.8              48.9168            -0.122932            0.0364657           -0.0174932            0.0117617           -0.0102071            0.0105686           -0.0101464 
                   4              51.6914            -0.129153            0.0401184           -0.0201074            0.0140992           -0.0127151              0.01345           -0.0114165 
                 4.2              54.3921            -0.135168            0.0438072           -0.0228645            0.0166987            -0.015826            0.0186909           -0.0278415 
                 4.4              57.0024            -0.140945            0.0474919           -0.0257196            0.0194657           -0.0190924              0.02318           -0.0339301 
                 4.6               59.505            -0.146451            0.0511313           -0.0286338            0.0223726           -0.0226007            0.0281143            -0.041811 
                 4.8              61.8832            -0.151656            0.0546878           -0.0315738            0.0254003           -0.0263733            0.0334888           -0.0488445 
                   5              64.1209            -0.156532            0.0581215           -0.0344984            0.0285182           -0.0305007            0.0405092           -0.0667418 
                 5.2              66.2036            -0.161052            0.0613909           -0.0373501            0.0316119           -0.0345783            0.0468966           -0.0787869 
                 5.4              68.1185            -0.165198            0.0644632           -0.0400914            0.0346422           -0.0385707            0.0524996           -0.0823101 
                 5.6              69.8553            -0.168951             0.067307           -0.0426852             0.037589           -0.0426833            0.0596119           -0.0990098 
                 5.8              71.4059              -0.1723            0.0698933           -0.0450854            0.0403548           -0.0465649             0.066181            -0.113051 
                   6              72.7594            -0.175225            0.0721912           -0.0472502             0.042873           -0.0500524            0.0714396            -0.118614 
                 6.2              73.9041            -0.177706            0.0741714           -0.0491495            0.0451476           -0.0534494            0.0780332            -0.137641 
                 6.4              74.8352            -0.179731            0.0758063           -0.0507265            0.0470118           -0.0560101            0.0814588             -0.13706 
                 6.6              75.5589            -0.181315            0.0771002           -0.0519927             0.048548           -0.0582874            0.0856133            -0.147351 
                 6.8              76.0929            -0.182491            0.0780715           -0.0529561            0.0497454           -0.0601624            0.0894768            -0.158902 
                   7              76.4645            -0.183313            0.0787532           -0.0536284            0.0505482           -0.0612222            0.0904237            -0.153701 
                 7.2              76.7068            -0.183853            0.0792028           -0.0540772            0.0511061           -0.0620913            0.0922491            -0.159956 
                 7.4              76.8541            -0.184182            0.0794787           -0.0543559            0.0514672           -0.0627415            0.0942133            -0.170726 
                 7.6               76.937            -0.184367            0.0796342           -0.0545124            0.0516636           -0.0630473            0.0947973            -0.171955 
                 7.8                76.98            -0.184464            0.0797152            -0.054592            0.0517499           -0.0630884            0.0941929            -0.165023 
                   8              77.0003            -0.184509            0.0797541           -0.0546328            0.0518103           -0.0632381             0.094878            -0.169809 
                 8.2               77.009            -0.184528            0.0797694           -0.0546457            0.0518141           -0.0631749            0.0942995               -0.165 
                 8.4              77.0124            -0.184536            0.0797757           -0.0546522            0.0518248           -0.0632126            0.0945515            -0.167188 
                 8.6              77.0136            -0.184539            0.0797787           -0.0546577            0.0518419           -0.0632894            0.0949768            -0.169903 
                 8.8              77.0139            -0.184539            0.0797792           -0.0546581            0.0518431           -0.0633028            0.0951215            -0.171429 
                   9               77.014            -0.184539            0.0797791           -0.0546571            0.0518386           -0.0632796            0.0949848            -0.170519 
                 9.2               77.014             -0.18454            0.0797794           -0.0546578            0.0518405           -0.0632844            0.0949843            -0.170308 
                 9.4               77.014             -0.18454            0.0797795           -0.0546585            0.0518445           -0.0633098             0.095167            -0.171779 
                 9.6               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                 9.8               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                  10               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                10.2               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                10.4               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                10.6               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                10.8               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                  11               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                11.2               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                11.4               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                11.6               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                11.8               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
                  12               77.014             -0.18454            0.0797795           -0.0546584            0.0518446           -0.0633116            0.0951873            -0.171986 
