            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        10.1696       0.973706       0.864271        0.74318       0.423162    -0.00220852      -0.628785       -1.18572 
           0.4        20.3697       0.928262       0.746668       0.535668      0.0756705      -0.424801      -0.738661      -0.279222 
           0.6        30.6205       0.885499       0.644946       0.367972      -0.124751      -0.541402      -0.415362       0.738463 
           0.8        40.9214       0.845279       0.556639       0.231558      -0.233176      -0.507901     -0.0633324        1.23859 
             1        51.2431       0.807376       0.479482       0.119573      -0.284583      -0.407532       0.200631        1.29065 
           1.2        61.5226       0.771611       0.411688       0.027019      -0.300631      -0.283021        0.36426         1.0812 
           1.4        71.6625       0.737923       0.352011     -0.0495506       -0.29491      -0.156176       0.446156       0.760291 
           1.6        81.5365       0.706386       0.299634      -0.112551      -0.276328     -0.0381477       0.470165       0.422351 
           1.8        90.9985       0.677174       0.253997       -0.16383      -0.250968      0.0657114       0.457458       0.117349 
             2        99.8962       0.650496       0.214647      -0.204964      -0.223027       0.153497       0.424402       -0.13504 
           2.2        108.088       0.626544       0.181141      -0.237413      -0.195315       0.225403       0.382452      -0.333144 
           2.4        115.458       0.605443       0.152992      -0.262565      -0.169584       0.282825       0.338892      -0.483929 
           2.6        121.936       0.587215       0.129658      -0.281725      -0.146784       0.327726       0.297873      -0.596903 
           2.8         127.49       0.571796        0.11057      -0.296062      -0.127308       0.362181       0.261449      -0.680883 
             3        132.112       0.559083      0.0952334       -0.30655      -0.111236       0.388022       0.230486       -0.74266 
           3.2        135.823       0.548927      0.0832076      -0.314008     -0.0984506        0.40684       0.205198      -0.787212 
           3.4        138.681       0.541117      0.0740642       -0.31914     -0.0886836       0.420068       0.185395      -0.818348 
           3.6         140.78       0.535375      0.0673689      -0.322544     -0.0815569       0.428997       0.170601      -0.839218 
           3.8        142.243       0.531367      0.0626805      -0.324713     -0.0766202       0.434762       0.160122      -0.852547 
             4        143.202       0.528731      0.0595634      -0.326035     -0.0733938       0.438316        0.15313      -0.860645 
           4.2        143.793       0.527107      0.0576094      -0.326802     -0.0714172         0.4404       0.148762      -0.865325 
           4.4        144.132       0.526177      0.0564629      -0.327224     -0.0702894       0.441557       0.146223      -0.867894 
           4.6        144.312       0.525685      0.0558371      -0.327442     -0.0696939       0.442162       0.144858      -0.869228 
           4.8          144.4       0.525446       0.055522      -0.327546     -0.0694048       0.442456       0.144182      -0.869874 
             5         144.44        0.52534      0.0553765      -0.327592     -0.0692767       0.442589       0.143877      -0.870166 
           5.2        144.456       0.525297      0.0553155      -0.327611     -0.0692251       0.442644       0.143752      -0.870285 
           5.4        144.461       0.525282      0.0552923      -0.327617     -0.0692066       0.442664       0.143706       -0.87033 
           5.6        144.463       0.525277      0.0552846      -0.327619     -0.0692007       0.442671        0.14369      -0.870346 
           5.8        144.464       0.525275      0.0552821       -0.32762      -0.069199       0.442672       0.143686       -0.87035 
             6        144.464       0.525275      0.0552816       -0.32762     -0.0691985       0.442673       0.143685      -0.870351 
           6.2        144.464       0.525275      0.0552815       -0.32762     -0.0691984       0.442673       0.143685      -0.870352 
           6.4        144.464       0.525275      0.0552815       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
           6.6        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
           6.8        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
             7        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
           7.2        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
           7.4        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
           7.6        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
           7.8        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
             8        144.464       0.525275      0.0552814       -0.32762     -0.0691984       0.442673       0.143684      -0.870352 
