                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.284941           -0.0012184          4.02864e-06          4.61745e-06         -2.56835e-05          0.000160869          -0.00114597           0.00920728 
                 0.4             0.563658          -0.00238756          2.11989e-05         -7.46393e-06          3.05065e-05         -0.000161078           0.00101854          -0.00750128 
                 0.6             0.830414          -0.00347142          4.29175e-05         -9.21187e-06          3.39469e-05         -0.000169476           0.00100378          -0.00686544 
                 0.8              1.08038          -0.00444578          6.58239e-05         -1.62135e-06          3.78641e-06          -3.7518e-05          0.000317553          -0.00273588 
                   1              1.30993          -0.00530246           9.3588e-05         -1.14168e-06         -1.84489e-06         -1.86105e-05            0.0002768          -0.00305071 
                 1.2               1.5168          -0.00603886          0.000120957          4.19271e-06         -4.08732e-05          0.000234588          -0.00157909            0.0122292 
                 1.4              1.70008          -0.00666187          0.000150995         -6.46481e-06         -5.84939e-07          1.38779e-05         -0.000139832             0.001384 
                 1.6              1.86006          -0.00717961          0.000176779         -9.35907e-06          9.93402e-07          2.48009e-05         -0.000313845           0.00334653 
                 1.8              1.99801          -0.00760334          0.000196141         -1.30815e-06         -3.86165e-05          0.000221325          -0.00144321            0.0107161 
                   2              2.11597           -0.0079495          0.000217959         -1.31615e-05          1.22027e-05          -6.9963e-05          0.000498507          -0.00405395 
                 2.2              2.21643          -0.00822888          0.000234978          -1.7015e-05          2.44529e-05         -0.000136542          0.000922095          -0.00714248 
                 2.4              2.30218          -0.00845423          0.000246671         -9.24427e-06         -1.73588e-05          9.48736e-05         -0.000557101           0.00364613 
                 2.6              2.37607          -0.00863883          0.000258463         -9.12195e-06         -2.79388e-05          0.000184694          -0.00133556            0.0108731 
                 2.8              2.44092          -0.00879308           0.00026858         -1.12467e-05         -1.72684e-05          0.000104396         -0.000691558           0.00523987 
                   3              2.49932          -0.00892949          0.000280938         -2.44886e-05          4.38112e-05         -0.000254745           0.00177026           -0.0140091 
                 3.2              2.55352          -0.00905444          0.000288594         -2.12738e-05          2.24836e-05         -0.000118903          0.000780039          -0.00585544 
                 3.4               2.6054          -0.00917865          0.000297415         -2.20618e-05          2.05432e-05         -0.000103486          0.000681585          -0.00527443 
                 3.6              2.65653          -0.00930813          0.000306663         -2.62427e-05          4.29102e-05         -0.000253057           0.00177674           -0.0141362 
                 3.8              2.70864            -0.009451          0.000316401         -2.58224e-05          3.57382e-05         -0.000211568           0.00151434           -0.0122934 
                   4              2.76282          -0.00961011          0.000324131         -1.40004e-05         -2.40537e-05          0.000122974         -0.000671698           0.00410037 
                 4.2              2.81811          -0.00978725          0.000336814         -1.60477e-05         -2.15017e-05          0.000119151         -0.000707554           0.00479244 
                 4.4               2.8722           -0.0099762          0.000351424         -1.94529e-05         -2.21709e-05          0.000174849          -0.00136808            0.0117642 
                 4.6              2.92234           -0.0101652          0.000364112         -1.95627e-05         -2.05187e-05          0.000132698         -0.000897734           0.00691403 
                 4.8              2.96601           -0.0103438          0.000376326         -1.81205e-05         -3.14125e-05          0.000182003          -0.00113237            0.0080082 
                   5              3.00152           -0.0105007          0.000390809         -3.15688e-05          2.68845e-05         -0.000139055          0.000911485          -0.00678638 
                 5.2              3.02836           -0.0106264          0.000399894         -3.09694e-05          2.04371e-05         -0.000113291          0.000836817          -0.00701756 
                 5.4              3.04714           -0.0107183          0.000405414         -2.52424e-05         -1.43143e-05          0.000108723         -0.000792295           0.00651136 
                 5.6              3.05923           -0.0107808          0.000412114         -3.27759e-05          1.74046e-05         -6.52986e-05          0.000342413          -0.00206131 
                 5.8              3.06637           -0.0108176          0.000412989         -2.64984e-05         -8.64775e-06          5.74828e-05         -0.000326112           0.00205154 
                   6              3.07021           -0.0108378          0.000413767         -2.40574e-05         -2.04503e-05          0.000126581         -0.000815493           0.00608652 
                 6.2              3.07208           -0.0108488          0.000416887         -3.30222e-05          2.23664e-05         -0.000123745          0.000906012          -0.00751801 
                 6.4              3.07291           -0.0108534          0.000417398         -3.31454e-05          2.01364e-05         -9.69517e-05          0.000641917          -0.00490432 
                 6.6              3.07323           -0.0108552          0.000417707         -3.40632e-05           2.5197e-05         -0.000128302          0.000859442           -0.0065907 
                 6.8              3.07334            -0.010856          0.000418333         -3.65353e-05          3.77625e-05         -0.000203962            0.0013878           -0.0107954 
                   7              3.07338           -0.0108559          0.000417596         -3.33708e-05          2.14456e-05         -0.000104012          0.000677829          -0.00505597 
                 7.2              3.07339           -0.0108559          0.000417241         -3.20048e-05          1.60469e-05         -8.18306e-05          0.000593282          -0.00490675 
                 7.4              3.07339           -0.0108559          0.000417305         -3.22046e-05          1.67225e-05         -8.38175e-05          0.000593202          -0.00480321 
                 7.6              3.07339           -0.0108559          0.000417208         -3.18525e-05          1.51338e-05         -7.52285e-05          0.000539034          -0.00441259 
                 7.8              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                   8              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 8.2              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 8.4              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 8.6              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 8.8              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                   9              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 9.2              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 9.4              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 9.6              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                 9.8              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
                  10              3.07339           -0.0108559          0.000417209         -3.18572e-05          1.51603e-05         -7.53952e-05          0.000540211          -0.00442193 
