            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        4.50124       0.985371       0.956678       0.914328       0.794335        0.60387       0.236074      -0.376768 
           0.4        9.03634       0.971331       0.916148       0.835934       0.621123       0.296522      -0.247109       -1.00649 
           0.6        13.6384       0.957935         0.8784       0.764419       0.475631      0.0601898        -0.5341       -1.17994 
           0.8        18.3387       0.945087       0.843015       0.698657       0.352366      -0.121685      -0.687953       -1.08739 
             1        23.1656       0.932599       0.809363       0.637227       0.246343      -0.262085      -0.750593      -0.841569 
           1.2        28.1434       0.920258       0.776815       0.578847       0.153798      -0.369846      -0.748022      -0.507207 
           1.4        33.2901        0.90789       0.744885       0.522583      0.0722978      -0.450422      -0.696533      -0.124424 
           1.6        38.6166       0.895372       0.713275       0.467893    0.000447052      -0.507074      -0.607477       0.277499 
           1.8        44.1251       0.882647       0.681846       0.414555     -0.0624695      -0.541909       -0.49005       0.674051 
             2        49.8091       0.869693       0.650588        0.36258      -0.116813      -0.556608      -0.352609        1.04368 
           2.2        55.6525       0.856535       0.619584       0.312121      -0.162814      -0.552827       -0.20307        1.36799 
           2.4        61.6312       0.843221       0.588975        0.26342       -0.20071      -0.532408     -0.0488473        1.63248 
           2.6        67.7136       0.829823       0.558929       0.216743      -0.230837      -0.497439       0.103398         1.8272 
           2.8        73.8622       0.816421       0.529632       0.172353      -0.253648      -0.450213       0.248015        1.94705 
             3        80.0351       0.803109       0.501264       0.130482      -0.269724      -0.393149        0.38057        1.99151 
           3.2        86.1877       0.789977       0.473991      0.0913122      -0.279748      -0.328679       0.497928        1.96414 
           3.4        92.2742       0.777118        0.44796      0.0549718      -0.284476      -0.259162       0.598206        1.87164 
           3.6        98.2492        0.76462       0.423289      0.0215303      -0.284696      -0.186783        0.68067        1.72294 
           3.8        104.068       0.752563       0.400072    -0.00899679      -0.281202      -0.113503       0.745546        1.52835 
             4         109.69       0.741022       0.378378     -0.0366429      -0.274764     -0.0410205       0.793816        1.29872 
           4.2        115.074       0.730064       0.358254     -0.0614817      -0.266107       0.029236       0.827015        1.04485 
           4.4        120.184       0.719751        0.33973     -0.0836189        -0.2559       0.096108       0.847051       0.777038 
           4.6        124.986       0.710135       0.322818      -0.103181      -0.244743        0.15869       0.856035       0.504725 
           4.8        129.449       0.701263        0.30752      -0.120316      -0.233166       0.216323       0.856156       0.236225 
             5        133.548       0.693171       0.293817      -0.135186      -0.221619       0.268577       0.849559     -0.0214955 
