                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              1.60709          -0.00297825          3.05927e-05         -1.17008e-05          5.36971e-05          -0.00030609           0.00203699           -0.0155285 
                 0.4              3.21092          -0.00586929          0.000108977         -9.16671e-06          2.92137e-05         -0.000170799           0.00114748          -0.00872531 
                 0.6              4.80818          -0.00862621          0.000232565         -8.28378e-06         -1.43476e-05          9.00441e-05         -0.000612807           0.00470675 
                 0.8              6.39557            -0.011228          0.000397369         -2.95372e-05          2.10336e-05         -8.82049e-05          0.000468885           -0.0027412 
                   1              7.96974            -0.013675          0.000589242         -4.71263e-05          1.58574e-05         -6.44766e-05          0.000425469          -0.00318585 
                 1.2              9.52729           -0.0159859          0.000808391         -8.23928e-05          6.87702e-05          -0.00038678           0.00281323           -0.0230239 
                 1.4              11.0649           -0.0181824           0.00104867         -0.000115823          5.56776e-05         -0.000214443           0.00132237          -0.00953606 
                 1.6               12.579           -0.0202801           0.00130419         -0.000146257          1.18025e-05          6.96387e-05         -0.000499018           0.00378216 
                 1.8              14.0663            -0.022296           0.00158172         -0.000202692          5.66836e-05         -0.000130646          0.000855085          -0.00682135 
                   2              15.5233           -0.0242358            0.0018721         -0.000256711          5.12831e-05         -1.57866e-06         -0.000149052           0.00162685 
                 2.2              16.9466           -0.0261052           0.00217656         -0.000323012          7.83508e-05         -7.90717e-05          0.000449232          -0.00375798 
                 2.4              18.3328           -0.0279063           0.00249408         -0.000405597          0.000151431         -0.000392415           0.00252647           -0.0197082 
                 2.6              19.6786           -0.0296375           0.00281593         -0.000476628          0.000131325         -0.000118998          0.000500317          -0.00326602 
                 2.8              20.9808           -0.0312997           0.00314456         -0.000557004          0.000132334          2.87621e-05         -0.000534528           0.00436237 
                   3              22.2367            -0.032891           0.00347705         -0.000647857          0.000168606           -3.399e-05          -7.9601e-05          0.000240465 
                 3.2              23.4442           -0.0344128            0.0038148         -0.000755838          0.000254601         -0.000314016           0.00156345           -0.0114764 
                 3.4              24.6016           -0.0358611           0.00414594         -0.000846425          0.000241534         -1.26821e-05         -0.000689249            0.0066725 
                 3.6              25.7081           -0.0372375           0.00447551         -0.000951038           0.00029784         -0.000157146          0.000369253          -0.00277718 
                 3.8              26.7634           -0.0385438           0.00480067          -0.00105508          0.000326859         -6.31775e-05         -0.000560485           0.00551479 
                   4              27.7677           -0.0397802           0.00511964          -0.00116522          0.000392273         -0.000220717          0.000470583          -0.00306894 
                 4.2              28.7217           -0.0409488           0.00543026          -0.00127132          0.000430026         -0.000188732          0.000133232         -0.000762126 
                 4.4              29.6262           -0.0420516           0.00573344          -0.00138321           0.00049559         -0.000291408          0.000531743          -0.00276303 
                 4.6              30.4819           -0.0430892           0.00602366          -0.00148333          0.000516486         -0.000175871         -0.000275414           0.00265161 
