                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              7.66238           -0.0279191           0.00199401         -0.000244057          5.42081e-05         -7.82084e-05          0.000455186          -0.00342529 
                 0.4              15.3908           -0.0543284           0.00743736          -0.00171536          0.000567729         -0.000249601           0.00016762         -0.000515936 
                 0.6              23.2458           -0.0793818            0.0156419          -0.00515111           0.00240995          -0.00139537          0.000410838           0.00497262 
                 0.8              31.2774            -0.103386            0.0261427           -0.0109608           0.00649368          -0.00476405           0.00248476            0.0140172 
                   1              39.5209            -0.126702            0.0387156           -0.0194862            0.0139103           -0.0130248            0.0156281           -0.0266485 
                 1.2              47.9936            -0.149636            0.0532799           -0.0310133            0.0254741           -0.0272051            0.0358488           -0.0563222 
                 1.4              56.6929             -0.17239             0.069834           -0.0459157            0.0424347           -0.0508685            0.0749886            -0.129636 
                 1.6              65.5954            -0.195043            0.0883495           -0.0645038            0.0659505           -0.0873839             0.143153            -0.283102 
                 1.8              74.6575            -0.217576             0.108739           -0.0869918            0.0970524            -0.139903             0.248445            -0.527708 
                   2              83.8167            -0.239898             0.130841            -0.113462             0.136628            -0.211898             0.403291            -0.910203 
                 2.2              92.9944            -0.261874             0.154419            -0.143847             0.185316            -0.306735             0.622375             -1.49903 
                 2.4              102.099            -0.283339             0.179164            -0.177862             0.243184            -0.426004             0.912934             -2.31809 
                 2.6              111.033            -0.304122             0.204725            -0.215088             0.309988            -0.570878              1.28398             -3.41887 
                 2.8              119.693            -0.324049             0.230702            -0.254919              0.38488            -0.740467              1.73618             -4.81101 
                   3               127.98            -0.342956             0.256683            -0.296642             0.466663            -0.932846              2.26742             -6.49809 
                 3.2              135.797            -0.360685             0.282239            -0.339437             0.553759             -1.14496              2.87309             -8.48872 
                 3.4              143.055            -0.377093             0.306937            -0.382397             0.644206             -1.37222              3.54158             -10.7532 
                 3.6              149.682            -0.392063             0.330366            -0.424562             0.735693             -1.60829               4.2523             -13.2065 
                 3.8               155.63            -0.405516             0.352171            -0.465027               0.8259             -1.84672              4.98561             -15.7853 
                   4               160.88             -0.41743             0.372099            -0.503058             0.912836             -2.08186              5.72482              -18.444 
                 4.2               165.43            -0.427821             0.389977            -0.538046             0.994635              -2.3076              6.44748             -21.0853 
                 4.4                169.3             -0.43673               0.4057            -0.569522              1.06973             -2.51861              7.13355              -23.625 
                 4.6              172.515            -0.444208             0.419202            -0.597122              1.13685             -2.71053              7.76783             -26.0094 
                 4.8              175.109            -0.450313             0.430452            -0.620556              1.19485             -2.87923              8.33471             -28.1783 
                   5              177.131            -0.455134             0.439486            -0.639677              1.24287             -3.02066              8.81458             -30.0229 
                 5.2              178.647            -0.458794             0.446447            -0.654629              1.28098              -3.1346              9.20773             -31.5657 
                 5.4              179.733            -0.461447             0.451549            -0.665716              1.30954             -3.22085               9.5079             -32.7511 
                 5.6              180.472            -0.463275             0.455094            -0.673487              1.32974             -3.28239              9.72389              -33.611 
                 5.8              180.948            -0.464462              0.45741            -0.678599              1.34312             -3.32339              9.86856             -34.1895 
                   6              181.236            -0.465188              0.45883             -0.68175              1.35141             -3.34898              9.95964             -34.5578 
                 6.2                181.4              -0.4656             0.459638            -0.683548              1.35615              -3.3636              10.0115             -34.7658 
                 6.4              181.486            -0.465818             0.460067            -0.684504              1.35868             -3.37143              10.0394             -34.8787 
                 6.6              181.527            -0.465925             0.460277            -0.684973              1.35992             -3.37531              10.0534             -34.9364 
                 6.8              181.546            -0.465973             0.460371            -0.685181              1.36047               -3.377              10.0594             -34.9608 
                   7              181.554            -0.465992             0.460409            -0.685265              1.36069             -3.37768              10.0618             -34.9694 
                 7.2              181.557               -0.466             0.460423            -0.685297              1.36078             -3.37795              10.0627             -34.9732 
                 7.4              181.558            -0.466002             0.460428             -0.68531              1.36081             -3.37808              10.0633             -34.9763 
                 7.6              181.558            -0.466003             0.460429            -0.685311              1.36081             -3.37804              10.0629             -34.9733 
                 7.8              181.558            -0.466003              0.46043            -0.685313              1.36082             -3.37809              10.0633              -34.976 
                   8              181.558            -0.466003              0.46043            -0.685313              1.36082             -3.37808              10.0632             -34.9752 
                 8.2              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                 8.4              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                 8.6              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                 8.8              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                   9              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                 9.2              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                 9.4              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                 9.6              181.558            -0.466003              0.46043            -0.685312              1.36082             -3.37807              10.0631             -34.9746 
                 9.8              181.558                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  10              181.558                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
