                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              1.60709             0.997022             0.991096             0.982249             0.956028             0.912885              0.82061             0.649816 
                 0.4              3.21092             0.994131             0.982501             0.965225             0.914623             0.832417             0.661479             0.355008 
                 0.6              4.80818             0.991374             0.974354             0.949192             0.876324             0.759406             0.522921             0.112443 
                 0.8              6.39557             0.988772             0.966713             0.934249             0.841241             0.693794              0.40347           -0.0842705 
                   1              7.96974             0.986325             0.959564             0.920349              0.80915             0.634899             0.300633            -0.242774 
                 1.2              9.52729             0.984014             0.952851             0.907372             0.779666             0.581781             0.211694            -0.370304 
                 1.4              11.0649             0.981818             0.946502             0.895176             0.752379             0.533519             0.134235            -0.472851 
                 1.6               12.579              0.97972             0.940464             0.883638             0.726952             0.489357            0.0663393            -0.555041 
                 1.8              14.0663             0.977704             0.934694             0.872673             0.703133             0.448728           0.00655387            -0.620379 
                   2              15.5233             0.975764             0.929165             0.862222              0.68075             0.411227           -0.0462044            -0.671559 
                 2.2              16.9466             0.973895             0.923861             0.852248             0.659684             0.376559             -0.09278            -0.710745 
                 2.4              18.3328             0.972094             0.918775             0.842732             0.639853               0.3445            -0.133853            -0.739734 
                 2.6              19.6786             0.970362             0.913903             0.833664             0.621201             0.314873            -0.170001            -0.760065 
                 2.8              20.9808               0.9687             0.909245             0.825036              0.60368             0.287527            -0.201726            -0.773085 
                   3              22.2367             0.967109             0.904804             0.816844             0.587251             0.262326            -0.229481            -0.779982 
                 3.2              23.4442             0.965587             0.900576             0.809086             0.571874              0.23914            -0.253682            -0.781812 
                 3.4              24.6016             0.964139             0.896563             0.801753             0.557509             0.217844            -0.274713            -0.779499 
                 3.6              25.7081             0.962762             0.892763             0.794837             0.544113              0.19831            -0.292932            -0.773862 
                 3.8              26.7634             0.961456             0.889169             0.788327             0.531635             0.180414            -0.308665            -0.765601 
                   4              27.7677              0.96022             0.885779             0.782208             0.520028              0.16403            -0.322215            -0.755318 
                 4.2              28.7217             0.959051             0.882584             0.776464             0.509241              0.14904            -0.333852            -0.743523 
                 4.4              29.6262             0.957948             0.879579             0.771081             0.499225             0.135333            -0.343818            -0.730645 
                 4.6              30.4819             0.956911             0.876756             0.766043             0.489937             0.122812            -0.352322            -0.717044 
                 4.8              31.2895             0.955935             0.874112             0.761339             0.481339             0.111387            -0.359552             -0.70303 
                   5              32.0494             0.955021              0.87164              0.75696             0.473399             0.100984            -0.365666            -0.688862 
                 5.2              32.7618             0.954169             0.869341             0.752895             0.466088             0.091537            -0.370804            -0.674763 
                 5.4              33.4267             0.953378             0.867211             0.749141             0.459385            0.0829908            -0.375087            -0.660935 
                 5.6              34.0442             0.952646             0.865247             0.745692             0.453269            0.0752963            -0.378623            -0.647539 
                 5.8              34.6144             0.951975             0.863448             0.742542             0.447723            0.0684063            -0.381507            -0.634718 
                   6              35.1376             0.951365             0.861816             0.739686             0.442728            0.0622786            -0.383824            -0.622584 
                 6.2              35.6146             0.950813              0.86034             0.737118             0.438261            0.0568687            -0.385653            -0.611227 
                 6.4              36.0467             0.950318             0.859021             0.734825             0.434298            0.0521282            -0.387063            -0.600706 
                 6.6              36.4356             0.949877             0.857849             0.732795             0.430806            0.0480047            -0.388122            -0.591047 
                 6.8              36.7837             0.949488             0.856815             0.731008             0.427751            0.0444418            -0.388888             -0.58225 
                   7              37.0943             0.949146             0.855907             0.729442             0.425089            0.0413762            -0.389421            -0.574293 
                 7.2              37.3708             0.948845              0.85511             0.728072              0.42277            0.0387381            -0.389772            -0.567121 
                 7.4              37.6173              0.94858             0.854409             0.726871             0.420745              0.03646            -0.389992            -0.560669 
                 7.6              37.8379             0.948345              0.85379             0.725809             0.418961              0.03447            -0.390124            -0.554853 
                 7.8              38.0371             0.948135              0.85323             0.724854             0.417362            0.0326985            -0.390206            -0.549575 
                   8              38.2192              0.94794             0.852719             0.723978             0.415898            0.0310783            -0.390273            -0.544738 
                 8.2               38.389             0.947758             0.852237             0.723154             0.414517            0.0295482             -0.39035            -0.540231 
                 8.4              38.5516             0.947579             0.851765             0.722347             0.413167            0.0280425            -0.390459            -0.535919 
                 8.6              38.7095             0.947402             0.851297             0.721544              0.41182            0.0265272             -0.39061            -0.531738 
                 8.8               38.861             0.947227             0.850836             0.720752              0.41049             0.025021            -0.390804            -0.527738 
                   9              39.0017             0.947061             0.850397             0.719994             0.409214            0.0235634            -0.391033            -0.524018 
                 9.2              39.1271             0.946909             0.849994             0.719299             0.408042            0.0222153            -0.391277            -0.520704 
                 9.4              39.2328             0.946776             0.849643             0.718695             0.407023            0.0210353            -0.391517            -0.517897 
                 9.6              39.3166             0.946669             0.849359             0.718203             0.406192            0.0200676            -0.391733            -0.515664 
                 9.8              39.3786             0.946588             0.849143             0.717831             0.405561            0.0193316            -0.391907            -0.514001 
                  10              39.4212             0.946531             0.848993             0.717569             0.405119            0.0188147            -0.392034            -0.512851 
                10.2              39.4482             0.946494             0.848896             0.717402             0.404835            0.0184795             -0.39212            -0.512119 
                10.4              39.4639             0.946473             0.848839             0.717303             0.404668            0.0182824            -0.392172            -0.511692 
                10.6              39.4723             0.946461             0.848808              0.71725             0.404578            0.0181759              -0.3922            -0.511465 
                10.8              39.4763             0.946456             0.848794             0.717224             0.404534            0.0181244            -0.392214            -0.511354 
                  11              39.4781             0.946453             0.848787             0.717213             0.404515            0.0181021             -0.39222            -0.511306 
                11.2              39.4787             0.946452             0.848785             0.717209             0.404508            0.0180936            -0.392222            -0.511288 
                11.4               39.479             0.946452             0.848784             0.717207             0.404505            0.0180908            -0.392223            -0.511281 
                11.6               39.479             0.946452             0.848783             0.717207             0.404504            0.0180898            -0.392223             -0.51128 
                11.8              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180896            -0.392223            -0.511279 
                  12              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                12.2              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                12.4              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                12.6              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                12.8              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                  13              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                13.2              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                13.4              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                13.6              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                13.8              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
                  14              39.4791             0.946452             0.848783             0.717207             0.404504            0.0180895            -0.392223            -0.511279 
