                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              1.91008             0.994528             0.983666             0.967474             0.919921             0.842113             0.678859             0.381714 
                 0.4              3.82882             0.989192             0.967889             0.936328             0.845561             0.699731             0.408171           -0.0960839 
                 0.6              5.76481             0.984038             0.952795             0.906774             0.777099             0.572443             0.182704            -0.455668 
                 0.8              7.72643              0.97907             0.938375             0.878762             0.714081             0.458652          -0.00452237            -0.720316 
                   1              9.72166             0.974256             0.924518             0.852033             0.655649             0.356158            -0.160592            -0.910345 
                 1.2              11.7578             0.969537             0.911054             0.826243             0.600826             0.262773            -0.291477             -1.04118 
                 1.4              13.8413              0.96486             0.897811             0.801046             0.548756             0.176708             -0.40158             -1.12345 
                 1.6              15.9769             0.960175             0.884651             0.776177             0.498802            0.0967212            -0.493841             -1.16419 
                 1.8               18.168             0.955445             0.871475             0.751448             0.450559            0.0220556            -0.570115             -1.16815 
                   2              20.4159             0.950649             0.858226             0.726754             0.403821           -0.0476724            -0.631576             -1.13897 
                 2.2              22.7196             0.945776             0.844878             0.702056             0.358519            -0.112604            -0.679044             -1.07982 
                 2.4              25.0763             0.940825             0.831433             0.677362             0.314679            -0.172731            -0.713192            -0.993851 
                 2.6              27.4813             0.935802             0.817913             0.652718             0.272388            -0.227985            -0.734705            -0.884402 
                 2.8              29.9282             0.930718             0.804351              0.62819             0.231758            -0.278286            -0.744347            -0.755006 
                   3              32.4092             0.925588              0.79079              0.60386             0.192906             -0.32358            -0.742998            -0.609388 
                 3.2              34.9159              0.92043              0.77728             0.579817             0.155942            -0.363863            -0.731652             -0.45134 
                 3.4              37.4388             0.915263             0.763873              0.55615             0.120954            -0.399195            -0.711403            -0.284609 
                 3.6              39.9683             0.910108             0.750619             0.532945            0.0880077            -0.429699            -0.683411            -0.112786 
                 3.8              42.4949             0.904983             0.737565             0.510281            0.0571382            -0.455555            -0.648852            0.0608271 
                   4              45.0092             0.899907             0.724755             0.488228            0.0283504            -0.477006            -0.608904             0.233281 
                 4.2              47.5025             0.894898             0.712229              0.46684           0.00162073            -0.494331            -0.564688             0.402059 
                 4.4              49.9672              0.88997             0.700019             0.446162           -0.0230999            -0.507846             -0.51725             0.565107 
                 4.6              52.3969             0.885137             0.688146             0.426219           -0.0458908            -0.517882            -0.467525             0.720847 
                 4.8              54.7866             0.880405             0.676627             0.407024           -0.0668433            -0.524783            -0.416336             0.868132 
                   5              57.1323             0.875783             0.665468             0.388577           -0.0860638            -0.528878            -0.364385               1.0062 
                 5.2              59.4303             0.871275             0.654678             0.370875             -0.10366             -0.53049            -0.312276              1.13456 
                 5.4              61.6757              0.86689             0.644263             0.353919             -0.11973            -0.529921            -0.260548               1.2529 
                 5.6              63.8615             0.862637             0.634243             0.337724            -0.134358            -0.527462            -0.209707              1.36103 
                 5.8              65.9776             0.858531             0.624644             0.322321            -0.147613            -0.523398            -0.160254              1.45878 
                   6              68.0115             0.854593             0.615505             0.307758            -0.159549            -0.518019            -0.112687              1.54611 
