                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              2.04881           -0.0061178          0.000120876         -5.76014e-06          6.33852e-06         -3.57958e-05          0.000263752          -0.00227432 
                 0.4              4.08718           -0.0119859          0.000463488         -3.79933e-05          3.04852e-05         -0.000151228          0.000982884           -0.0073773 
                 0.6              6.10482           -0.0174941          0.000985683         -9.87835e-05          7.76719e-06          4.14756e-05         -0.000306199           0.00236021 
                 0.8              8.09167           -0.0226067           0.00165118         -0.000218261          5.11724e-05         -7.78983e-05          0.000520722          -0.00435072 
                   1              10.0381           -0.0273422           0.00242427         -0.000388376          9.74903e-05         -6.13125e-05          0.000193917          -0.00115083 
                 1.2              11.9349           -0.0317427           0.00327947         -0.000611372          0.000175883         -0.000118366          0.000426346          -0.00310366 
                 1.4              13.7736            -0.035851           0.00419797         -0.000882658          0.000266189         -8.39887e-05         -6.11168e-05          0.000437879 
                 1.6              15.5465           -0.0397003           0.00516715          -0.00120803          0.000404182         -0.000123858         -0.000330926           0.00330203 
                 1.8              17.2466           -0.0433103           0.00617159          -0.00158248          0.000595894         -0.000309875          0.000311496          -0.00133466 
                   2              18.8682           -0.0466926           0.00719642          -0.00199617          0.000816222         -0.000485802          0.000728867          -0.00425161 
                 2.2              20.4063           -0.0498547            0.0082288          -0.00244246           0.00105331         -0.000549976         -3.32062e-06           0.00318415 
                 2.4              21.8576            -0.052801            0.0092577           -0.0029266           0.00138313          -0.00103401           0.00210636           -0.0124253 
                 2.6              23.2203            -0.055536            0.0102655          -0.00341028           0.00163601         -0.000903278         -0.000325991           0.00863718 
                 2.8               24.494           -0.0580681             0.011252          -0.00392724           0.00202209          -0.00146753            0.0019474           -0.0076984 
                   3              25.6799           -0.0604036            0.0122025          -0.00443922           0.00237202          -0.00170624           0.00165038          -0.00238251 
                 3.2              26.7805           -0.0625518            0.0131112          -0.00494456           0.00272108          -0.00193624           0.00144185          0.000689411 
                 3.4              27.7994           -0.0645263            0.0139795          -0.00545173           0.00311139          -0.00234185           0.00214373          -0.00199705 
                 3.6              28.7401           -0.0663373            0.0148029          -0.00595268            0.0035309          -0.00291055           0.00384047           -0.0117706 
                 3.8              29.6064           -0.0679935            0.0155752          -0.00642492           0.00388759          -0.00315853           0.00352443          -0.00737312 
                   4              30.4015           -0.0695057            0.0163008          -0.00688672           0.00427421          -0.00358557           0.00420008          -0.00899565 
                 4.2              31.1282           -0.0708782            0.0169712          -0.00731107           0.00458533          -0.00366623           0.00273302           0.00489013 
                 4.4              31.7884           -0.0721204            0.0175957          -0.00773132           0.00497534          -0.00423935           0.00445933          -0.00493266 
                 4.6              32.3841            -0.073232             0.018162          -0.00810874           0.00528908          -0.00451116           0.00447165          -0.00305582 
                 4.8              32.9168            -0.074219            0.0186766          -0.00846876           0.00564487          -0.00511387           0.00668317            -0.017316 
                   5              33.3883           -0.0750828            0.0191322          -0.00878366           0.00591964          -0.00537491           0.00674333           -0.0152964 
                 5.2              33.8012           -0.0758288            0.0195318          -0.00906522           0.00617711          -0.00567213           0.00717467           -0.0160283 
                 5.4              34.1583           -0.0764624            0.0198744          -0.00930247            0.0063627          -0.00569304           0.00589456          -0.00366124 
                 5.6              34.4636           -0.0769941            0.0201686          -0.00952015           0.00659254          -0.00611504           0.00752353           -0.0142422 
                 5.8              34.7213           -0.0774314            0.0204095           -0.0096848           0.00670004          -0.00598938           0.00577793         -7.91964e-05 
                   6              34.9363           -0.0777903            0.0206149          -0.00984524           0.00689242          -0.00641963           0.00759951            -0.011422 
                 6.2              35.1139           -0.0780787            0.0207779          -0.00996273           0.00699506          -0.00651345           0.00769451           -0.0122533 
                 6.4              35.2593           -0.0783106            0.0209114           -0.0100631            0.0070936          -0.00662648           0.00771515           -0.0104009 
                 6.6              35.3776           -0.0784972            0.0210201           -0.0101488            0.0071979           -0.0068792           0.00895126           -0.0192689 
                 6.8              35.4735            -0.078647            0.0211048           -0.0102052           0.00721878          -0.00671097           0.00740275          -0.00652513 
