            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.09776        1.28444       0.927765       0.887317       0.665288       0.495926      -0.171978      -0.610857 
           0.4        10.2603        1.24952       0.860409       0.784473       0.399396        0.13636      -0.745677       -1.03859 
           0.6        15.5477        1.21287        0.79787       0.690418       0.190504      -0.113131      -0.946549      -0.865162 
           0.8        21.0114        1.17503        0.73968        0.60371      0.0273656      -0.280312      -0.927699      -0.431523 
             1        26.6903        1.13652       0.685148       0.522875     -0.0994088      -0.385524      -0.785999      0.0767602 
           1.2        32.6084         1.0978       0.633607       0.446723      -0.196893      -0.442709      -0.580987       0.561373 
           1.4        38.7731        1.05929       0.584551       0.374526      -0.270135       -0.46142      -0.350269       0.968861 
           1.6        45.1744        1.02142       0.537698       0.305994       -0.32282      -0.448791      -0.119052        1.27006 
           1.8        51.7851       0.984528       0.492952       0.241183      -0.357878      -0.410903      0.0952418        1.45221 
             2        58.5617       0.948941       0.450357       0.180344      -0.377905      -0.353462       0.281099        1.51583 
           2.2        65.4457       0.914913       0.410032       0.123807      -0.385366      -0.281963       0.432085        1.47225 
           2.4        72.3667       0.882655       0.372127      0.0718891      -0.382654      -0.201607         0.5461        1.34038 
           2.6        79.2448       0.852332       0.336793      0.0248336      -0.372071      -0.117099       0.624507        1.14308 
           2.8        85.9942       0.824075       0.304155     -0.0172267       -0.35577     -0.0324734       0.671108       0.903804 
             3        92.5275       0.797986       0.274299     -0.0542827      -0.335697      0.0490287       0.691157       0.643973 
           3.2        98.7594        0.77414       0.247265     -0.0864494       -0.31354       0.124996       0.690471       0.381359 
           3.4         104.61       0.752584       0.223046      -0.113951      -0.290711        0.19382        0.67477       0.129426 
           3.6        110.013       0.733331       0.201583       -0.13711      -0.268319       0.254619       0.649216      -0.102665 
           3.8        114.914       0.716366       0.182773      -0.156315       -0.24719       0.307123       0.618146      -0.309549 
             4        119.276       0.701634       0.166471      -0.171998       -0.22789       0.351524       0.584983      -0.488882 
           4.2        123.082       0.689062       0.152499      -0.184595      -0.210768       0.388333       0.552281        -0.6405 
           4.4        126.324       0.678564       0.140668      -0.194527      -0.196013       0.418238       0.521857      -0.765631 
           4.6        129.009       0.670029       0.130816      -0.202181      -0.183691       0.441971       0.494932      -0.866215 
           4.8        131.159       0.663308       0.122803      -0.207926      -0.173751       0.460284       0.472218      -0.944663 
             5        132.815       0.658208       0.116478       -0.21211      -0.166039       0.473962       0.453969       -1.00382 
           5.2        134.036       0.654504       0.111665      -0.215054      -0.160311       0.483807        0.44004       -1.04679 
           5.4        134.893       0.651944       0.108157      -0.217046       -0.15626       0.490598       0.429981       -1.07671 
           5.6        135.462       0.650271       0.105725      -0.218335      -0.153548       0.495067       0.423136       -1.09659 
           5.8        135.819       0.649245       0.104134      -0.219127      -0.151839       0.497855       0.418771       -1.10911 
             6        136.028       0.648657       0.103157      -0.219587      -0.150831       0.499494       0.416174       -1.11654 
           6.2        136.141       0.648344       0.102598      -0.219835       -0.15028       0.500395       0.414743       -1.12067 
           6.4        136.199       0.648192       0.102303      -0.219961          -0.15       0.500856       0.414013       -1.12279 
           6.6        136.225       0.648123        0.10216      -0.220019      -0.149871       0.501072       0.413674        -1.1238 
           6.8        136.236       0.648095       0.102096      -0.220043      -0.149816       0.501165       0.413529       -1.12423 
             7        136.241       0.648085       0.102071      -0.220052      -0.149795       0.501201       0.413474        -1.1244 
           7.2        136.242       0.648082       0.102062      -0.220055      -0.149788       0.501214       0.413455       -1.12446 
           7.4        136.243       0.648081       0.102059      -0.220056      -0.149785       0.501218       0.413449       -1.12448 
           7.6        136.243        0.64808       0.102059      -0.220057      -0.149785       0.501219       0.413448       -1.12449 
           7.8        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
             8        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           8.2        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           8.4        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           8.6        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           8.8        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
             9        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           9.2        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           9.4        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           9.6        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
           9.8        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
            10        136.243        0.64808       0.102058      -0.220057      -0.149785       0.501219       0.413447       -1.12449 
