            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        1.00447        2.78314       0.976078       0.972872       0.883012       0.868006       0.533618       0.480141 
           0.4        2.02233        2.74714       0.953119       0.946867       0.775606       0.748252       0.150279       0.070067 
           0.6        3.06683        2.70161       0.931353       0.922168       0.678108       0.640555      -0.159474      -0.246335 
           0.8        4.15092        2.64762         0.9108       0.898741       0.589831       0.543742       -0.40776      -0.486456 
             1        5.28693        2.58641       0.891322       0.876377       0.509477       0.456086       -0.60646      -0.665896 
           1.2        6.48636        2.51931        0.87269       0.854788       0.435606       0.375815       -0.76532      -0.796794 
           1.4        7.75935        2.44778       0.854676       0.833681       0.366973       0.301437      -0.891446      -0.887691 
           1.6        9.11434        2.37332       0.837104        0.81282       0.302671       0.231882      -0.989678      -0.944273 
           1.8        10.5576        2.29737       0.819847       0.792032       0.242106       0.166476       -1.06331      -0.970359 
             2        12.0929         2.2213       0.802834        0.77121       0.184934       0.104853       -1.11474      -0.968723 
           2.2        13.7212        2.14629       0.786031       0.750301       0.130974      0.0468647       -1.14591       -0.94169 
           2.4         15.441        2.07332       0.769433       0.729289      0.0801379    -0.00749453        -1.1586      -0.891481 
           2.6        17.2478        2.00318       0.753055       0.708198      0.0323913     -0.0581569       -1.15458      -0.820436 
           2.8         19.135        1.93642       0.736915       0.687069     -0.0122886      -0.105027       -1.13564      -0.731075 
             3        21.0941         1.8734       0.721048       0.665962     -0.0539233      -0.148009       -1.10363      -0.626124 
           3.2        23.1149        1.81432       0.705484       0.644949     -0.0925541      -0.187036       -1.06039      -0.508445 
           3.4        25.1863        1.75922       0.690256       0.624108      -0.128238      -0.222086       -1.00776      -0.380962 
           3.6         27.297        1.70804       0.675396       0.603515      -0.161048       -0.25318       -0.94752       -0.24658 
           3.8        29.4353        1.66062       0.660934       0.583247      -0.191077      -0.280397       -0.88134      -0.108056 
             4        31.5906        1.61673       0.646897       0.563375      -0.218434      -0.303865      -0.810785      0.0320575 
           4.2        33.7527        1.57611        0.63331       0.543959       -0.24324      -0.323758      -0.737263       0.171501 
           4.4        35.9129        1.53849       0.620196       0.525048      -0.265627      -0.340284      -0.662018       0.308354 
           4.6        38.0644        1.50357       0.607565       0.506675      -0.285745      -0.353682      -0.586111       0.441075 
           4.8        40.2013        1.47107       0.595424       0.488864      -0.303739      -0.364208      -0.510434       0.568458 
             5        42.3191        1.44075       0.583773       0.471625      -0.319769      -0.372115       -0.43572       0.689623 
           5.2        44.4134         1.4124       0.572613       0.454965      -0.333987      -0.377659      -0.362568       0.803931 
           5.4        46.4786        1.38587       0.561939       0.438897      -0.346541      -0.381079        -0.2915       0.910873 
           5.6        48.5063        1.36106       0.551759        0.42345      -0.357566      -0.382606      -0.222997        1.01003 
           5.8        50.4853        1.33794       0.542087       0.408668      -0.367189       -0.38247       -0.15753        1.10102 
             6        52.4013        1.31652       0.532946       0.394614      -0.375523      -0.380905     -0.0955628        1.18354 
           6.2        54.2389         1.2968       0.524366       0.381358      -0.382681      -0.378159      -0.037519         1.2574 
           6.4         55.981        1.27882       0.516383        0.36898       -0.38877      -0.374494      0.0162017        1.32256 
           6.6        57.6077        1.26264       0.509042       0.357574       -0.39389      -0.370178       0.065208        1.37906 
           6.8        59.1007        1.24827       0.502382       0.347223      -0.398146      -0.365482       0.109233         1.4272 
             7        60.4343        1.23582       0.496476       0.338057       -0.40161       -0.36069        0.14784        1.46711 
           7.2         61.579        1.22542       0.491413        0.33023      -0.404345        -0.3561       0.180537        1.49891 
           7.4        62.5157        1.21709       0.487252       0.323837      -0.406429      -0.351987       0.207071        1.52313 
           7.6        63.2412        1.21074       0.483998       0.318878      -0.407945      -0.348545       0.227554        1.54064 
           7.8        63.7697        1.20617       0.481599       0.315253      -0.408999      -0.345879       0.242473        1.55261 
             8        64.1292        1.20309       0.479947       0.312776      -0.409688      -0.343971       0.252652        1.56031 
           8.2        64.3563        1.20116       0.478889       0.311206      -0.410115      -0.342721       0.259106        1.56497 
           8.4        64.4886        1.20004       0.478266       0.310286       -0.41036      -0.341972       0.262888        1.56759 
           8.6        64.5592        1.19945       0.477931       0.309794       -0.41049      -0.341565       0.264913        1.56896 
           8.8        64.5935        1.19916       0.477766       0.309554      -0.410555      -0.341366       0.265904        1.56962 
             9        64.6085        1.19904       0.477693       0.309449      -0.410583      -0.341276       0.266343        1.56991 
           9.2        64.6144        1.19899       0.477664       0.309407      -0.410596      -0.341243       0.266515        1.57002 
           9.4        64.6165        1.19897       0.477654       0.309393        -0.4106      -0.341229       0.266578        1.57006 
           9.6        64.6171        1.19897       0.477651       0.309388      -0.410601      -0.341225       0.266597        1.57007 
           9.8        64.6173        1.19896        0.47765       0.309387      -0.410601      -0.341224       0.266602        1.57008 
            10        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          10.2        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          10.4        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          10.6        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          10.8        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
            11        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          11.2        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          11.4        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          11.6        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          11.8        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
            12        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          12.2        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          12.4        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          12.6        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          12.8        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
            13        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          13.2        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          13.4        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          13.6        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
          13.8        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
            14        64.6174        1.19896       0.477649       0.309387      -0.410601      -0.341223       0.266603        1.57008 
