                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              2.52925             0.992541             0.977801             0.955982             0.892509             0.790269             0.581296             0.214502 
                 0.4              5.04552             0.985388             0.956851             0.915153              0.79742             0.614151             0.266828            -0.288056 
                 0.6              7.53602             0.978664             0.937458             0.877998             0.714839             0.469271            0.0381941            -0.581478 
                 0.8              9.98823             0.972408             0.919683             0.844517              0.64374             0.351365            -0.123808            -0.729715 
                   1              12.3901             0.966602              0.90342              0.81439             0.582533             0.255633            -0.235998            -0.781586 
                 1.2              14.7304             0.961197             0.888486             0.787181             0.529584             0.177712            -0.311574            -0.771481 
                 1.4              16.9984             0.956146             0.874713             0.762488             0.483497             0.114066             -0.36031            -0.722768 
                 1.6              19.1847             0.951411             0.861961             0.739987              0.44318            0.0619679            -0.389341            -0.651271 
                 1.8              21.2807             0.946968             0.850139             0.719446             0.407804            0.0193239            -0.403925            -0.567809 
                   2              23.2792               0.9428             0.839177             0.700689             0.376718            -0.015513            -0.408017            -0.479797 
                 2.2              25.1747               0.9389             0.829032             0.683577             0.349399           -0.0438741            -0.404633            -0.392247 
                 2.4               26.963             0.935262             0.819662             0.667994             0.325401           -0.0668664             -0.39609            -0.308422 
                 2.6              28.6423             0.931876              0.81103              0.65383             0.304333           -0.0854181             -0.38415            -0.230285 
                 2.8              30.2123             0.928733             0.803094             0.640979              0.28584            -0.100322            -0.370148            -0.158859 
                   3              31.6748             0.925825             0.795812             0.629331             0.269603            -0.112248            -0.355063           -0.0944919 
                 3.2              33.0332             0.923137              0.78914             0.618779              0.25533            -0.121758            -0.339601           -0.0370847 
                 3.4              34.2918             0.920658             0.783029              0.60922             0.242761            -0.129324            -0.324258            0.0137289 
                 3.6              35.4554             0.918373             0.777434             0.600557             0.231671            -0.135328            -0.309369            0.0584602 
                 3.8              36.5287             0.916268             0.772315             0.592706             0.221868            -0.140083            -0.295154            0.0976735 
                   4              37.5158             0.914333              0.76764             0.585596             0.213193            -0.143836            -0.281762             0.131907 
                 4.2              38.4201              0.91256              0.76338              0.57917             0.205519            -0.146786            -0.269289             0.161674 
                 4.4              39.2444             0.910946             0.759517             0.573386             0.198748            -0.149087            -0.257796             0.187426 
                 4.6               39.991             0.909483             0.756036             0.568209             0.192797             -0.15086            -0.247314             0.209578 
                 4.8              40.6618             0.908171             0.752925              0.56361               0.1876             -0.15221            -0.237867               0.2285 
                   5              41.2592             0.907005              0.75017             0.559562             0.183097            -0.153218            -0.229448             0.244537 
                 5.2              41.7858              0.90598             0.747757             0.556033             0.179225            -0.153962            -0.222042             0.258012 
                 5.4              42.2453             0.905087             0.745661             0.552983             0.175917            -0.154512            -0.215612             0.269245 
                 5.6              42.6418             0.904314             0.743853             0.550358             0.173095            -0.154939            -0.210103             0.278556 
                 5.8              42.9805              0.90365               0.7423             0.548106             0.170682            -0.155303            -0.205446             0.286234 
                   6              43.2669              0.90308             0.740968             0.546172              0.16861            -0.155643             -0.20156             0.292548 
                 6.2               43.507             0.902591             0.739826             0.544508             0.166819             -0.15599             -0.19835             0.297745 
                 6.4              43.7069             0.902171             0.738839             0.543065             0.165247             -0.15637            -0.195726             0.302045 
                 6.6              43.8726             0.901802             0.737973             0.541784             0.163833            -0.156799            -0.193581             0.305674 
                 6.8              44.0096             0.901472             0.737195             0.540624             0.162526            -0.157292            -0.191815             0.308831 
                   7              44.1224             0.901171             0.736482             0.539547             0.161287            -0.157856            -0.190353             0.311665 
                 7.2              44.2138             0.900893             0.735819             0.538532             0.160091            -0.158494            -0.189154             0.314246 
                 7.4              44.2864             0.900638             0.735211             0.537588             0.158956            -0.159183            -0.188194             0.316572 
                 7.6              44.3419             0.900416             0.734674             0.536746             0.157927            -0.159865             -0.18745             0.318589 
                 7.8              44.3828              0.90023             0.734229             0.536042             0.157053            -0.160483            -0.186902             0.320241 
                   8              44.4115             0.900088             0.733886             0.535496             0.156372            -0.160984            -0.186518             0.321494 
                 8.2              44.4303              0.89999             0.733647             0.535114             0.155892            -0.161345            -0.186266             0.322361 
                 8.4               44.442             0.899926             0.733494              0.53487             0.155584            -0.161578            -0.186109             0.322911 
                 8.6              44.4487              0.89989             0.733406             0.534728             0.155406            -0.161714            -0.186019             0.323227 
                 8.8              44.4523             0.899872             0.733359             0.534654             0.155313            -0.161784            -0.185971             0.323394 
                   9              44.4541             0.899862             0.733338              0.53462              0.15527            -0.161817            -0.185948              0.32347 
                 9.2              44.4549             0.899859             0.733329             0.534604             0.155251            -0.161831            -0.185938             0.323503 
                 9.4              44.4552             0.899857             0.733325             0.534599             0.155244            -0.161836            -0.185935             0.323515 
                 9.6              44.4553             0.899857             0.733324             0.534596             0.155241            -0.161837            -0.185933              0.32352 
                 9.8              44.4553             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                  10              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                10.2              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                10.4              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                10.6              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                10.8              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                  11              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                11.2              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                11.4              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                11.6              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                11.8              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                  12              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                12.2              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                12.4              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                12.6              44.4554             0.899857             0.733324             0.534596             0.155241            -0.161838            -0.185932             0.323521 
                12.8              44.4554                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  13              44.4554                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.2              44.4554                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.4              44.4554                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.6              44.4554                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.8              44.4554                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  14              44.4554                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
