                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              6.28261             0.974826             0.926101             0.854864             0.661221             0.363703            -0.155882            -0.927472 
                 0.4              12.6124             0.951018             0.859116             0.727874             0.404466           -0.0525526            -0.655808             -1.22346 
                 0.6               19.031             0.928506             0.798241              0.61612             0.209204            -0.318005            -0.797718            -0.840765 
                 0.8              25.5697              0.90706             0.742368              0.51648            0.0592866            -0.480779            -0.750806            -0.234652 
                   1              32.2457             0.886394             0.690394             0.426224           -0.0568487            -0.571968            -0.606654             0.392327 
                 1.2              39.0597             0.866265             0.641467             0.343364            -0.146903            -0.610964            -0.415065             0.952053 
                 1.4              45.9954             0.846528             0.595069             0.266692            -0.215913             -0.61031             -0.20511              1.40532 
                 1.6              53.0193             0.827147             0.550984             0.195587            -0.267371            -0.578986           0.00463406              1.73588 
                 1.8              60.0833             0.808166             0.509191             0.129793            -0.303983            -0.524177             0.201817              1.94103 
                   2              67.1268             0.789686             0.469783            0.0692281            -0.328086            -0.452051             0.378552              2.02732 
                 2.2              74.0802             0.771842              0.43289            0.0138689            -0.341815            -0.367997             0.530498              2.00753 
                 2.4              80.8679             0.754773             0.398646           -0.0363145            -0.347155            -0.276728             0.656047              1.89805 
                 2.6              87.4116             0.738626             0.367163           -0.0813845            -0.345944              -0.1823             0.755643              1.71698 
                 2.8              93.6336             0.723534             0.338524            -0.121448            -0.339852           -0.0881525             0.831138              1.48274 
                   3              99.4606             0.709615             0.312771            -0.156661            -0.330371           0.00285609             0.885308              1.21329 
                 3.2              104.827             0.696968             0.289909            -0.187228            -0.318804             0.088455             0.921457             0.925401 
                 3.4              109.681             0.685658             0.269896            -0.213407            -0.306244             0.166935             0.943077             0.634087 
                 3.6              113.986             0.675715             0.252635            -0.235504             -0.29357             0.237155             0.953565             0.351937 
                 3.8              117.725             0.667128             0.237985            -0.253861            -0.281438              0.29852             0.956009            0.0887707 
                   4              120.895             0.659868             0.225791            -0.268817             -0.27033             0.350768             0.953039            -0.147917 
                 4.2              123.498               0.6539             0.215906            -0.280674            -0.260604             0.393812             0.946848            -0.352239 
                 4.4              125.557             0.649163             0.208157            -0.289766            -0.252495             0.427897             0.939277            -0.520539 
                 4.6              127.114             0.645556             0.202323            -0.296463            -0.246078             0.453681             0.931732            -0.652123 
                 4.8              128.235              0.64294             0.198133            -0.301177            -0.241291             0.472199             0.925171            -0.749187 
                   5              128.997             0.641148             0.195282            -0.304328             -0.23794             0.484763             0.920068            -0.816417 
                 5.2              129.484             0.639992             0.193457            -0.306316             -0.23575             0.492767             0.916468            -0.859978 
                 5.4              129.776             0.639297             0.192363            -0.307493             -0.23442             0.497538              0.91417            -0.886235 
                 5.6              129.937             0.638909             0.191755            -0.308144            -0.233673             0.500181             0.912832            -0.900898 
                 5.8              130.021             0.638708             0.191441            -0.308476            -0.233285             0.501537             0.912119            -0.908471 
                   6               130.06             0.638613             0.191293            -0.308633            -0.233102             0.502173             0.911773            -0.912053 
                 6.2              130.077             0.638572             0.191229            -0.308701            -0.233022             0.502451             0.911625            -0.913602 
                 6.4              130.083             0.638556             0.191204            -0.308725             -0.23299             0.502557             0.911562            -0.914217 
                 6.6              130.086              0.63855             0.191195            -0.308736            -0.232979             0.502595             0.911542            -0.914422 
                 6.8              130.086             0.638549             0.191192            -0.308739            -0.232976             0.502606             0.911536            -0.914492 
                   7              130.087             0.638548             0.191191            -0.308739            -0.232975              0.50261             0.911534            -0.914509 
                 7.2              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911534            -0.914508 
                 7.4              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914512 
                 7.6              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911534            -0.914511 
                 7.8              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                   8              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 8.2              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 8.4              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 8.6              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 8.8              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                   9              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 9.2              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 9.4              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 9.6              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                 9.8              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
                  10              130.087             0.638548             0.191191            -0.308739            -0.232974             0.502611             0.911533            -0.914511 
