            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2       0.344602        10.2696       0.980717       0.980262       0.905085       0.903219       0.615677       0.611785 
           0.4       0.696401        10.1084       0.962133       0.961328       0.816399       0.813954       0.282767       0.286942 
           0.6        1.06265         9.8848       0.944526       0.943441       0.734796        0.73283   -0.000996163      0.0204952 
           0.8         1.4507        9.60581       0.927934       0.926661       0.660109       0.659529      -0.241589      -0.195745 
             1          1.868        9.27994       0.912279       0.910889       0.591507       0.593094      -0.446167      -0.370826 
           1.2        2.32209        8.91664       0.897375       0.895944       0.527906       0.532334       -0.62111      -0.512846 
           1.4        2.82043        8.52603       0.883044       0.881632       0.468368       0.476133      -0.771182      -0.628152 
           1.6        3.37047        8.11797       0.869127       0.867784       0.412167       0.423601      -0.899561      -0.721358 
           1.8        3.97923        7.70204       0.855528       0.854268       0.358833       0.374086       -1.00835      -0.795708 
             2        4.65333        7.28664       0.842168       0.840997       0.308073        0.32714       -1.09898      -0.853503 
           2.2        5.39861        6.87907        0.82902       0.827902       0.259709       0.282457       -1.17261      -0.896435 
           2.4        6.21999        6.48507       0.816058       0.814942       0.213654       0.239833       -1.23029      -0.925809 
           2.6        7.12132        6.10893       0.803281        0.80209       0.169824       0.199137       -1.27303      -0.942682 
           2.8        8.10515        5.75365       0.790691       0.789327       0.128191       0.160284       -1.30189      -0.947965 
             3        9.17288         5.4209       0.778288       0.776645      0.0887231       0.123222       -1.31795      -0.942489 
           3.2        10.3246        5.11145       0.766091       0.764042      0.0513902        0.08792       -1.32233      -0.927034 
           3.4        11.5592        4.82521       0.754112       0.751517       0.016148      0.0543584       -1.31617      -0.902368 
           3.6         12.875        4.56151       0.742347       0.739071     -0.0170597      0.0225197       -1.30058      -0.869252 
           3.8        14.2691         4.3193       0.730813       0.726707     -0.0482854    -0.00761134       -1.27667      -0.828433 
             4        15.7384        4.09724       0.719511       0.714428     -0.0776055     -0.0360541       -1.24545      -0.780667 
           4.2         17.279        3.89384       0.708443       0.702237      -0.105093      -0.062827        -1.2079      -0.726685 
           4.4        18.8873        3.70752        0.69761       0.690137      -0.130815     -0.0879507        -1.1649      -0.667227 
           4.6        20.5595        3.53675       0.687016       0.678134      -0.154848      -0.111447       -1.11727      -0.603015 
           4.8        22.2919        3.37997       0.676661       0.666232      -0.177253       -0.13334       -1.06578      -0.534766 
             5        24.0815        3.23575       0.666551       0.654438      -0.198097      -0.153656        -1.0111      -0.463173 
           5.2        25.9254        3.10273       0.656685       0.642756      -0.217435      -0.172425       -0.95386      -0.388898 
           5.4        27.8213         2.9797       0.647066       0.631191      -0.235337      -0.189682      -0.894639      -0.312578 
           5.6         29.767        2.86559       0.637696       0.619745      -0.251859      -0.205463      -0.833959      -0.234803 
           5.8        31.7602        2.75949       0.628573       0.608422      -0.267069      -0.219812      -0.772301      -0.156138 
             6         33.798        2.66063       0.619693       0.597226      -0.281033      -0.232766      -0.710117     -0.0771228 
           6.2        35.8757        2.56846       0.611062       0.586166      -0.293818      -0.244363      -0.647823     0.00171136 
           6.4        37.9863        2.48258       0.602676       0.575257      -0.305489      -0.254641       -0.58585      0.0798097 
           6.6        40.1194        2.40273       0.594541       0.564526      -0.316115      -0.263636      -0.524638       0.156577 
           6.8        42.2604        2.32879       0.586672       0.554012      -0.325752      -0.271382      -0.464645        0.23136 
             7        44.3902        2.26077       0.579089       0.543772      -0.334455      -0.277922      -0.406365        0.30345 
           7.2        46.4856        2.19868       0.571821       0.533877      -0.342276      -0.283308      -0.350314       0.372112 
           7.4        48.5198        2.14257       0.564909        0.52441       -0.34926      -0.287611      -0.297028       0.436598 
           7.6        50.4639        2.09249       0.558396       0.515465      -0.355456      -0.290922      -0.247024       0.496228 
           7.8        52.2888        2.04841       0.552327       0.507132      -0.360913      -0.293351      -0.200773       0.550429 
             8         53.967        2.01028       0.546744       0.499498      -0.365685      -0.295029      -0.158659       0.598788 
           8.2        55.4754        1.97796       0.541683       0.492633      -0.369835      -0.296093      -0.120951       0.641101 
           8.4        56.7965        1.95125       0.537161       0.486585      -0.373435      -0.296686     -0.0877728        0.67737 
           8.6        57.9189        1.92988       0.533195       0.481382      -0.376542      -0.296945     -0.0591884       0.707734 
           8.8        58.8394        1.91337       0.529807        0.47704      -0.379183      -0.296986      -0.035209       0.732441 
             9        59.5651        1.90114       0.527004        0.47354      -0.381376      -0.296912      -0.015731       0.751892 
           9.2        60.1122         1.8925       0.524773       0.470828       -0.38314      -0.296796   -0.000489986       0.766651 
           9.4        60.5049        1.88671       0.523077       0.468819      -0.384502      -0.296684      0.0109163       0.777374 
           9.6        60.7718        1.88307       0.521853       0.467406      -0.385504      -0.296596        0.01904       0.784805 
           9.8        60.9426        1.88092       0.521021       0.466467      -0.386201      -0.296538      0.0244999       0.789681 
            10        61.0451        1.87975        0.52049       0.465882      -0.386655      -0.296505      0.0279384       0.792693 
          10.2        61.1022        1.87917       0.520175       0.465543       -0.38693      -0.296489      0.0299582       0.794426 
          10.4        61.1317        1.87891       0.520003       0.465362      -0.387085      -0.296482      0.0310539        0.79535 
          10.6        61.1456        1.87881       0.519916       0.465272      -0.387164      -0.296479      0.0316019       0.795804 
          10.8        61.1517        1.87877       0.519876       0.465231      -0.387202      -0.296479      0.0318507        0.79601 
            11         61.154        1.87876        0.51986       0.465215      -0.387217      -0.296478      0.0319512       0.796091 
          11.2        61.1548        1.87876       0.519853       0.465209      -0.387224      -0.296479      0.0319895       0.796123 
          11.4        61.1551        1.87876       0.519851       0.465207      -0.387226      -0.296478      0.0320029       0.796133 
          11.6        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320059       0.796136 
          11.8        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320068       0.796136 
            12        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          12.2        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          12.4        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          12.6        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          12.8        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
            13        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          13.2        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          13.4        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          13.6        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
          13.8        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
            14        61.1552        1.87876       0.519851       0.465206      -0.387227      -0.296479      0.0320069       0.796136 
