            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2
           0.2        11.7562       0.948096       0.851112       0.713103       0.377262      -0.091745      -0.686036       -1.19657
           0.4        23.5317       0.901973       0.729581        0.49467      0.0306854      -0.503436       -0.71912      -0.103907
           0.6        35.3344       0.860575       0.628348         0.3229      -0.164237      -0.608236        -0.3663       0.996246
           0.8        47.1514       0.822903       0.542127       0.183354      -0.272505      -0.570243      0.0110489        1.61176
             1        58.9408       0.788135       0.467164      0.0667592        -0.3285      -0.462636       0.323019         1.8045
           1.2         70.629       0.755693        0.40097     -0.0326007      -0.350966      -0.319433       0.556329        1.69279
           1.4        82.1116       0.725249       0.341997      -0.118125      -0.350785      -0.158103       0.716652         1.3658
           1.6        93.2597        0.69666       0.289319      -0.191793      -0.334876      0.0107858       0.812838       0.883572
           1.8        103.928       0.669918       0.242385       -0.25476      -0.308112       0.179449       0.853272       0.289622
             2        113.956       0.645112         0.2009      -0.307683      -0.274308       0.340992       0.845821      -0.376351
           2.2         123.17       0.622445        0.16477      -0.350983      -0.236845       0.488734       0.799381       -1.06886
           2.4        131.417       0.602159       0.133922      -0.385271      -0.198802       0.617344       0.725161       -1.73926
           2.6        138.619       0.584373       0.108072      -0.411549      -0.162532       0.724224       0.634808       -2.34807
           2.8        144.767       0.569052       0.086757      -0.431015      -0.129519       0.809162       0.538289       -2.86939
             3        149.881        0.55613      0.0695313      -0.444814      -0.100714        0.87323       0.443823       -3.28802
           3.2        153.998        0.54553      0.0559787      -0.454074     -0.0766902       0.918604       0.358021        -3.6003
           3.4        157.188       0.537137      0.0456687      -0.459895     -0.0576194       0.948488       0.285482       -3.81483
           3.6        159.552       0.530773       0.038135      -0.463302       -0.04328       0.966662       0.228389          -3.95
           3.8        161.219       0.526188      0.0328797      -0.465161     -0.0331077       0.976847       0.186559       -4.02829
             4        162.331       0.523072      0.0294023      -0.466114     -0.0263224       0.982125       0.158018       -4.07037
           4.2        163.029       0.521085      0.0272294      -0.466581     -0.0220751       0.984683       0.139862       -4.09177
           4.4        163.439       0.519903      0.0259554      -0.466806     -0.0195905       0.985861       0.129109       -4.10226
           4.6        163.664       0.519251      0.0252584      -0.466914     -0.0182377       0.986377       0.123193       -4.10724
           4.8        163.777       0.518919      0.0249046      -0.466967     -0.0175549         0.9866       0.120183       -4.10955
             5        163.831       0.518762      0.0247387       -0.46699     -0.0172359        0.98669       0.118766       -4.11058
           5.2        163.853       0.518696       0.024668      -0.467001     -0.0171011       0.986727       0.118165       -4.11101
           5.4        163.862       0.518669      0.0246404      -0.467004      -0.017048       0.986736       0.117921       -4.11119
           5.6        163.865       0.518661      0.0246309      -0.467006     -0.0170305       0.986741       0.117843       -4.11124
           5.8        163.866       0.518657      0.0246279      -0.467007     -0.0170253        0.98674       0.117817       -4.11125
             6        163.867       0.518657      0.0246269      -0.467007     -0.0170235       0.986741       0.117808       -4.11127
           6.2        163.867       0.518657      0.0246271      -0.467006      -0.017023        0.98674       0.117805       -4.11127
           6.4        163.867       0.518657      0.0246272      -0.467006     -0.0170228        0.98674       0.117804       -4.11127
           6.6        163.867       0.518657      0.0246272      -0.467006     -0.0170229       0.986739       0.117805       -4.11127
           6.8        163.867       0.518657      0.0246272      -0.467006     -0.0170229       0.986739       0.117805       -4.11127
             7        163.867       0.518657      0.0246272      -0.467006     -0.0170229        0.98674       0.117805       -4.11127
           7.2        163.867       0.518657      0.0246272      -0.467006     -0.0170229        0.98674       0.117805       -4.11127
           7.4        163.867       0.518657      0.0246272      -0.467006     -0.0170229        0.98674       0.117805       -4.11127
           7.6        163.867       0.518657      0.0246272      -0.467006     -0.0170229        0.98674       0.117805       -4.11127
           7.8        163.867       0.518657      0.0246272      -0.467006     -0.0170229        0.98674       0.117805       -4.11127
             8        163.867       0.518657      0.0246272      -0.467006     -0.0170229        0.98674       0.117805       -4.11127
