            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        9.30518        1.34708       0.866378       0.803434       0.420596       0.200292       -0.71749      -0.975749 
           0.4        18.7116        1.28415        0.74894       0.638368      0.0496561       -0.20294      -0.952554       -0.53688 
           0.6        28.3141         1.2218       0.646109       0.499354      -0.178551       -0.37046      -0.651858       0.304956 
           0.8        38.1959        1.16023       0.555461       0.380678      -0.311846      -0.402544       -0.23372        0.92207 
             1        48.4223        1.09944       0.474516       0.277555      -0.381689      -0.356679       0.142414        1.20642 
           1.2        59.0368        1.03946       0.401298       0.186696      -0.407745      -0.265277       0.425383        1.20107 
           1.4        70.0576       0.980382       0.334509       0.106224      -0.402619      -0.148186       0.605257       0.980536 
           1.6         81.477       0.922445       0.273423      0.0352772      -0.375185     -0.0194329       0.688803       0.621693 
           1.8        93.2611       0.865932        0.21769     -0.0264139      -0.332385       0.109976       0.691004       0.196082 
             2        105.352       0.811139       0.167156     -0.0788534       -0.27999       0.231229       0.630988      -0.235329 
           2.2        117.673       0.758335       0.121742      -0.121989       -0.22284       0.337575       0.528909      -0.626292 
           2.4        130.127       0.707753      0.0813729       -0.15583      -0.164892       0.424288        0.40346      -0.946764 
           2.6        142.607       0.659585      0.0459319      -0.180506      -0.109225       0.488546       0.270239       -1.18122 
           2.8        154.991       0.613987      0.0152499      -0.196295     -0.0580779       0.529182       0.141066       -1.32494 
             3        167.155       0.571094     -0.0109038      -0.203629     -0.0129208       0.546408      0.0240573        -1.3799 
           3.2        178.967        0.53102       -0.03282      -0.203104      0.0254466       0.541537     -0.0758667       -1.35162 
           3.4          190.3       0.493861     -0.0508441      -0.195474      0.0567826        0.51677      -0.156318       -1.24767 
           3.6         201.03       0.459695     -0.0653675      -0.181654      0.0812924       0.475032      -0.216843        -1.0776 
           3.8        211.046       0.428574     -0.0768165      -0.162712      0.0995197       0.419811      -0.258441      -0.853389 
             4        220.252       0.400518     -0.0856362       -0.13984       0.112242       0.354968      -0.283177      -0.589696 
           4.2         228.58       0.375505     -0.0922721      -0.114306       0.120371        0.28448      -0.293816      -0.303076 
           4.4        235.984       0.353472     -0.0971497     -0.0873935       0.124853       0.212168      -0.293459     -0.0104808 
           4.6        242.447       0.334312      -0.100658     -0.0603315       0.126594       0.141441      -0.285203       0.272505 
           4.8         247.98       0.317875       -0.10314     -0.0342326       0.126403      0.0751221      -0.271881       0.533091 
             5        252.616       0.303979      -0.104887     -0.0100332       0.124962      0.0153443      -0.255893        0.76216 
           5.2        256.406       0.292424      -0.106136      0.0115265       0.122818     -0.0364399      -0.239168       0.954426 
           5.4        259.415       0.283023      -0.107053      0.0299155       0.120402     -0.0794258      -0.223215        1.10813 
           5.6        261.723       0.275585      -0.107748      0.0448609       0.118036      -0.113512      -0.209116        1.22495 
           5.8        263.424       0.269899      -0.108286      0.0563795       0.115936      -0.139262        -0.1975        1.30936 
             6        264.621       0.265731      -0.108707      0.0647593       0.114222      -0.157749       -0.18856        1.36738 
           6.2        265.423        0.26282      -0.109032      0.0704918       0.112926      -0.170333      -0.182136        1.40536 
           6.4        265.929       0.260898      -0.109273      0.0741655       0.112019      -0.178427      -0.177831        1.42902 
           6.6         266.23       0.259706      -0.109443      0.0763654       0.111432      -0.183328      -0.175143        1.44302 
           6.8        266.396       0.259016      -0.109555       0.077592       0.111082      -0.186107      -0.173586        1.45084 
             7        266.482       0.258645      -0.109622      0.0782258       0.110889      -0.187572       -0.17275        1.45494 
           7.2        266.523       0.258461       -0.10966      0.0785283       0.110792      -0.188286      -0.172337        1.45695 
           7.4        266.541       0.258378      -0.109678      0.0786604       0.110747      -0.188605       -0.17215        1.45784 
           7.6        266.548       0.258344      -0.109687      0.0787129       0.110728      -0.188734      -0.172073        1.45821 
           7.8         266.55       0.258331       -0.10969      0.0787315       0.110721      -0.188782      -0.172044        1.45835 
             8        266.551       0.258327      -0.109692      0.0787377       0.110719      -0.188798      -0.172035         1.4584 
           8.2        266.551       0.258325      -0.109692      0.0787393       0.110718      -0.188802      -0.172032        1.45841 
           8.4        266.551       0.258325      -0.109692        0.07874       0.110718      -0.188804      -0.172031        1.45841 
           8.6        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
           8.8        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
             9        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
           9.2        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
           9.4        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
           9.6        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
           9.8        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
            10        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          10.2        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          10.4        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          10.6        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          10.8        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
            11        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          11.2        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          11.4        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          11.6        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
          11.8        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
            12        266.551       0.258325      -0.109692      0.0787401       0.110718      -0.188804      -0.172031        1.45841 
