            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2          14.84        1.10769       0.803417       0.677823       0.214186      -0.148413      -0.885835      -0.867816 
           0.4        29.8348         1.0299       0.640269       0.432364      -0.165879        -0.4526      -0.537361       0.583495 
           0.6        45.1238       0.955289        0.50446       0.244049      -0.322057       -0.40424      0.0444356        1.25565 
           0.8        60.8178       0.883533       0.390384       0.097872      -0.358422      -0.232827       0.399364        1.06942 
             1        76.9881       0.814216        0.29357     -0.0164431      -0.332222     -0.0386155       0.518065       0.522558 
           1.2        93.6601       0.747025       0.210895      -0.105211      -0.275106       0.135875       0.482464     -0.0344749 
           1.4        110.811       0.681828       0.140395      -0.172049      -0.205564       0.272919        0.37018      -0.440888 
           1.6        128.369       0.618661      0.0808682      -0.219072      -0.135089       0.366462       0.236212      -0.663547 
           1.8        146.225       0.557667      0.0315171       -0.24771      -0.070898       0.416926       0.112979      -0.738529 
             2        164.234       0.499039    -0.00830859      -0.259157     -0.0171658       0.428409      0.0149509      -0.723939 
           2.2        182.226       0.442977     -0.0392544      -0.254534      0.0242099       0.406564     -0.0550905      -0.666268 
           2.4        200.015       0.389668     -0.0620195      -0.234924      0.0529762       0.357033     -0.0999833      -0.584245 
           2.6          217.4       0.339295     -0.0773671      -0.201344      0.0699662       0.284677      -0.123807      -0.470149 
           2.8        234.168       0.292049     -0.0861202      -0.154773       0.076668       0.193787      -0.129867      -0.304251 
             3        250.093        0.24814     -0.0891653       -0.09626      0.0749683       0.089112      -0.120817     -0.0752066 
           3.2        264.958       0.207787     -0.0874673     -0.0270135      0.0670241     -0.0231387     -0.0998686       0.204357 
           3.4        278.577       0.171162     -0.0820559      0.0517426       0.055101      -0.135394     -0.0714101       0.496774 
           3.6        290.817       0.138338     -0.0739561       0.139112      0.0412901      -0.239147      -0.040335       0.745806 
           3.8        301.598       0.109288     -0.0641052       0.234559        0.02731      -0.323637     -0.0113209       0.877649 
             4        310.865       0.083975     -0.0533372       0.337172       0.014568       -0.37332      0.0112118       0.808172 
           4.2        318.583      0.0624308     -0.0424263       0.444643     0.00426559      -0.368744      0.0237262       0.489015 
           4.4        324.774      0.0446604      -0.032095       0.553008    -0.00277688      -0.293631      0.0254691     -0.0227483 
           4.6        329.528      0.0305681     -0.0229587       0.656967    -0.00638637      -0.144477       0.019429      -0.546113 
           4.8        333.004      0.0199067     -0.0154424       0.750802    -0.00712456      0.0629605      0.0107715      -0.857716 
             5        335.411      0.0122676    -0.00971692       0.829735    -0.00605457       0.296018     0.00380715      -0.831399 
           5.2        336.982     0.00711686    -0.00569519       0.891169    -0.00429449       0.517082    0.000104674       -0.51475 
           5.4        337.943     0.00386735    -0.00309795       0.935203     -0.0026362       0.698015    -0.00103078     -0.0716168 
           5.6        338.493     0.00195866    -0.00155882       0.964196    -0.00142846       0.827769   -0.000945412       0.339864 
           5.8        338.784    0.000919745   -0.000723052       0.981707   -0.000691741       0.910317   -0.000571275       0.640391 
             6        338.927    0.000398185   -0.000307907       0.991392   -0.000301556       0.957356   -0.000276614        0.82475 
           6.2        338.991    0.000157938    -0.00011977       0.996288   -0.000118692       0.981512   -0.000114416       0.923074 
           6.4        339.017    5.69926e-05   -4.22917e-05       0.998541   -4.21406e-05       0.992717   -4.15379e-05       0.969526 
           6.6        339.027    1.85626e-05   -1.34565e-05       0.999482   -1.34393e-05       0.997408   -1.33702e-05       0.989129 
           6.8         339.03    5.40881e-06   -3.82523e-06       0.999835   -3.82365e-06       0.999173   -3.81731e-06       0.996527 
             7        339.031    1.39608e-06    -9.6206e-07       0.999953   -9.61945e-07       0.999765   -9.61489e-07       0.999015 
           7.2        339.032    3.15705e-07   -2.11752e-07       0.999988   -2.11746e-07       0.999942   -2.11721e-07       0.999755 
           7.4        339.032    6.17859e-08    -4.0294e-08       0.999997   -4.02938e-08       0.999987   -4.02927e-08       0.999946 
           7.6        339.032    1.03223e-08   -6.53916e-09              1   -6.53916e-09       0.999997   -6.53912e-09        0.99999 
           7.8        339.032    1.44964e-09   -8.91307e-10              1   -8.91306e-10              1   -8.91306e-10       0.999999 
             8        339.032    1.68192e-10   -1.00291e-10              1   -1.00291e-10              1   -1.00291e-10              1 
           8.2        339.032    1.58081e-11     -9.136e-12              1     -9.136e-12              1     -9.136e-12              1 
           8.4        339.032    1.17711e-12   -6.58988e-13              1   -6.58988e-13              1   -6.58988e-13              1 
           8.6        339.032    6.76759e-14   -3.66745e-14              1   -3.66745e-14              1   -3.66745e-14              1 
           8.8        339.032    2.89477e-15   -1.51218e-15              1   -1.51218e-15              1   -1.51218e-15              1 
             9        339.032    7.94134e-17   -3.85629e-17              1   -3.85629e-17              1   -3.85629e-17              1 
           9.2        339.032    3.08135e-20   -7.63044e-21              1   -7.63044e-21              1   -7.63044e-21              1 
           9.4        339.032              0           -nan           -nan           -nan           -nan           -nan           -nan 
           9.6        339.032              0           -nan           -nan           -nan           -nan           -nan           -nan 
           9.8        339.032              0           -nan           -nan           -nan           -nan           -nan           -nan 
            10        339.032              0           -nan           -nan           -nan           -nan           -nan           -nan 
