                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              3.25048           -0.0129654            0.0004328         -2.99239e-05          2.84753e-05         -0.000154969           0.00105304          -0.00818466 
                 0.4              6.52299           -0.0255228           0.00165761         -0.000181639          2.30107e-05          2.11796e-05         -0.000139357          0.000826198 
                 0.6              9.83752           -0.0376511           0.00357649         -0.000578322          0.000145676         -0.000111904          0.000504462          -0.00388519 
                 0.8              13.2102           -0.0493913           0.00609335          -0.00126571          0.000367004         -0.000100191         -0.000133582          0.000798617 
                   1              16.6518           -0.0608358           0.00915668          -0.00231614           0.00083598          -0.00036825         -1.51639e-05           0.00195746 
                 1.2              20.1667           -0.0720765             0.012729          -0.00375842           0.00157583         -0.000818366          0.000280052           0.00145798 
                 1.4              23.7523           -0.0831881            0.0168018          -0.00565324           0.00271331          -0.00170235           0.00131561          -0.00118873 
                 1.6              27.3989           -0.0942019            0.0213597          -0.00804309           0.00435452           -0.0033166           0.00464699           -0.0182927 
                 1.8              31.0899            -0.105109            0.0263706           -0.0109346           0.00646754          -0.00512962           0.00587746           -0.0140463 
                   2              34.8023            -0.115869             0.031793           -0.0143536             0.009201           -0.0077688           0.00862452           -0.0153869 
                 2.2               38.508            -0.126422            0.0375653            -0.018289             0.012597           -0.0113022            0.0125633           -0.0172508 
                 2.4              42.1743            -0.136691            0.0436079           -0.0227098            0.0167098           -0.0160546            0.0193925           -0.0304694 
                 2.6              45.7648             -0.14659            0.0498204           -0.0275363            0.0214574           -0.0217916            0.0276878           -0.0447658 
                 2.8              49.2402            -0.156033            0.0560949           -0.0326755            0.0267562            -0.028361            0.0364598           -0.0508837 
                   3              52.5599            -0.164934            0.0623193           -0.0380339            0.0326071           -0.0363599            0.0505901           -0.0881744 
                 3.2              55.6842            -0.173209            0.0683687           -0.0434529            0.0387136           -0.0447249            0.0637627            -0.108506 
                 3.4              58.5767             -0.18079            0.0741315           -0.0488081            0.0449786           -0.0537175            0.0792498             -0.14036 
                 3.6              61.2075            -0.187625            0.0795088           -0.0539647            0.0511915           -0.0628752             0.095306            -0.173052 
                 3.8              63.5548            -0.193683             0.084418            -0.058802            0.0571746           -0.0719377             0.111755            -0.208801 
                   4              65.5999            -0.198939             0.088788           -0.0632095             0.062745           -0.0805383             0.127551            -0.242689 
                 4.2              67.3259            -0.203368            0.0925524           -0.0670837             0.067741           -0.0884346             0.142594            -0.277588 
                 4.4              68.7276            -0.206968            0.0956684           -0.0703384            0.0719741            -0.095054              0.15424            -0.296358 
                 4.6              69.8165            -0.209773            0.0981352           -0.0729567             0.075456            -0.100766             0.165839            -0.327417 
                 4.8              70.6208            -0.211854            0.0999869           -0.0749404               0.0781            -0.105007             0.173494            -0.339847 
                   5              71.1825            -0.213314             0.101298           -0.0763574            0.0800123            -0.108172             0.179889            -0.356361 
                 5.2              71.5513            -0.214277              0.10217           -0.0773079            0.0813123            -0.110386             0.184693            -0.370957 
                 5.4              71.7778             -0.21487             0.102707           -0.0778894            0.0820778            -0.111507             0.185902            -0.365973 
                 5.6              71.9072            -0.215209             0.103018           -0.0782323            0.0825615            -0.112406             0.188323            -0.376583 
                 5.8              71.9753            -0.215388              0.10318           -0.0784068            0.0827854            -0.112704             0.188457              -0.3736 
                   6              72.0084            -0.215475             0.103259           -0.0784925            0.0828963            -0.112854             0.188533            -0.372228 
                 6.2               72.023            -0.215514             0.103295           -0.0785363            0.0829749            -0.113089              0.18967            -0.379794 
                 6.4              72.0289             -0.21553             0.103311           -0.0785549            0.0830065            -0.113168             0.189959            -0.381261 
                 6.6               72.031            -0.215535             0.103315           -0.0785576            0.0830033            -0.113132             0.189734            -0.379902 
                 6.8              72.0316            -0.215536             0.103316           -0.0785576            0.0830011            -0.113125             0.189748            -0.380442 
                   7              72.0318            -0.215537             0.103317           -0.0785614            0.0830145            -0.113186             0.190079            -0.382499 
                 7.2              72.0319            -0.215537             0.103317           -0.0785593            0.0830026            -0.113108             0.189506            -0.377793 
                 7.4              72.0319            -0.215537             0.103317           -0.0785589            0.0829995            -0.113086             0.189342            -0.376395 
                 7.6              72.0319            -0.215537             0.103317            -0.078559            0.0829999            -0.113088             0.189352            -0.376453 
                 7.8              72.0319            -0.215537             0.103317           -0.0785592            0.0830009            -0.113094             0.189397            -0.376818 
                   8              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 8.2              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 8.4              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 8.6              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 8.8              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                   9              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 9.2              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 9.4              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 9.6              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                 9.8              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
                  10              72.0319            -0.215537             0.103317           -0.0785592            0.0830008            -0.113093             0.189387            -0.376724 
