            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.71176        1.16807       0.919536       0.865712       0.631373       0.410584       -0.25539      -0.791776 
           0.4        11.4838        1.13477       0.846957       0.747789       0.353885      0.0220575      -0.789008       -1.08685 
           0.6        17.3699         1.1014       0.781448       0.643327       0.144881      -0.229287      -0.930628      -0.755066 
           0.8        23.4113        1.06816       0.721817       0.549331     -0.0135887      -0.387247      -0.867573      -0.210643 
             1         29.633        1.03521       0.666851       0.463244      -0.134472      -0.479781        -0.7011       0.361755 
           1.2        36.0401        1.00273       0.615587       0.383267      -0.226483      -0.524073      -0.486012       0.880522 
           1.4        42.6179       0.970958       0.567408       0.308371      -0.295416      -0.531074      -0.253954        1.30769 
           1.6        49.3322       0.940154       0.522006       0.238103       -0.34535      -0.508588     -0.0247748        1.62574 
           1.8         56.132       0.910573       0.479277       0.172373      -0.379457      -0.462928       0.188677        1.82952 
             2        62.9524       0.882444       0.439237        0.11126      -0.400456      -0.399641       0.378492        1.92273 
           2.2        69.7186       0.855958       0.401943      0.0548909      -0.410775      -0.323706       0.540587        1.91536 
           2.4        76.3495       0.831263       0.367464     0.00337741      -0.412631      -0.239604       0.673759         1.8214 
           2.6         82.761       0.808475       0.335857     -0.0432174      -0.408026      -0.151292       0.778901        1.65708 
           2.8        88.8699       0.787676       0.307156     -0.0848918      -0.398752     -0.0622087       0.858302        1.43941 
             3        94.5976        0.76892       0.281363      -0.121712      -0.386381      0.0247201       0.915129        1.18543 
           3.2        99.8746       0.752233       0.258454       -0.15381      -0.372264       0.107116       0.953022       0.911383 
           3.4        104.644       0.737607       0.238363      -0.181392      -0.357517       0.183141       0.975748       0.632016 
           3.6        108.868       0.724995        0.22098      -0.204727      -0.343023       0.251524       0.986919       0.359886 
           3.8        112.525       0.714323       0.206147      -0.224133      -0.329436        0.31154       0.989795       0.104925 
             4        115.612       0.705497       0.193706      -0.239936      -0.317221       0.362818       0.987128      -0.125193 
           4.2        118.131        0.69841       0.183523      -0.252443      -0.306701       0.405177       0.981182      -0.324377 
           4.4        120.109       0.692919       0.175451      -0.262005      -0.298058       0.438783       0.973836      -0.488772 
           4.6        121.593       0.688842       0.169299      -0.269021      -0.291313       0.464237       0.966509      -0.617483 
           4.8         122.65       0.685963       0.164824      -0.273934      -0.286346        0.48253       0.960158      -0.712517 
             5        123.362       0.684044       0.161737      -0.277199      -0.282912       0.494943       0.955247      -0.778381 
           5.2        123.813       0.682842       0.159734      -0.279243      -0.280697       0.502849       0.951809      -0.821073 
           5.4        124.079       0.682141       0.158517      -0.280444      -0.279369       0.507559       0.949636      -0.846811 
           5.6        124.225       0.681762       0.157829      -0.281103      -0.278634       0.510166       0.948383      -0.861185 
           5.8        124.299       0.681574       0.157469      -0.281435      -0.278258       0.511503       0.947724       -0.86861 
             6        124.334       0.681488       0.157297       -0.28159      -0.278083        0.51213       0.947407      -0.872122 
           6.2        124.349       0.681452       0.157221      -0.281657      -0.278008       0.512403       0.947274       -0.87364 
           6.4        124.354       0.681439       0.157192      -0.281681      -0.277978       0.512508       0.947218      -0.874242 
           6.6        124.356       0.681434       0.157181       -0.28169      -0.277969       0.512545         0.9472      -0.874443 
           6.8        124.357       0.681433       0.157177      -0.281693      -0.277967       0.512555       0.947195      -0.874512 
             7        124.357       0.681432       0.157177      -0.281694      -0.277965        0.51256       0.947194      -0.874529 
           7.2        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947194      -0.874528 
           7.4        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874532 
           7.6        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           7.8        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
             8        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           8.2        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           8.4        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           8.6        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           8.8        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
             9        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           9.2        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           9.4        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           9.6        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
           9.8        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
            10        124.357       0.681433       0.157176      -0.281694      -0.277964       0.512561       0.947193      -0.874531 
