                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.570847          -0.00248656           1.8998e-05          4.49512e-06         -1.89396e-05          8.78613e-05         -0.000463769           0.00269608 
                 0.4              1.12857          -0.00484772          7.78521e-05         -1.20108e-06         -6.66659e-06          4.41613e-05         -0.000317752           0.00253503 
                 0.6               1.6611          -0.00701247          0.000165461         -1.26408e-05          2.34436e-05         -0.000112853          0.000647736          -0.00426277 
                 0.8              2.15831          -0.00893632          0.000265479         -8.53528e-06         -2.81064e-05          0.000170576          -0.00116812           0.00917244 
                   1              2.61269           -0.0106066          0.000376228         -2.07437e-05         -6.07746e-06         -6.49254e-07          0.000278608          -0.00397424 
                 1.2              3.01966           -0.0120287          0.000488746         -3.88271e-05           1.7712e-05         -8.48064e-05          0.000577972           -0.0044214 
                 1.4              3.37751           -0.0132193          0.000596065         -6.14185e-05          6.16994e-05         -0.000301248           0.00191122           -0.0140326 
                 1.6               3.6871           -0.0141987          0.000685422         -5.77104e-05         -2.47263e-06          3.46562e-05          -0.00011504          0.000120783 
                 1.8               3.9513           -0.0149996          0.000769797         -7.48201e-05          2.19266e-05         -7.05024e-05          0.000450178          -0.00331262 
                   2              4.17441           -0.0156464          0.000839919            -8.16e-05          6.54636e-06          2.29809e-05         -0.000131758           0.00078025 
                 2.2              4.36159           -0.0161668          0.000901144          -9.4552e-05          2.19193e-05         -4.14652e-05          0.000249897          -0.00199064 
                 2.4              4.51843           -0.0165842          0.000951584         -0.000105565          4.14627e-05         -0.000151396          0.000978958          -0.00730829 
                 2.6              4.65063           -0.0169222          0.000992974         -0.000110094           3.0708e-05          -8.0982e-05            0.0005231          -0.00407422 
                 2.8              4.76376           -0.0172023           0.00102884         -0.000116557          3.36214e-05         -8.90253e-05          0.000568055          -0.00436846 
                   3              4.86295           -0.0174422           0.00105732         -0.000111589         -1.17204e-05          0.000162748          -0.00103518           0.00736068 
                 3.2              4.95271           -0.0176615           0.00108807         -0.000123924          2.39428e-05         -3.33805e-05          0.000261525          -0.00246028 
                 3.4              5.03672           -0.0178718           0.00111517         -0.000126215          1.21434e-05          4.79132e-05         -0.000345986           0.00267847 
                 3.6              5.11799           -0.0180876           0.00114595         -0.000139755          5.29177e-05          -0.00017696           0.00115362          -0.00884812 
                 3.8              5.19943           -0.0183169           0.00117503         -0.000139846          2.84862e-05         -2.97597e-05          0.000164256          -0.00125347 
                   4              5.28283           -0.0185683           0.00121012         -0.000152074          5.81065e-05         -0.000188536           0.00122178          -0.00941775 
                 4.2              5.36677            -0.018837           0.00124433         -0.000152022          2.78189e-05         -5.01355e-06         -1.95307e-05          0.000176826 
                 4.4              5.44772           -0.0191139           0.00127932         -0.000150179         -1.26787e-05          0.000237863           -0.0016571            0.0127901 
                 4.6               5.5215            -0.019385           0.00131824         -0.000167249          3.97491e-05         -5.92944e-05          0.000356164          -0.00280539 
                 4.8              5.58449           -0.0196308           0.00135079         -0.000170248           2.5876e-05          2.69547e-05          -0.00021751           0.00158857 
                   5              5.63456           -0.0198378           0.00137944         -0.000177252          3.53202e-05         -1.96676e-05          8.89987e-05         -0.000755984 
                 5.2              5.67143           -0.0199978           0.00140125         -0.000179329          2.17985e-05          8.31303e-05          -0.00070805            0.0060413 
                 5.4               5.6965           -0.0201102           0.00141585         -0.000179762          1.57235e-05          9.74792e-05         -0.000672342           0.00491864 
                 5.6              5.71218           -0.0201832           0.00142682         -0.000183691          2.19905e-05          7.88965e-05         -0.000624238           0.00502417 
                 5.8              5.72116           -0.0202256           0.00143287         -0.000185762          2.74731e-05           4.7454e-05         -0.000409052           0.00333593 
                   6              5.72585           -0.0202482           0.00143623         -0.000186378          2.49844e-05          7.37075e-05          -0.00064277           0.00548566 
                 6.2              5.72807           -0.0202588           0.00143762         -0.000186793           2.8167e-05          4.36765e-05          -0.00037401           0.00299171 
                 6.4              5.72902           -0.0202631            0.0014371         -0.000181874          2.55337e-06          0.000195675          -0.00140964            0.0109887 
                 6.6              5.72938           -0.0202649           0.00143758         -0.000182654          5.09442e-06          0.000187182          -0.00139445            0.0111983 
                 6.8               5.7295           -0.0202655            0.0014379         -0.000184378          1.63331e-05          0.000108232         -0.000782444           0.00594268 
                   7              5.72954            -0.020266            0.0014386         -0.000186387          2.37126e-05          7.58883e-05          -0.00062097           0.00506772 
                 7.2              5.72955           -0.0202664           0.00143977           -0.0001906          4.24844e-05         -2.44322e-05           6.9509e-06          0.000554225 
                 7.4              5.72955           -0.0202661             0.001439         -0.000188136          3.25183e-05           2.4666e-05         -0.000278996           0.00247784 
                 7.6              5.72955           -0.0202661           0.00143888         -0.000187701          3.04317e-05          3.70665e-05          -0.00036608            0.0031798 
                 7.8              5.72955           -0.0202661           0.00143888         -0.000187701          3.04476e-05          3.68039e-05         -0.000362828           0.00314183 
