                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2            0.0581952             0.999704             0.999112             0.998224             0.995565             0.991138             0.981428              0.96295 
                 0.4             0.114697             0.999425             0.998274              0.99655              0.99139             0.982814             0.964051             0.928455 
                 0.6             0.168034              0.99917             0.997513             0.995031             0.987609             0.975288             0.948402             0.897537 
                 0.8             0.217156             0.998947             0.996846               0.9937             0.984304             0.968722             0.934793             0.870769 
                   1             0.261574             0.998759              0.99628             0.992569             0.981498             0.963154              0.92329             0.848229 
                 1.2             0.301438             0.998599             0.995804             0.991623             0.979151             0.958506             0.913711              0.82953 
                 1.4             0.337508             0.998465             0.995404             0.990824             0.977174             0.954595             0.905672             0.813883 
                 1.6             0.371035             0.998346             0.995048             0.990118             0.975427             0.951141             0.898587             0.800136 
                 1.8             0.403555             0.998231             0.994703             0.989429             0.973725              0.94778             0.891705              0.78681 
                   2             0.436628             0.998102             0.994321             0.988669             0.971849             0.944079             0.884141             0.772202 
                 2.2             0.471585             0.997948             0.993857             0.987748             0.969576             0.939601             0.875009             0.754621 
                 2.4             0.509371             0.997752             0.993274             0.986589             0.966721             0.933985             0.863596              0.73274 
                 2.6             0.550575             0.997509              0.99255              0.98515             0.963183              0.92704             0.849534             0.705924 
                 2.8              0.59553             0.997218             0.991683              0.98343             0.958959              0.91877             0.832863              0.67433 
                   3             0.643442             0.996887             0.990693             0.981467             0.954155             0.909384             0.814035             0.638879 
                 3.2             0.692188             0.996525             0.989619             0.979339             0.948955              0.89925              0.79381             0.601047 
                 3.4             0.739008             0.996153             0.988513             0.977149             0.943615              0.88887               0.7732             0.562762 
                 3.6             0.781208             0.995793              0.98744             0.975024             0.938449             0.878852             0.753419             0.526285 
                 3.8             0.816741             0.995462             0.986463               0.9731             0.933777             0.869826              0.73569             0.493849 
                   4             0.844575             0.995188             0.985648             0.971486             0.929872             0.862293             0.720977             0.467128 
                 4.2             0.864786             0.994974             0.985014             0.970241             0.926863             0.856509             0.709733             0.446851 
                 4.4             0.878328             0.994825              0.98457             0.969364             0.924748             0.852447             0.701867             0.432743 
                 4.6             0.886668             0.994727             0.984284             0.968802             0.923391             0.849848             0.696846             0.423779 
                 4.8             0.891361             0.994671             0.984117             0.968475             0.922603             0.848341             0.693939             0.418603 
                   5             0.893761             0.994643             0.984031             0.968301              0.92219             0.847549             0.692416             0.415897 
                 5.2             0.894869             0.994628             0.983989             0.968221             0.921996             0.847177             0.691699             0.414625 
                 5.4             0.895329             0.994622             0.983972             0.968188             0.921913             0.847019             0.691397              0.41409 
                 5.6             0.895497              0.99462             0.983966             0.968174             0.921882             0.846961             0.691284              0.41389 
                 5.8             0.895552              0.99462             0.983964             0.968169             0.921872             0.846941             0.691247             0.413824 
                   6             0.895567             0.994619             0.983964             0.968169             0.921869             0.846936             0.691237             0.413806 
                 6.2             0.895571              0.99462             0.983964             0.968169             0.921868             0.846934             0.691234             0.413801 
                 6.4             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                 6.6             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                 6.8             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                   7             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                 7.2             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                 7.4             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                 7.6             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                 7.8             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
                   8             0.895572              0.99462             0.983963             0.968169             0.921868             0.846933             0.691234               0.4138 
