                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              2.04881             0.993882             0.981767             0.963791             0.911204             0.825965             0.649346             0.334297 
                 0.4              4.08718             0.988014             0.964506             0.929988             0.831449             0.676091             0.373176            -0.128722 
                 0.6              6.10482             0.982506             0.948503             0.899085             0.761251              0.54975             0.161642            -0.432194 
                 0.8              8.09167             0.977393             0.933831             0.871135             0.700047             0.444346           0.00243919            -0.618008 
                   1              10.0381             0.972658             0.920398              0.84589             0.646687             0.356479            -0.116232            -0.720616 
                 1.2              11.9349             0.968257             0.908051              0.82299             0.599908             0.282888            -0.204088            -0.765579 
                 1.4              13.7736             0.964149             0.896645             0.802105             0.558625             0.220893             -0.26851            -0.770992 
                 1.6              15.5465               0.9603             0.886066             0.782977             0.521998             0.168437            -0.314965            -0.749609 
                 1.8              17.2466              0.95669             0.876241             0.765426             0.489406              0.12396            -0.347539            -0.710578 
                   2              18.8682             0.953307             0.867119             0.749322             0.460376            0.0862408            -0.369372            -0.660578 
                 2.2              20.4063             0.950145             0.858665             0.734569             0.434528            0.0542929            -0.382928            -0.604517 
                 2.4              21.8576             0.947199             0.850855             0.721087             0.411544            0.0272861            -0.390176            -0.545969 
                 2.6              23.2203             0.944464             0.843658             0.708795             0.391132           0.00450135            -0.392692            -0.487469 
                 2.8               24.494             0.941932             0.837048             0.697618              0.37303           -0.0146847            -0.391732            -0.430749 
                   3              25.6799             0.939596             0.830992             0.687477             0.356989           -0.0308214            -0.388292            -0.376909 
                 3.2              26.7805             0.937448             0.825456             0.678288             0.342779           -0.0443879            -0.383144            -0.326586 
                 3.4              27.7994             0.935474               0.8204             0.669972             0.330186           -0.0557972            -0.376882            -0.280077 
                 3.6              28.7401             0.933663             0.815791             0.662449             0.319019           -0.0654003            -0.369956            -0.237455 
                 3.8              29.6064             0.932007             0.811595             0.655652             0.309117           -0.0734874            -0.362705            -0.198667 
                   4              30.4015             0.930494             0.807784             0.649524             0.300341           -0.0802969            -0.355384             -0.16359 
                 4.2              31.1282             0.929122             0.804337             0.644015             0.292581           -0.0860207            -0.348187            -0.132068 
                 4.4              31.7884              0.92788             0.801234             0.639091             0.285748           -0.0908145             -0.34126            -0.103942 
                 4.6              32.3841             0.926768             0.798466             0.634721              0.27977           -0.0948017            -0.334717           -0.0790451 
                 4.8              32.9168             0.925781              0.79602             0.630881             0.274587            -0.098087            -0.328641           -0.0572169 
                   5              33.3883             0.924917             0.793884             0.627548             0.270145            -0.100753             -0.32309           -0.0382879 
                 5.2              33.8012             0.924171             0.792046             0.624694             0.266389            -0.102883            -0.318102           -0.0220681 
                 5.4              34.1583             0.923538             0.790487             0.622288             0.263261            -0.104549            -0.313693          -0.00835194 
                 5.6              34.4636             0.923006             0.789186             0.620292             0.260695            -0.105825             -0.30986           0.00309034 
                 5.8              34.7213             0.922569             0.788115             0.618656             0.258619            -0.106785            -0.306581            0.0125187 
                   6              34.9363              0.92221             0.787244             0.617335             0.256958            -0.107497            -0.303821             0.020194 
                 6.2              35.1139             0.921921             0.786542             0.616272             0.255636            -0.108024            -0.301533            0.0263809 
                 6.4              35.2593             0.921689              0.78598             0.615425             0.254588            -0.108417             -0.29966            0.0313361 
                 6.6              35.3776             0.921503             0.785528             0.614747             0.253755            -0.108717            -0.298144            0.0352875 
                 6.8              35.4735             0.921353             0.785164               0.6142             0.253083            -0.108957             -0.29692            0.0384547 
                   7              35.5508              0.92123             0.784866             0.613751              0.25253            -0.109165            -0.295941            0.0410097 
                 7.2              35.6122             0.921127             0.784616             0.613371             0.252056            -0.109369            -0.295176            0.0430837 
                 7.4              35.6599              0.92104             0.784404             0.613047             0.251641             -0.10958            -0.294598            0.0447587 
                 7.6              35.6956             0.920969             0.784229             0.612773             0.251285            -0.109792             -0.29418            0.0460834 
                 7.8              35.7212             0.920913              0.78409             0.612554             0.250994            -0.109985            -0.293892            0.0470872 
                   8              35.7387             0.920871             0.783987             0.612391             0.250774            -0.110142            -0.293704            0.0478051 
                 8.2              35.7498             0.920843             0.783917             0.612279             0.250623            -0.110253            -0.293587            0.0482782 
                 8.4              35.7565             0.920826             0.783873             0.612211             0.250529            -0.110324            -0.293518            0.0485674 
                 8.6              35.7602             0.920815             0.783848             0.612172             0.250477            -0.110365             -0.29348             0.048729 
                 8.8              35.7621             0.920811             0.783836             0.612152             0.250449            -0.110385            -0.293461             0.048811 
                   9              35.7629             0.920809             0.783831             0.612143             0.250437            -0.110395            -0.293451            0.0488496 
                 9.2              35.7633             0.920808             0.783829             0.612139             0.250432            -0.110399            -0.293448            0.0488648 
                 9.4              35.7634             0.920808             0.783828             0.612138              0.25043              -0.1104            -0.293447            0.0488705 
                 9.6              35.7635             0.920807             0.783828             0.612138             0.250429              -0.1104            -0.293446            0.0488723 
