                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              10.3522              1.26539              0.85407             0.777303             0.376803             0.116758            -0.776877             -1.02456 
                 0.4              20.8516              1.19891              0.72678             0.592727          -0.00376482            -0.286548            -0.897888            -0.326503 
                 0.6              31.6336              1.13279             0.615838             0.438695            -0.223952            -0.419633            -0.502491             0.615099 
                 0.8              42.8103               1.0674             0.518387             0.308234            -0.340341            -0.405978           -0.0499785              1.15467 
                   1              54.4619              1.00297             0.431766             0.196021            -0.389014            -0.314049             0.305412              1.25823 
                 1.2              66.6301             0.939701             0.354005            0.0987164            -0.392488            -0.182376             0.528441              1.04266 
                 1.4              79.3141             0.877895             0.283893            0.0146104             -0.36559           -0.0349865             0.627069             0.640939 
                 1.6              92.4704             0.817894             0.220799           -0.0569708            -0.319088             0.111297             0.625466             0.169235 
                 1.8              106.014             0.760061             0.164428            -0.116221            -0.261404             0.244269              0.55327            -0.284123 
                   2              119.825             0.704729              0.11462            -0.163234            -0.199229             0.355611             0.439409            -0.663355 
                 2.2               133.75             0.652198            0.0712189            -0.198218            -0.137694             0.440487             0.308122            -0.943004 
                 2.4              147.615             0.602716            0.0340054            -0.221597           -0.0804691             0.496997             0.177137              -1.1196 
                 2.6              161.232             0.556492           0.00266269            -0.234042           -0.0299039             0.525473            0.0577597             -1.20108 
                 2.8              174.408             0.513693            -0.023228             -0.23647            0.0127743             0.527822           -0.0438869             -1.19837 
                   3              186.957             0.474443            -0.044175            -0.230029            0.0472274              0.50703            -0.125326             -1.12128 
                 3.2              198.712             0.438825           -0.0607548            -0.216074            0.0737761             0.466836            -0.186437            -0.978588 
                 3.4              209.527             0.406874           -0.0735819            -0.196129            0.0931907             0.411525            -0.228601            -0.780099 
                 3.6              219.293             0.378566           -0.0832782            -0.171838             0.106509             0.345709            -0.254165            -0.538487 
                 3.8              227.939             0.353825           -0.0904418            -0.144887             0.114882             0.274066            -0.266053            -0.269566 
                   4              235.435             0.332509           -0.0956226            -0.116922             0.119448             0.201044            -0.267418           0.00897841 
                 4.2              241.791             0.314427           -0.0993069           -0.0894557             0.121245             0.130598            -0.261343             0.279649 
                 4.4              247.048             0.299345            -0.101908           -0.0637982             0.121165            0.0659869            -0.250629             0.527194 
                 4.6              251.274             0.287026            -0.103745            -0.041011             0.119941           0.00967161            -0.237711             0.740079 
                 4.8              254.558              0.27723            -0.105047           -0.0218277             0.118158           -0.0368704            -0.224595             0.911918 
                   5              257.014             0.269694            -0.105977          -0.00657514             0.116253           -0.0732729            -0.212741              1.04215 
                 5.2              258.772             0.264121            -0.106645           0.00483892             0.114515            -0.100179            -0.202997              1.13499 
                 5.4              259.971             0.260186            -0.107124            0.0128518             0.113098            -0.118949            -0.195642              1.19743 
                 5.6              260.745             0.257554            -0.107462            0.0181165             0.112051             -0.13129            -0.190519              1.23711 
                 5.8              261.215             0.255895            -0.107693            0.0213452             0.111342            -0.138917            -0.187219              1.26097 
                   6              261.483             0.254916            -0.107842            0.0231897             0.110902            -0.143331            -0.185252              1.27449 
                 6.2              261.625              0.25438            -0.107932            0.0241681             0.110651            -0.145713            -0.184169              1.28169 
                 6.4              261.694             0.254108            -0.107982            0.0246477              0.11052            -0.146903            -0.183619              1.28526 
                 6.6              261.726             0.253982            -0.108008            0.0248634             0.110458            -0.147449            -0.183363               1.2869 
                 6.8              261.739             0.253928             -0.10802            0.0249519             0.110432            -0.147678            -0.183255              1.28758 
                   7              261.743             0.253907            -0.108025            0.0249853             0.110421            -0.147766            -0.183213              1.28785 
                 7.2              261.745               0.2539            -0.108026             0.024996             0.110417            -0.147795            -0.183199              1.28794 
                 7.4              261.745             0.253898            -0.108027            0.0249992             0.110416            -0.147804            -0.183195              1.28796 
                 7.6              261.746             0.253897            -0.108027            0.0250002             0.110416            -0.147807            -0.183193              1.28797 
                 7.8              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                   8              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 8.2              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 8.4              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 8.6              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 8.8              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                   9              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 9.2              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 9.4              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 9.6              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                 9.8              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
                  10              261.746             0.253897            -0.108027            0.0250004             0.110416            -0.147807            -0.183193              1.28797 
