            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        17.4222       0.940519       0.774891       0.584882       0.148289      -0.349913      -0.770753      -0.562209 
           0.4         34.881       0.865772       0.597853       0.296975       -0.18462      -0.521483      -0.214182        1.04521 
           0.6        52.3932       0.797646       0.457812      0.0962641      -0.281681      -0.348825       0.254646        1.14616 
           0.8        69.9382       0.735187       0.345755     -0.0451882      -0.277666      -0.125645       0.411392       0.571564 
             1        87.4434        0.67748       0.254972      -0.145617      -0.233967      0.0624595        0.38925     0.00689977 
           1.2        104.776       0.623876       0.180825      -0.216391      -0.177987       0.200591        0.30051      -0.350641 
           1.4        121.746       0.574062       0.120198      -0.264629      -0.121986        0.29417       0.201912      -0.523814 
           1.6        138.115       0.528013      0.0709148      -0.295091     -0.0713783        0.35249       0.114831       -0.58877 
           1.8        153.621       0.485873       0.031292      -0.311304     -0.0282703       0.383818      0.0435306      -0.608427 
             2        168.005       0.447847   -0.000108889      -0.316169     0.00691743       0.394336     -0.0139578      -0.615099 
           2.2        181.044       0.414105     -0.0246019      -0.312273      0.0346332       0.388502       -0.06052      -0.615311 
           2.4        192.574       0.384716     -0.0434076      -0.302021      0.0557542       0.369891      -0.098182      -0.602392 
           2.6        202.514       0.359613     -0.0576431      -0.287651      0.0713351       0.341863      -0.128111      -0.568029 
           2.8        210.862         0.3386     -0.0682885       -0.27118      0.0824424       0.307826      -0.151079      -0.508766 
             3        217.662       0.321433     -0.0761326      -0.254379       0.090027       0.271282      -0.167729      -0.428072 
           3.2        223.002        0.30783     -0.0817979       -0.23873      0.0949199       0.235714      -0.178842      -0.335822 
           3.4        227.024       0.297442     -0.0857869      -0.225322      0.0978523       0.204133       -0.18549      -0.244937 
           3.6        229.911       0.289854     -0.0885117      -0.214738      0.0994541       0.178516      -0.188946      -0.166573 
           3.8        231.875       0.284591     -0.0903082      -0.207046       0.100233       0.159515      -0.190437      -0.106653 
             4        233.134       0.281148     -0.0914458      -0.201903       0.100557       0.146598      -0.190915     -0.0655141 
           4.2         233.89       0.279039     -0.0921333      -0.198739       0.100663       0.138531      -0.190976     -0.0398666 
           4.4        234.313       0.277837     -0.0925271      -0.196949       0.100682       0.133896      -0.190918     -0.0252329 
           4.6        234.532       0.277202     -0.0927385      -0.196019       0.100674       0.131447      -0.190855     -0.0175645 
           4.8        234.637       0.276893     -0.0928445      -0.195577       0.100663       0.130259      -0.190814     -0.0138743 
             5        234.683       0.276756     -0.0928933      -0.195384       0.100656       0.129732      -0.190792     -0.0122499 
           5.2        234.701       0.276701     -0.0929138      -0.195309       0.100652        0.12952      -0.190783     -0.0116012 
           5.4        234.707        0.27668     -0.0929216      -0.195282        0.10065       0.129443      -0.190779     -0.0113663 
           5.6        234.709       0.276674     -0.0929243      -0.195274       0.100649       0.129418      -0.190778       -0.01129 
           5.8         234.71       0.276672     -0.0929251      -0.195271       0.100649       0.129411      -0.190778     -0.0112688 
             6         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112629 
           6.2         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112615 
           6.4         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112613 
           6.6         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112613 
           6.8         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112612 
             7         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112612 
           7.2         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112612 
           7.4         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112612 
           7.6         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112612 
           7.8         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112612 
             8         234.71       0.276671     -0.0929253       -0.19527       0.100649       0.129409      -0.190778     -0.0112612 
