                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              0.98328              0.99633             0.989034             0.978165              0.94605             0.893443             0.781828             0.577333 
                 0.4               1.9546             0.992814             0.978616             0.957607              0.89643             0.797913              0.59626             0.242179 
                 0.6              2.90245             0.989537             0.968975             0.938742             0.851916              0.71437             0.442459           -0.0148924 
                 0.8              3.81632             0.986536             0.960213             0.921741              0.81266             0.642522             0.317131            -0.207222 
                   1              4.68704             0.983821             0.952339             0.906585             0.778368             0.581276             0.215879            -0.348618 
                 1.2              5.50724              0.98138             0.945305             0.893153             0.748539             0.529245             0.134303            -0.451212 
                 1.4              6.27155             0.979194             0.939046             0.881286             0.722644             0.485082            0.0685753            -0.524742 
                 1.6               6.9768             0.977246             0.933494             0.870832             0.700193             0.447606            0.0155659            -0.576697 
                 1.8              7.62193             0.975515             0.928588             0.861651             0.680762             0.415817           -0.0272338            -0.612747 
                   2               8.2078             0.973983             0.924264             0.853608             0.663965             0.388854           -0.0618414            -0.637172 
                 2.2              8.73677              0.97263             0.920464             0.846578             0.649461             0.365976           -0.0898877            -0.653184 
                 2.4              9.21228              0.97144             0.917131              0.84044             0.636934             0.346537            -0.112693            -0.663182 
                 2.6              9.63844             0.970392             0.914207              0.83508             0.626102             0.329978            -0.131324            -0.668937 
                 2.8              10.0197              0.96947             0.911639             0.830394             0.616713             0.315823            -0.146634            -0.671738 
                   3              10.3606             0.968656              0.90938             0.826286             0.608548             0.303664            -0.159305            -0.672521 
                 3.2              10.6657             0.967936             0.907385             0.822668             0.601409             0.293154            -0.169885            -0.671949 
                 3.4              10.9399             0.967293             0.905611             0.819462             0.595119             0.283987            -0.178822             -0.67049 
                 3.6              11.1879             0.966716             0.904018             0.816591             0.589517             0.275895            -0.186487            -0.668467 
                 3.8              11.4143             0.966189             0.902568             0.813982             0.584452             0.268635             -0.19319            -0.666103 
                   4              11.6237             0.965701             0.901225              0.81157             0.579789             0.261994            -0.199192            -0.663541 
                 4.2              11.8198             0.965239             0.899957             0.809296             0.575407             0.255782            -0.204711            -0.660878 
                 4.4               12.006             0.964795             0.898737             0.807108             0.571205             0.249847             -0.20992            -0.658174 
                 4.6              12.1846             0.964359             0.897543              0.80497             0.567107             0.244072            -0.214945            -0.655461 
                 4.8              12.3577             0.963927              0.89636             0.802852             0.563055             0.238372            -0.219873            -0.652738 
                   5              12.5271             0.963494             0.895173             0.800728             0.559003             0.232682            -0.224758            -0.649974 
                 5.2              12.6941             0.963057             0.893977             0.798589             0.554929             0.226975            -0.229621            -0.647136 
                 5.4              12.8562             0.962623             0.892789             0.796463             0.550892             0.221328            -0.234398            -0.644273 
                 5.6              13.0083             0.962205             0.891645             0.794418             0.547015             0.215912            -0.238957            -0.641512 
                 5.8              13.1442             0.961819             0.890592             0.792535             0.543449             0.210933            -0.243138            -0.639002 
                   6              13.2588             0.961483             0.889673             0.790892             0.540343             0.206597            -0.246778            -0.636853 
                 6.2              13.3496             0.961208             0.888922             0.789549             0.537805             0.203053            -0.249753            -0.635128 
                 6.4              13.4165             0.960998             0.888351             0.788528             0.535877              0.20036            -0.252014            -0.633833 
                 6.6              13.4623             0.960851              0.88795              0.78781             0.534523             0.198468            -0.253601             -0.63293 
                 6.8              13.4913             0.960757             0.887691             0.787346             0.533649             0.197247            -0.254625             -0.63235 
                   7              13.5081             0.960701             0.887538             0.787073             0.533133             0.196526             -0.25523            -0.632009 
                 7.2              13.5171              0.96067             0.887455             0.786925             0.532855             0.196138            -0.255556            -0.631825 
                 7.4              13.5214             0.960656             0.887415             0.786853              0.53272             0.195948            -0.255715            -0.631736 
                 7.6              13.5233             0.960649             0.887398             0.786821              0.53266             0.195864            -0.255786            -0.631697 
                 7.8              13.5241             0.960646             0.887391             0.786809             0.532636             0.195831            -0.255814            -0.631682 
                   8              13.5244             0.960646             0.887388             0.786804             0.532628             0.195819            -0.255824            -0.631676 
                 8.2              13.5244             0.960645             0.887387             0.786803             0.532625             0.195816            -0.255827            -0.631675 
                 8.4              13.5245             0.960645             0.887387             0.786803             0.532624             0.195815            -0.255828            -0.631674 
                 8.6              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                 8.8              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                   9              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                 9.2              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                 9.4              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                 9.6              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                 9.8              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                  10              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                10.2              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                10.4              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                10.6              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                10.8              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                  11              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                11.2              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                11.4              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                11.6              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                11.8              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
                  12              13.5245             0.960645             0.887387             0.786802             0.532624             0.195814            -0.255828            -0.631674 
