                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              5.03563             0.977138             0.932761             0.867742             0.689362             0.413243           -0.0803224            -0.834605 
                 0.4              10.0821             0.955635             0.871897             0.751793             0.450018            0.0163207            -0.592554              -1.2431 
                 0.6              15.1454             0.935499             0.816899             0.649984             0.265209            -0.248047             -0.78337             -1.01702 
                 0.8              20.2226             0.916641             0.767049             0.559993             0.121403            -0.421135            -0.798942            -0.554018 
                   1              25.2975             0.898927             0.721607             0.479715           0.00841061            -0.531107            -0.722074           -0.0394019 
                 1.2              30.3393             0.882237             0.679967             0.407535           -0.0810136             -0.59656            -0.598825             0.446004 
                 1.4              35.3017             0.866524             0.641753             0.342386              -0.1519            -0.629903            -0.455403              0.86933 
                 1.6              40.1255             0.851796             0.606788             0.283661            -0.207834            -0.639911            -0.307489              1.21963 
                 1.8               44.743             0.838125             0.575046             0.231053            -0.251535            -0.633261            -0.164838              1.49682 
                   2              49.0836             0.825603             0.546559             0.184398            -0.285219            -0.615327           -0.0334313              1.70688 
                 2.2              53.0809             0.814323             0.521369             0.143573            -0.310774            -0.590519            0.0833861              1.85903 
                 2.4              56.6812              0.80435             0.499458             0.108387            -0.329847            -0.562381             0.184249                1.964 
                 2.6              59.8511             0.795701             0.480728            0.0785464            -0.343865            -0.533628             0.269227              2.03249 
                 2.8              62.5779             0.788345             0.464998            0.0536637            -0.354015             -0.50618              0.33931              2.07416 
                   3               64.858             0.782241             0.452082            0.0333658            -0.361225            -0.481372             0.395758              2.09691 
                 3.2              66.6999             0.777327             0.441779            0.0172732            -0.366223            -0.460077             0.439934              2.10706 
                 3.4               68.129             0.773512             0.433845           0.00495429             -0.36959            -0.442728             0.473341              2.10955 
                 3.6              69.1877             0.770679             0.427987          -0.00408928            -0.371787            -0.429361             0.497603              2.10808 
                 3.8               69.932             0.768678              0.42387           -0.0104124            -0.373171            -0.419663             0.514412              2.10515 
                   4               70.426             0.767343             0.421135           -0.0145962            -0.374009            -0.413073             0.525447              2.10221 
                 4.2              70.7336             0.766508             0.419429           -0.0171965            -0.374496            -0.408899             0.532269              2.09993 
                 4.4              70.9122             0.766022             0.418436           -0.0187059            -0.374766            -0.406445             0.536216              2.09842 
                 4.6              71.0083             0.765759             0.417902           -0.0195182            -0.374906            -0.405113             0.538333              2.09755 
                 4.8              71.0561             0.765628             0.417635           -0.0199221            -0.374975             -0.40445             0.539384               2.0971 
                   5              71.0778             0.765568             0.417514           -0.0201051            -0.375006            -0.404147             0.539861              2.09689 
                 5.2              71.0867             0.765544             0.417464           -0.0201801            -0.375018            -0.404022             0.540056               2.0968 
                 5.4                71.09             0.765535             0.417446           -0.0202083            -0.375023            -0.403977             0.540129              2.09677 
                 5.6              71.0911             0.765533             0.417439            -0.020217            -0.375024            -0.403961             0.540153              2.09676 
                 5.8              71.0914             0.765531             0.417438           -0.0202191            -0.375024            -0.403956              0.54016              2.09675 
                   6              71.0915             0.765531             0.417437           -0.0202203            -0.375025            -0.403955             0.540162              2.09676 
                 6.2              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                 6.4              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09676 
                 6.6              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                 6.8              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                   7              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                 7.2              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                 7.4              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                 7.6              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                 7.8              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
                   8              71.0915             0.765531             0.417437           -0.0202205            -0.375025            -0.403955             0.540163              2.09675 
