                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              4.13562             0.992193             0.976769             0.953928             0.887553             0.780611             0.562411             0.179587 
                 0.4              8.26333             0.984737             0.954932             0.911344             0.788532             0.597216             0.235903            -0.340707 
                 0.6              12.3751             0.977761             0.934818             0.872764             0.702978             0.447093          0.000162498            -0.641004 
                 0.8              16.4629             0.971285             0.916419             0.838044             0.629448             0.325076            -0.166295            -0.790419 
                   1              20.5185              0.96525             0.899514              0.80665             0.565868             0.225515            -0.281761            -0.839986 
                 1.2              24.5335             0.959571             0.883821             0.777961             0.510251             0.143559            -0.359901            -0.824132 
                 1.4              28.4997              0.95417             0.869094             0.751455             0.461029            0.0755484            -0.410322            -0.765514 
                 1.6              32.4086             0.948995             0.855157             0.726756             0.417078            0.0188562            -0.439763            -0.679426 
                 1.8              36.2519             0.944008             0.841897             0.703617             0.377615           -0.0284123            -0.453116            -0.576666 
                   2              40.0212             0.939192             0.829244             0.681873             0.342077           -0.0676829            -0.454094            -0.465129 
                 2.2              43.7082             0.934536             0.817159             0.661422             0.310041            -0.100085            -0.445623            -0.350689 
                 2.4              47.3041             0.930036             0.805618             0.642186             0.281169            -0.126557            -0.430076            -0.237712 
                 2.6              50.8003             0.925695              0.79461             0.624115             0.255179            -0.147903            -0.409389            -0.129363 
                 2.8              54.1882             0.921515              0.78413             0.607167             0.231825            -0.164827            -0.385157            -0.027859 
                   3              57.4595             0.917502             0.774175             0.591308             0.210886            -0.177958            -0.358689            0.0653659 
                 3.2              60.6068             0.913658             0.764745             0.576506             0.192158            -0.187856            -0.331041             0.149517 
                 3.4              63.6239             0.909989             0.755837             0.562725             0.175447             -0.19503            -0.303052             0.224314 
                 3.6              66.5063             0.906499             0.747445             0.549928              0.16057            -0.199924            -0.275365             0.289871 
                 3.8              69.2515             0.903187             0.739561             0.538071             0.147349             -0.20294             -0.24846             0.346603 
                   4              71.8581             0.900053             0.732169             0.527109              0.13562            -0.204428            -0.222678             0.395106 
                 4.2              74.3262             0.897095             0.725256             0.516992             0.125227            -0.204688            -0.198247             0.436099 
                 4.4              76.6562             0.894313             0.718806             0.507674             0.116032            -0.203981            -0.175314             0.470341 
                 4.6              78.8489             0.891702             0.712802             0.499111             0.107906            -0.202528            -0.153962             0.498595 
                 4.8              80.9049             0.889261             0.707234             0.491263             0.100741            -0.200513            -0.134226               0.5216 
                   5              82.8245             0.886989             0.702089             0.484098            0.0944416            -0.198098            -0.116114             0.540052 
                 5.2              84.6078             0.884886             0.697358             0.477583            0.0889205            -0.195414           -0.0996036             0.554606 
                 5.4              86.2548              0.88295             0.693034             0.471693            0.0841056            -0.192576           -0.0846615             0.565857 
                 5.6               87.766             0.881182             0.689108             0.466402            0.0799312            -0.189675           -0.0712367             0.574351 
                 5.8               89.142              0.87958             0.685572             0.461685            0.0763375            -0.186793           -0.0592643             0.580583 
                   6              90.3849             0.878142             0.682415             0.457516            0.0732676            -0.183993           -0.0486755             0.584986 
                 6.2              91.4978             0.876863             0.679624             0.453865            0.0706691            -0.181324           -0.0393817             0.587954 
                 6.4              92.4856             0.875737             0.677177             0.450697            0.0684884            -0.178826           -0.0312906             0.589819 
                 6.6              93.3548             0.874756             0.675053              0.44797            0.0666723            -0.176525           -0.0242989             0.590864 
                 6.8              94.1138             0.873905             0.673221             0.445639            0.0651672            -0.174439           -0.0182982             0.591323 
                   7              94.7725             0.873173             0.671649             0.443653            0.0639209            -0.172575           -0.0131734             0.591382 
                 7.2              95.3418             0.872543               0.6703             0.441959            0.0628794            -0.170933          -0.00880712             0.591199 
                 7.4              95.8333             0.871998             0.669138             0.440503            0.0619972            -0.169502          -0.00508212             0.590879 
                 7.6              96.2588             0.871525             0.668127             0.439237            0.0612296            -0.168267          -0.00189066             0.590504 
                 7.8              96.6298             0.871107             0.667233             0.438116            0.0605433            -0.167208          0.000871206             0.590126 
