                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              1.57602           -0.0053335          9.33991e-05         -4.80404e-06           6.6465e-06         -2.53265e-05          9.82389e-05         -0.000257923 
                 0.4               3.1377           -0.0104448          0.000355437           -1.913e-05         -1.23986e-05           8.0893e-05         -0.000517378           0.00371296 
                 0.6              4.67106           -0.0152273          0.000758575         -6.90875e-05          1.36168e-05         -3.58112e-05          0.000279743          -0.00249186 
                 0.8              6.16286           -0.0196318           0.00126423         -0.000144836          1.26861e-05           5.9187e-05         -0.000377854           0.00247828 
                   1              7.60099           -0.0236579           0.00184545         -0.000266016          8.27677e-05         -0.000192583           0.00127819           -0.0103463 
                 1.2              8.97475           -0.0273267           0.00247043         -0.000403158          8.84229e-05          2.35813e-05         -0.000371877           0.00310198 
                 1.4              10.2752           -0.0306684           0.00312602          -0.00058046          0.000170227         -0.000129775          0.000499788          -0.00353049 
                 1.6              11.4953           -0.0337052           0.00378922         -0.000769654           0.00021696         -1.48282e-05         -0.000428149           0.00335345 
                 1.8              12.6303           -0.0364588           0.00445248         -0.000988298          0.000328578          -0.00017357          0.000285947          -0.00158708 
                   2              13.6777           -0.0389426           0.00509714          -0.00120963          0.000415803         -0.000155845         -0.000122613           0.00141232 
                 2.2              14.6373           -0.0411736           0.00571694          -0.00143921          0.000521818         -0.000179855         -0.000448656           0.00491418 
                 2.4              15.5108           -0.0431679           0.00630373          -0.00167063          0.000648174         -0.000324378          0.000190571         -0.000348059 
                 2.6              16.3019           -0.0449439           0.00685294          -0.00189714          0.000767744         -0.000379922         -1.00301e-05           0.00230356 
                 2.8              17.0154           -0.0465206           0.00736165          -0.00211631          0.000896061         -0.000517233          0.000514088          -0.00196176 
                   3              17.6566           -0.0479177           0.00782926          -0.00232231          0.000998891         -0.000469135         -0.000506918           0.00766905 
                 3.2              18.2313           -0.0491534           0.00825673           -0.0025195           0.00112218         -0.000600477         -7.57842e-05           0.00447786 
                 3.4              18.7449           -0.0502443           0.00864586          -0.00270897           0.00126985         -0.000904979           0.00153859          -0.00778955 
                 3.6              19.2025           -0.0512063           0.00899769          -0.00288217           0.00139071          -0.00105712           0.00201681           -0.0106288 
                 3.8              19.6087           -0.0520507           0.00931191          -0.00303676           0.00148875          -0.00112874           0.00202595           -0.0100457 
                   4              19.9679           -0.0527899           0.00959144          -0.00317363           0.00156342          -0.00111462            0.0015601          -0.00635424 
                 4.2              20.2845           -0.0534347           0.00983954          -0.00329831           0.00163941          -0.00114533           0.00139792          -0.00479163 
                 4.4               20.563           -0.0539966            0.0100583          -0.00340768            0.0016973          -0.00111473          0.000894412         -0.000957179 
                 4.6              20.8077           -0.0544862            0.0102516          -0.00350634           0.00175527          -0.00112102          0.000656554          0.000958905 
                 4.8              21.0231            -0.054915            0.0104241           -0.0036001           0.00182968          -0.00122751          0.000959936         -0.000238564 
                   5              21.2134           -0.0552919            0.0105742          -0.00367253           0.00184607          -0.00106113         -0.000334229           0.00925908 
                 5.2              21.3824           -0.0556296            0.0107133          -0.00375504           0.00194089          -0.00135105           0.00130718           -0.0025923 
                 5.4              21.5337           -0.0559342            0.0108362          -0.00381756           0.00196668          -0.00126505          0.000443408           0.00479365 
                 5.6              21.6705            -0.056216            0.0109518          -0.00388243           0.00202133          -0.00135629          0.000797508           0.00250901 
                 5.8              21.7959            -0.056479            0.0110556          -0.00392867           0.00201115          -0.00112279         -0.000849013            0.0146533 
                   6              21.9116           -0.0567312            0.0111617          -0.00400055           0.00213079          -0.00162496           0.00235967           -0.0100247 
                 6.2              22.0166           -0.0569655            0.0112542          -0.00404305           0.00212571           -0.0014247          0.000857606           0.00165468 
                 6.4              22.1091           -0.0571803            0.0113416          -0.00409338            0.0021709          -0.00150222           0.00110266          0.000657296 
                 6.6              22.1869           -0.0573668            0.0114165          -0.00413494           0.00220467          -0.00155578           0.00130882         -0.000653606 
                 6.8              22.2488           -0.0575207            0.0114787          -0.00417192           0.00224682           -0.0016893           0.00213166          -0.00716325 
                   7              22.2951           -0.0576379            0.0115236          -0.00418956           0.00222759          -0.00149161          0.000722786           0.00368764 
                 7.2              22.3274           -0.0577224             0.011559          -0.00421656           0.00228511          -0.00176673           0.00254095           -0.0104392 
                 7.4              22.3482           -0.0577772            0.0115795          -0.00422384           0.00227301          -0.00166323           0.00184627           -0.0053389 
                 7.6              22.3607           -0.0578105             0.011593          -0.00423243            0.0022851          -0.00170741           0.00211108          -0.00728326 
                 7.8              22.3675            -0.057829            0.0116005           -0.0042363           0.00228367          -0.00166578           0.00169948          -0.00328727 
                   8              22.3709           -0.0578381            0.0116038          -0.00423691           0.00227827          -0.00162708           0.00142982          -0.00119748 
                 8.2              22.3724           -0.0578423            0.0116055          -0.00423793            0.0022796          -0.00163194           0.00146127          -0.00144968 
                 8.4              22.3731           -0.0578439            0.0116059          -0.00423733           0.00227495          -0.00160279           0.00125795          0.000154751 
                 8.6              22.3733           -0.0578444            0.0116058          -0.00423603           0.00226813          -0.00156245          0.000981653           0.00231729 
                 8.8              22.3734           -0.0578449            0.0116065          -0.00423835           0.00227885          -0.00162425           0.00140306          -0.00099007 
                   9              22.3734            -0.057845            0.0116065          -0.00423841           0.00227903          -0.00162533           0.00141228          -0.00108199 
                 9.2              22.3734           -0.0578449            0.0116064           -0.0042384            0.0022799          -0.00163334           0.00147726          -0.00162465 
                 9.4              22.3734           -0.0578449            0.0116065          -0.00423858           0.00228104          -0.00164097           0.00153371          -0.00208887 
                 9.6              22.3734           -0.0578448            0.0116063          -0.00423809            0.0022788          -0.00162872           0.00145477          -0.00150334 
                 9.8              22.3734           -0.0578448            0.0116062          -0.00423759           0.00227657          -0.00161647           0.00137593         -0.000919257 
                  10              22.3734           -0.0578448            0.0116062          -0.00423755           0.00227612          -0.00161267           0.00134308          -0.00061671 
                10.2              22.3734           -0.0578448            0.0116062          -0.00423755           0.00227612          -0.00161267           0.00134308          -0.00061671 
                10.4              22.3734           -0.0578448            0.0116062          -0.00423755           0.00227612          -0.00161267           0.00134308          -0.00061671 
                10.6              22.3734           -0.0578448            0.0116062          -0.00423755           0.00227612          -0.00161267           0.00134308          -0.00061671 
                10.8              22.3734           -0.0578448            0.0116062          -0.00423755           0.00227612          -0.00161267           0.00134308          -0.00061671 
                  11              22.3734           -0.0578448            0.0116062          -0.00423755           0.00227612          -0.00161267           0.00134308          -0.00061671 
                11.2              22.3734           -0.0578448            0.0116062          -0.00423755           0.00227612          -0.00161267           0.00134308          -0.00061671 
