                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              4.49497              1.36489             0.935355             0.903023             0.697796             0.559958           -0.0812006            -0.458883 
                 0.4              9.03418              1.33257             0.874859             0.813969             0.452018             0.232802            -0.665486             -0.96863 
                 0.6              13.6592              1.29877             0.818636             0.732334             0.254284          -0.00549516            -0.922883             -0.95055 
                 0.8              18.4062               1.2639             0.766371             0.657092            0.0957649            -0.175888            -0.975827            -0.668649 
                   1              23.3042              1.22831              0.71748             0.587008           -0.0313956            -0.294587            -0.905087            -0.274852 
                 1.2              28.3734               1.1923             0.671331             0.520964            -0.133331            -0.372998            -0.761433              0.14657 
                 1.4              33.6237              1.15619             0.627402             0.458146             -0.21445            -0.418808            -0.577159             0.547161 
                 1.6              39.0553              1.12029             0.585345              0.39809            -0.277864            -0.437379            -0.374175             0.896751 
                 1.8              44.6585              1.08493             0.544973             0.340624            -0.325869            -0.432874            -0.168439              1.17593 
                   2              50.4139              1.05036             0.506222             0.285774            -0.360344            -0.408952            0.0281041              1.37352 
                 2.2               56.294              1.01685             0.469106             0.233682            -0.382969            -0.369094             0.206776              1.48562 
                 2.4              62.2637             0.984585             0.433681             0.184544            -0.395345            -0.316707             0.361811              1.51472 
                 2.6              68.2815             0.953722             0.400025             0.138558            -0.399027            -0.255093             0.490051              1.46848 
                 2.8              74.3001             0.924385             0.368222            0.0959024            -0.395527            -0.187376             0.590566              1.35821 
                   3              80.2679             0.896674             0.338349            0.0567138            -0.386294            -0.116429             0.664225               1.1974 
                 3.2                86.13             0.870667             0.310476            0.0210764            -0.372694           -0.0447917             0.713234               1.0002 
                 3.4              91.8294             0.846429             0.284651           -0.0109827             -0.35599            0.0253709             0.740692             0.780347 
                 3.6              97.3089             0.824018             0.260907           -0.0394937            -0.337317            0.0923034             0.750199             0.550268 
                 3.8              102.513             0.803479             0.239256           -0.0645457            -0.317676             0.154661              0.74553             0.320574 
                   4               107.39              0.78484             0.219681           -0.0862887            -0.297914             0.211522              0.73037            0.0997064 
                 4.2              111.897             0.768108             0.202139            -0.104924            -0.278716             0.262354             0.708093            -0.106156 
                 4.4                  116             0.753267             0.186561            -0.120693            -0.260609             0.306966             0.681623            -0.292968 
                 4.6              119.677             0.740278             0.172856            -0.133863            -0.243968              0.34544             0.653364             -0.45852 
                 4.8              122.913             0.729083             0.160912            -0.144711            -0.229041             0.378065             0.625204            -0.602073 
                   5              125.707             0.719616             0.150606            -0.153506            -0.215969             0.405255              0.59856            -0.723959 
                 5.2              128.061             0.711803             0.141817            -0.160501             -0.20482             0.427486             0.574453            -0.825169 
                 5.4              129.987             0.705542             0.134457            -0.165936            -0.195591             0.445233             0.553568            -0.907038 
                 5.6               131.51             0.700696             0.128447            -0.170041            -0.188211             0.458991             0.536264            -0.971265 
                 5.8              132.666             0.697095             0.123696            -0.173044            -0.182537             0.469292             0.522598              -1.0199 
                   6              133.504             0.694542             0.120085            -0.175161            -0.178368             0.476702              0.51235             -1.05529 
                 6.2              134.082             0.692826             0.117465            -0.176591            -0.175454             0.481795             0.505089              -1.0799 
                 6.4              134.458             0.691741             0.115664            -0.177511            -0.173532             0.485119             0.500253             -1.09615 
                 6.6              134.688               0.6911             0.114498            -0.178071            -0.172342             0.487168             0.497242             -1.10629 
                 6.8               134.82             0.690748             0.113793             -0.17839            -0.171654             0.488352             0.495498             -1.11221 
                   7              134.889              0.69057             0.113397             -0.17856            -0.171285              0.48899             0.494564             -1.11544 
                 7.2              134.923             0.690488             0.113192            -0.178643            -0.171104             0.489307             0.494104             -1.11707 
                 7.4              134.938             0.690454             0.113095            -0.178681            -0.171022             0.489452             0.493897             -1.11781 
                 7.6              134.944              0.69044             0.113053            -0.178696            -0.170988             0.489512             0.493813             -1.11813 
                 7.8              134.947             0.690436             0.113036            -0.178702            -0.170976             0.489534             0.493782             -1.11824 
                   8              134.947             0.690435             0.113031            -0.178704            -0.170972             0.489542             0.493772             -1.11829 
                 8.2              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489544             0.493769              -1.1183 
                 8.4              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                 8.6              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                 8.8              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                   9              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                 9.2              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                 9.4              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                 9.6              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                 9.8              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                  10              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                10.2              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                10.4              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                10.6              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                10.8              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                  11              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                11.2              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                11.4              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                11.6              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                11.8              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
                  12              134.948             0.690434             0.113029            -0.178704             -0.17097             0.489545             0.493768              -1.1183 
