                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              0.68653                10.05             0.962294             0.961561             0.817202              0.81504             0.286058             0.290763 
                 0.4               1.3874              9.83912             0.926129             0.925186             0.652432             0.653263            -0.262684            -0.212731 
                 0.6              2.11707              9.57042                0.892             0.891278             0.506064             0.513966            -0.671797            -0.551167 
                 0.8               2.8902              9.25169              0.85997             0.859869             0.376606             0.394746             -0.96983            -0.764458 
                   1               3.7216              8.89186             0.829839             0.830698             0.261639             0.292403              -1.1816            -0.885904 
                 1.2              4.62629              8.50028             0.801257              0.80337             0.158726             0.203785             -1.32537             -0.94027 
                 1.4              5.61927              8.08663             0.773885              0.77748            0.0659174             0.126271             -1.41337            -0.944784 
                 1.6              6.71523              7.66052             0.747465             0.752692           -0.0180978            0.0579022             -1.45388            -0.911254 
                 1.8              7.92831              7.23093             0.721815             0.728752           -0.0941633           -0.0027096               -1.453            -0.848041 
                   2              9.27164              6.80578             0.696843             0.705483             -0.16283           -0.0565295             -1.41596            -0.761421 
                 2.2               10.757              6.39172             0.672487             0.682763            -0.224465            -0.104236             -1.34772            -0.656422 
                 2.4               12.394              5.99403             0.648738             0.660512            -0.279385            -0.146316             -1.25322             -0.53729 
                 2.6              14.1906              5.61642             0.625582             0.638678            -0.327874            -0.183132             -1.13726            -0.407785 
                 2.8              16.1519              5.26139              0.60303             0.617233            -0.370232            -0.214967             -1.00462            -0.271318 
                   3              18.2806              4.93027             0.581098             0.596162            -0.406775            -0.242054            -0.859805            -0.131054 
                 3.2               20.577              4.62341               0.5598             0.575461             -0.43784            -0.264601            -0.707017            0.0100641 
                 3.4              23.0393              4.34041             0.539141             0.555133             -0.46378            -0.282807            -0.550052             0.149315 
                 3.6              25.6637              4.08039             0.519127             0.535183            -0.484965            -0.296866             -0.39225             0.284207 
                 3.8              28.4448               3.8421              0.49976             0.515619            -0.501771             -0.30698            -0.236445              0.41251 
                   4              31.3761              3.62405             0.481034             0.496448            -0.514564            -0.313352           -0.0850091             0.532243 
                 4.2              34.4505              3.42465             0.462937             0.477678            -0.523695            -0.316194            0.0601458             0.641702 
                 4.4              37.6604              3.24225             0.445466              0.45932              -0.5295            -0.315723             0.197502             0.739452 
                 4.6              40.9986              3.07523             0.428605             0.441384            -0.532286             -0.31216             0.325884             0.824334 
                 4.8               44.458              2.92207             0.412349             0.423881            -0.532344            -0.305733             0.444436             0.895468 
                   5              48.0324               2.7813             0.396693              0.40682            -0.529945            -0.296668             0.552554             0.952242 
                 5.2              51.7162              2.65162             0.381632              0.39021             -0.52534            -0.285198             0.649884             0.994315 
                 5.4              55.5051              2.53181             0.367154             0.374059            -0.518764            -0.271549             0.736256              1.02158 
                 5.6               59.395              2.42082             0.353253              0.35837            -0.510438            -0.255946             0.811677              1.03416 
                 5.8              63.3817              2.31774             0.339917             0.343148            -0.500576            -0.238609             0.876306              1.03236 
                   6              67.4595              2.22185              0.32713             0.328398            -0.489379            -0.219757             0.930392              1.01667 
                 6.2              71.6195              2.13257             0.314883             0.314129            -0.477052            -0.199614             0.974305              0.98775 
                 6.4               75.848              2.04947             0.303161              0.30036            -0.463797            -0.178415              1.00849             0.946444 
                 6.6              80.1242              1.97228             0.291959             0.287121            -0.449825             -0.15642              1.03347             0.893844 
                 6.8              84.4195              1.90085             0.281276             0.274456            -0.435354            -0.133924              1.04989             0.831321 
                   7              88.6952              1.83511             0.271125              0.26242             -0.42062            -0.111256              1.05849             0.760566 
                 7.2              92.9043              1.77506             0.261529             0.251084            -0.405871           -0.0887798              1.06016             0.683615 
                 7.4              96.9927              1.72071             0.252519             0.240519            -0.391364            -0.066879              1.05594             0.602774 
                 7.6              100.902              1.67207             0.244131             0.230797            -0.377352           -0.0459401              1.04697             0.520541 
                 7.8              104.573              1.62911             0.236402              0.22198            -0.364082           -0.0263223               1.0345             0.439432 
                   8               107.95              1.59174             0.229365             0.214114            -0.351771          -0.00833624              1.01977             0.361824 
                 8.2              110.985              1.55984             0.223037             0.207219            -0.340598           0.00778058              1.00398             0.289775 
                 8.4              113.644               1.5332             0.217417             0.201291            -0.330698            0.0218871              0.98825             0.224856 
                 8.6              115.902              1.51157             0.212504             0.196309            -0.322158            0.0339039             0.973478             0.168223 
                 8.8              117.754              1.49453             0.208314             0.192237            -0.315022            0.0438186             0.960355             0.120578 
                   9              119.214              1.48161             0.204846             0.189015            -0.309271            0.0517078              0.94932            0.0820501 
                 9.2              120.314              1.47221              0.20208             0.186555            -0.304822            0.0577341             0.940538            0.0522254 
                 9.4              121.103              1.46569              0.19997             0.184756            -0.301538            0.0621293             0.933952            0.0302339 
                 9.6              121.639               1.4614              0.19844             0.183503            -0.299236            0.0651756             0.929308            0.0148561 
                 9.8              121.982              1.45876             0.197392             0.182675            -0.297715            0.0671702             0.926245           0.00471933 
                  10              122.187              1.45722             0.196721             0.182162            -0.296773            0.0683955             0.924366          -0.00154074 
                10.2              122.302               1.4564             0.196321             0.181865            -0.296231            0.0690985             0.923298           -0.0051449 
                10.4              122.361                1.456             0.196099             0.181705            -0.295941             0.069472             0.922737          -0.00706373 
                10.6              122.389              1.45581             0.195987             0.181627              -0.2958             0.069654             0.922469          -0.00800129 
                10.8              122.401              1.45574             0.195935             0.181591            -0.295736            0.0697355             0.922352            -0.008421 
                  11              122.406              1.45571             0.195914             0.181577            -0.295711            0.0697687             0.922306          -0.00859188 
                11.2              122.407               1.4557             0.195906             0.181572            -0.295702            0.0697803             0.922289          -0.00865214 
                11.4              122.408               1.4557             0.195903              0.18157            -0.295699            0.0697841             0.922284          -0.00867148 
                11.6              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697852             0.922284          -0.00867699 
                11.8              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867813 
                  12              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867836 
                12.2              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283           -0.0086784 
                12.4              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                12.6              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                12.8              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                  13              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                13.2              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                13.4              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                13.6              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                13.8              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
                  14              122.408               1.4557             0.195902              0.18157            -0.295698            0.0697854             0.922283          -0.00867844 
