                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              5.16612               1.3096             0.924896             0.884476             0.652882              0.48488            -0.207734            -0.632464 
                 0.4              10.4043              1.27293             0.856496             0.781308             0.384133             0.126128              -0.7773              -1.0446 
                 0.6              15.7806              1.23476             0.794231             0.688415             0.176281             -0.12099            -0.974436            -0.874877 
                 0.8              21.3496               1.1956              0.73709             0.603448            0.0145593            -0.288836            -0.960723            -0.456056 
                   1              27.1499              1.15593             0.683967             0.524304            -0.112076            -0.398689            -0.828793            0.0472181 
                 1.2               33.201              1.11627             0.633963             0.449481            -0.211147            -0.463698            -0.631747             0.551056 
                 1.4              39.5015               1.0771             0.586497             0.378149            -0.287597            -0.492126            -0.402376              1.00733 
                 1.6               46.029              1.03894             0.541289             0.310022            -0.344851             -0.48985            -0.163123              1.38537 
                 1.8               52.741              1.00219             0.498267             0.245179            -0.385569            -0.461813            0.0697755              1.66624 
                   2              59.5773             0.967203             0.457489             0.183888            -0.412085            -0.412684              0.28475              1.84092 
                 2.2              66.4629             0.934245             0.419073             0.126492            -0.426595            -0.347056             0.474217              1.90903 
                 2.4               73.312             0.903498             0.383151            0.0733152            -0.431209            -0.269411             0.634031              1.87732 
                 2.6              80.0323             0.875087             0.349848            0.0246294            -0.427941            -0.184013             0.762855              1.75773 
                 2.8              86.5298             0.849092             0.319261           -0.0193896            -0.418691           -0.0948022             0.861557              1.56579 
                   3              92.7142             0.825548              0.29145           -0.0586619            -0.405196          -0.00527163             0.932595              1.31898 
                 3.2              98.5033             0.804465             0.266432            -0.093218             -0.38901            0.0816036             0.979501              1.03548 
                 3.4              103.827             0.785816             0.244182            -0.123186            -0.371472             0.163431              1.00639             0.732898 
                 3.6              108.633             0.769544             0.224625            -0.148788             -0.35369             0.238443              1.01759             0.427223 
                 3.8              112.887             0.755559              0.20765            -0.170323            -0.336535             0.305476              1.01727             0.131977 
                   4              116.574             0.743741             0.193103            -0.188145            -0.320639             0.363947              1.00916            -0.142415 
                 4.2                119.7             0.733946             0.180796            -0.202638            -0.306422             0.413771             0.996461            -0.388732 
                 4.4              122.288             0.726016             0.170524            -0.214196             -0.29413             0.455218             0.981693            -0.602668 
                 4.6              124.368             0.719779             0.162097            -0.223196            -0.283864             0.488784             0.966796             -0.78216 
                 4.8              125.987             0.715034             0.155347            -0.230009            -0.275612             0.515105             0.953121            -0.927092 
                   5              127.198             0.711562             0.150104               -0.235            -0.269253             0.534995              0.94151             -1.03928 
                 5.2              128.066             0.709134             0.146183             -0.23852            -0.264578             0.549402             0.932333             -1.12221 
                 5.4              128.658             0.707521             0.143378            -0.240898             -0.26132             0.559346             0.925571             -1.18043 
                 5.6              129.041             0.706509             0.141473            -0.242427            -0.259176             0.565855             0.920934             -1.21909 
                 5.8              129.274             0.705913             0.140254            -0.243357            -0.257851             0.569873             0.917978             -1.24326 
                   6              129.407             0.705587             0.139524            -0.243887            -0.257089               0.5722             0.916238             -1.25739 
                 6.2              129.477             0.705422             0.139117            -0.244169             -0.25668             0.573454             0.915287             -1.26508 
                 6.4              129.512             0.705345             0.138908            -0.244309            -0.256479              0.57408             0.914814             -1.26893 
                 6.6              129.527             0.705311             0.138809            -0.244372            -0.256387             0.574368             0.914595             -1.27073 
                 6.8              129.534             0.705299             0.138766            -0.244399             -0.25635              0.57449             0.914505             -1.27149 
                   7              129.536             0.705294              0.13875            -0.244408            -0.256335             0.574536             0.914472             -1.27177 
                 7.2              129.537             0.705293             0.138743            -0.244411             -0.25633             0.574552              0.91446             -1.27188 
                 7.4              129.537             0.705292             0.138742            -0.244413            -0.256329             0.574556             0.914455              -1.2719 
                 7.6              129.537             0.705293             0.138741            -0.244413            -0.256328             0.574558             0.914456             -1.27191 
                 7.8              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                   8              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 8.2              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 8.4              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 8.6              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 8.8              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                   9              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 9.2              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 9.4              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 9.6              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                 9.8              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
                  10              129.537             0.705292             0.138741            -0.244413            -0.256328             0.574559             0.914456             -1.27191 
