            dY            C~1        C~2/C~1        C~3/C~1        C~4/C~1        C~5/C~1        C~6/C~1        C~7/C~1        C~8/C~1
          11.8        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
            12        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          12.2        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          12.4        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          12.6        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          12.8        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
            13        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          13.2        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          13.4        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          13.6        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
          13.8        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
            14        44.4554      -0.100143       0.025319     -0.0105005     0.00612718    -0.00453228     0.00336966     0.00276482
