                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              1.69062              10.6173             0.933348             0.934885             0.677828             0.694967            -0.246684           -0.0948691 
                 0.4              3.41737              10.2703             0.865319             0.872458             0.372969             0.440963             -1.20244            -0.689417 
                 0.6              5.21673              9.86169             0.796158             0.812656            0.0896317             0.232709             -1.85385            -0.916381 
                 0.8              7.12583              9.40217              0.72626             0.755411            -0.167706            0.0653135              -2.2042            -0.884023 
                   1              9.18273              8.90334             0.656132             0.700654            -0.394887           -0.0657272             -2.27487            -0.679496 
                 1.2              11.4259              8.37777             0.586351             0.648315            -0.588582            -0.164528             -2.10355            -0.372053 
                 1.4              13.8942              7.83768             0.517515             0.598324             -0.74661            -0.234821             -1.74006           -0.0160632 
                 1.6              16.6262              7.29452             0.450208             0.550617            -0.868113            -0.279977             -1.24107             0.346287 
                 1.8              19.6596              6.75843             0.384961             0.505139            -0.953555            -0.303033            -0.664637             0.682642 
                   2                23.03              6.23784             0.322233             0.461851             -1.00459            -0.306744            -0.065405             0.968569 
                 2.2              26.7697              5.73938             0.262403             0.420731             -1.02387            -0.293631             0.509014              1.18613 
                 2.4              30.9071               5.2678              0.20577             0.381785             -1.01475            -0.266063              1.02035              1.32296 
                 2.6               35.464              4.82629             0.152555             0.345043            -0.981109            -0.226317              1.44078              1.37176 
                 2.8              40.4566              4.41642              0.10292             0.310564            -0.927071            -0.176648              1.75303               1.3302 
                   3              45.8918               4.0387            0.0569587             0.278431            -0.856841            -0.119337              1.94971              1.20091 
                 3.2                51.77              3.69258            0.0147219             0.248744            -0.774515           -0.0567068               2.0321             0.991518 
                 3.4              58.0834               3.3768           -0.0237936             0.221614            -0.683956           0.00888036              2.00855             0.714379 
                 3.6               64.817              3.08965           -0.0586313             0.197157            -0.588695            0.0750545              1.89268             0.386095 
                 3.8              71.9508              2.82906           -0.0898668             0.175488            -0.491851             0.139489              1.70158            0.0265695 
                   4              79.4587              2.59285            -0.117604             0.156715            -0.396118             0.199954              1.45418             -0.34213 
                 4.2              87.3121              2.37881            -0.141958             0.140939            -0.303742             0.254383              1.16981            -0.697218 
                 4.4              95.4788              2.18478            -0.163051             0.128247            -0.216552             0.300935             0.867013             -1.01668 
                 4.6              103.927              2.00872            -0.181005             0.118707            -0.135966             0.338069             0.562699             -1.28084 
                 4.8              112.624              1.84876             -0.19594              0.11237           -0.0630375             0.364589             0.271464             -1.47369 
                   5               121.54              1.70317            -0.207977              0.10926           0.00152496              0.37969           0.00518334               -1.584 
                 5.2              130.645              1.57042            -0.217236             0.109379            0.0573236             0.382986            -0.227232             -1.60601 
                 5.4              139.912              1.44916            -0.223843             0.112704             0.104235             0.374505            -0.419839             -1.53966 
                 5.6              149.315              1.33821             -0.22793             0.119184              0.14237             0.354692            -0.569509              -1.3905 
                 5.8              158.828              1.23656            -0.229646             0.128744             0.172048             0.324375            -0.675689             -1.16908 
                   6              168.419              1.14337            -0.229156             0.141272             0.193756             0.284752             -0.74004            -0.890241 
                 6.2              178.049              1.05794            -0.226648             0.156617             0.208122             0.237362            -0.766066            -0.572084 
                 6.4              187.669             0.979705            -0.222337             0.174569             0.215893             0.184054            -0.758722            -0.234756 
                 6.6              197.213             0.908245            -0.216471             0.194845              0.21792             0.126936            -0.724028             0.100975 
                 6.8                206.6              0.84322            -0.209328             0.217074             0.215135            0.0682924            -0.668647             0.415444 
                   7              215.732             0.784374            -0.201214             0.240784             0.208531            0.0104542            -0.599438             0.691891 
                 7.2              224.499             0.731505             -0.19246             0.265412             0.199125           -0.0443767            -0.522984             0.918178 
                 7.4              232.783             0.684427             -0.18341             0.290316             0.187916           -0.0943215            -0.445124                1.088 
                 7.6              240.471             0.642955            -0.174402             0.314816             0.175833            -0.138003            -0.370583              1.20126 
                 7.8              247.461             0.606874            -0.165754             0.338248             0.163683            -0.174672            -0.302729              1.26342 
                   8              253.673             0.575925            -0.157744             0.360019             0.152109             -0.20422            -0.243542              1.28388 
                 8.2              259.059             0.549777            -0.150592             0.379669             0.141568            -0.227108            -0.193741              1.27399 
                 8.4              263.603              0.52803            -0.144452             0.396905             0.132327            -0.244192            -0.153067              1.24495 
                 8.6              267.324             0.510275            -0.139401             0.411574              0.12451            -0.256491            -0.120725              1.20642 
                 8.8              270.265             0.496124            -0.135427             0.423639             0.118134            -0.265036           -0.0956991              1.16591 
                   9                272.5             0.485169            -0.132452             0.433192              0.11313            -0.270774            -0.076875              1.12859 
                 9.2              274.128             0.476982            -0.130338              0.44044             0.109364            -0.274508           -0.0631547              1.09737 
                 9.4              275.257             0.471115            -0.128923              0.44568             0.106657            -0.276863           -0.0535156              1.07334 
                 9.6              275.999             0.467113            -0.128034              0.44927              0.10481            -0.278304           -0.0470313               1.0562 
                 9.8              276.458             0.464531            -0.127513             0.451588             0.103621            -0.279155           -0.0428856              1.04487 
                  10              276.725             0.462968            -0.127231             0.452989             0.102904            -0.279636           -0.0403874              1.03792 
                10.2              276.869             0.462084            -0.127089             0.453779               0.1025            -0.279894           -0.0389781              1.03398 
                10.4              276.941             0.461623            -0.127025              0.45419             0.102289            -0.280024           -0.0382413              1.03192 
                10.6              276.974               0.4614            -0.126998             0.454387             0.102188            -0.280084           -0.0378857              1.03093 
                10.8              276.988             0.461303            -0.126989             0.454473             0.102144             -0.28011           -0.0377297               1.0305 
                  11              276.993             0.461264            -0.126986             0.454507             0.102127             -0.28012           -0.0376668              1.03033 
                11.2              276.995              0.46125            -0.126985             0.454519              0.10212            -0.280124           -0.0376446              1.03027 
                11.4              276.996             0.461245            -0.126985             0.454524             0.102118            -0.280125           -0.0376371              1.03025 
                11.6              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280125           -0.0376353              1.03024 
                11.8              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280125           -0.0376347              1.03024 
                  12              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376346              1.03024 
                12.2              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                12.4              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                12.6              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                12.8              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                  13              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                13.2              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                13.4              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                13.6              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                13.8              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
                  14              276.996             0.461244            -0.126985             0.454525             0.102118            -0.280126           -0.0376345              1.03024 
