                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              5.04646           -0.0147584          0.000441212         -1.97886e-05          1.18338e-06         -8.84593e-08          7.93195e-09         -8.08126e-10 
                 0.4              10.1034           -0.0295476           0.00176853         -0.000158805          1.90132e-05         -2.84549e-06          5.11019e-07         -1.07022e-07 
                 0.6              15.1768           -0.0443847           0.00399057         -0.000538266          9.68056e-05         -2.17627e-05          5.87094e-06         -1.84776e-06 
                 0.8              20.2633           -0.0592602           0.00711369          -0.00128111          0.000307624         -9.23344e-05          3.32574e-05         -1.39752e-05 
                   1              25.3469           -0.0741274            0.0111308          -0.00250746           0.00075315         -0.000282774          0.000127403         -6.69678e-05 
                 1.2               30.397           -0.0888962            0.0160079          -0.00432461           0.00155776         -0.000701396          0.000378972          -0.00023889 
                 1.4              35.3678            -0.103433            0.0216715          -0.00681206           0.00285501          -0.00149571          0.000940307         -0.000689664 
                 1.6              40.2009            -0.117568            0.0279992           -0.0100038           0.00476564          -0.00283785           0.00202786          -0.00169058 
                 1.8              44.8293            -0.131104            0.0348174            -0.013872           0.00736927          -0.00489349           0.00389936          -0.00362507 
                   2               49.182            -0.143833            0.0419069           -0.0183178            0.0106758          -0.00777748           0.00679921          -0.00693465 
                 2.2              53.1914            -0.155559            0.0490181           -0.0231729            0.0146064           -0.0115085            0.0108811           -0.0120026 
                 2.4              56.8026             -0.16612            0.0558998           -0.0282202            0.0189955           -0.0159827            0.0161374           -0.0190091 
                 2.6              59.9812            -0.175415             0.062331           -0.0332277            0.0236177           -0.0209839            0.0223725           -0.0278285 
                 2.8              62.7143            -0.183409            0.0681409           -0.0379801            0.0282258           -0.0262208            0.0292298           -0.0380149 
                   3              64.9991             -0.19009            0.0731961           -0.0422841            0.0325692           -0.0313579            0.0362299           -0.0488354 
                 3.2              66.8445            -0.195487            0.0774114           -0.0459888            0.0364284           -0.0360693            0.0428565           -0.0594077 
                 3.4              68.2763            -0.199675            0.0807632           -0.0490078            0.0396513           -0.0401014             0.048668           -0.0689086 
                 3.6              69.3371            -0.202777            0.0832923           -0.0513278            0.0421736            -0.043315            0.0533848           -0.0767616 
                 3.8              70.0831            -0.204958            0.0850942           -0.0530023             0.044018           -0.0456958             0.056925           -0.0827326 
                   4              70.5783            -0.206407             0.086301           -0.0541339            0.0452754           -0.0473332            0.0593815           -0.0869126 
                 4.2              70.8866            -0.207309            0.0870567           -0.0548465            0.0460718           -0.0483763            0.0609551           -0.0896056 
                 4.4              71.0657            -0.207832            0.0874971           -0.0552632            0.0465391           -0.0489904            0.0618849           -0.0912021 
                 4.6              71.1622            -0.208114            0.0877349           -0.0554886            0.0467924           -0.0493238            0.0623907           -0.0920725 
                 4.8              71.2101            -0.208254             0.087853           -0.0556007            0.0469185             -0.04949             0.062643            -0.092507 
                   5              71.2318            -0.208318            0.0879066           -0.0556516            0.0469757           -0.0495656            0.0627578           -0.0927047 
                 5.2              71.2408            -0.208344            0.0879287           -0.0556725            0.0469994           -0.0495967            0.0628051           -0.0927863 
                 5.4              71.2441            -0.208354            0.0879369           -0.0556803            0.0470081           -0.0496082            0.0628226           -0.0928165 
                 5.6              71.2452            -0.208357            0.0879396           -0.0556829            0.0470111           -0.0496121            0.0628286           -0.0928268 
                 5.8              71.2455            -0.208358            0.0879405           -0.0556837             0.047012           -0.0496133            0.0628304           -0.0928298 
                   6              71.2456            -0.208358            0.0879406           -0.0556839            0.0470121           -0.0496135            0.0628307           -0.0928304 
                 6.2              71.2456            -0.208358            0.0879406           -0.0556839            0.0470121           -0.0496136            0.0628307           -0.0928305 
                 6.4              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628307           -0.0928305 
                 6.6              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
                 6.8              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
                   7              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
                 7.2              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
                 7.4              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
                 7.6              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
                 7.8              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
                   8              71.2456            -0.208358            0.0879407           -0.0556839            0.0470121           -0.0496136            0.0628308           -0.0928305 
