                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2                6.557              1.32925             0.933092             0.897551             0.684126              0.52907            -0.155938            -0.608581 
                 0.4              13.2017              1.29282              0.86775             0.798196             0.411481             0.150982            -0.852455             -1.26848 
                 0.6               20.015              1.25319              0.80376              0.70115             0.178641            -0.144197               -1.187             -1.24939 
                 0.8              27.0641              1.21103             0.741005             0.605945           -0.0168867             -0.36338             -1.24151             -0.77041 
                   1              34.3979              1.16711              0.67948             0.512461            -0.176987             -0.51162               -1.088           -0.0191663 
                 1.2              42.0425              1.12223             0.619286              0.42092            -0.303298            -0.593321            -0.791902             0.838351 
                 1.4              49.9995              1.07711             0.560621             0.331858            -0.397539            -0.613336            -0.413209              1.65624 
                 1.6              58.2457               1.0324             0.503761             0.246061             -0.46178            -0.577821          -0.00580061              2.31348 
                 1.8              66.7338             0.988648             0.449043             0.164475             -0.49862            -0.494702              0.38441              2.72179 
                   2               75.395             0.946281             0.396838            0.0881051            -0.511246            -0.373692             0.721678              2.83286 
                 2.2              84.1429             0.905644             0.347515            0.0179022            -0.503386            -0.225855             0.982144              2.64134 
                 2.4               92.878             0.867007             0.301417           -0.0453388            -0.479145           -0.0628019              1.15439              2.18162 
                 2.6              101.493             0.830586             0.258828            -0.101061            -0.442772             0.104281              1.23853              1.51828 
                 2.8              109.877             0.796553             0.219949               -0.149            -0.398398              0.26559               1.2439             0.732147 
                   3              117.923             0.765053             0.184896             -0.18919            -0.349796             0.413406              1.18596           -0.0942939 
                 3.2              125.523             0.736215             0.153699            -0.221948            -0.300212             0.542468              1.08301            -0.889205 
                 3.4              132.581             0.710143             0.126306            -0.247846            -0.252247             0.650065             0.953325              -1.5997 
                 3.6              139.017             0.686898             0.102569             -0.26767            -0.207784             0.735852             0.812882              -2.1954 
                 3.8              144.778             0.666473            0.0822541            -0.282344            -0.167983             0.801377             0.673991             -2.66715 
                   4              149.837             0.648798            0.0650553             -0.29284            -0.133383             0.849395             0.544933             -3.02186 
                 4.2              154.193             0.633751            0.0506323            -0.300083            -0.104058             0.883173              0.43044             -3.27589 
                 4.4              157.863             0.621187            0.0386441            -0.304892           -0.0797933             0.905956             0.332579             -3.44935 
                 4.6              160.873             0.610943            0.0288022             -0.30795           -0.0602242             0.920633             0.251744             -3.56205 
                 4.8              163.264             0.602829             0.020876            -0.309809           -0.0448916              0.92963             0.187232              -3.6315 
                   5              165.097             0.596619            0.0146541             -0.31089           -0.0332657             0.934866             0.137576             -3.67207 
                 5.2              166.443             0.592054           0.00992597            -0.311493           -0.0247739             0.937762             0.100828             -3.69458 
                 5.4              167.388             0.588848           0.00647233            -0.311821           -0.0188284             0.939294             0.074787             -3.70652 
                 5.6              168.017             0.586707           0.00406358            -0.311996           -0.0148577             0.940077            0.0571937             -3.71266 
                 5.8              168.413             0.585359            0.0024726            -0.312089           -0.0123475             0.940469            0.0459445             -3.71575 
                   6              168.648              0.58456           0.00148258            -0.312138            -0.010851             0.940662            0.0391626             -3.71729 
                 6.2              168.777             0.584117          0.000906128            -0.312164           -0.0100155             0.940757            0.0353336             -3.71806 
                 6.4              168.844              0.58389          0.000594233            -0.312177          -0.00958124             0.940803            0.0333218             -3.71843 
                 6.6              168.875             0.583782          0.000438416            -0.312183          -0.00937281             0.940823            0.0323454              -3.7186 
                 6.8              168.889             0.583734          0.000366789            -0.312186          -0.00928054             0.940833            0.0319084             -3.71868 
                   7              168.895             0.583715          0.000336714            -0.312187          -0.00924295             0.940836            0.0317289             -3.71871 
                 7.2              168.897             0.583709          0.000325718            -0.312188          -0.00923007             0.940837            0.0316661             -3.71872 
                 7.4              168.897             0.583707          0.000321682            -0.312188          -0.00922526             0.940838            0.0316428             -3.71873 
                 7.6              168.898             0.583706          0.000320655            -0.312188          -0.00922419             0.940838            0.0316374             -3.71873 
                 7.8              168.898             0.583706          0.000320326            -0.312188          -0.00922377             0.940838            0.0316354             -3.71873 
                   8              168.898             0.583706          0.000320298            -0.312188          -0.00922378             0.940838            0.0316354             -3.71873 
                 8.2              168.898             0.583706          0.000320259            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                 8.4              168.898             0.583706          0.000320257            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                 8.6              168.898             0.583706          0.000320257            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                 8.8              168.898             0.583706          0.000320257            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                   9              168.898             0.583706          0.000320257            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                 9.2              168.898             0.583706          0.000320257            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                 9.4              168.898             0.583706          0.000320257            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                 9.6              168.898             0.583706          0.000320257            -0.312188          -0.00922375             0.940838            0.0316352             -3.71873 
                 9.8              168.898                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  10              168.898                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
