                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2            0.0685564               0.9998             0.999399             0.998798             0.996997             0.993998             0.987417             0.974887 
                 0.4             0.135158             0.999605             0.998815             0.997631             0.994086             0.988193             0.975284             0.950773 
                 0.6               0.1981             0.999421             0.998263              0.99653             0.991343             0.982729             0.963901              0.92824 
                 0.8             0.256142             0.999251             0.997755             0.995515             0.988819              0.97771             0.953474             0.907679 
                   1             0.308673             0.999097             0.997295             0.994598              0.98654             0.973184             0.944096              0.88925 
                 1.2             0.355781              0.99896             0.996883             0.993776               0.9845             0.969138             0.935733             0.872867 
                 1.4             0.398235             0.998835             0.996511             0.993036             0.982665             0.965503             0.928234             0.858219 
                 1.6             0.437348             0.998721             0.996169             0.992355             0.980977             0.962162             0.921357             0.844821 
                 1.8             0.474754             0.998612             0.995842             0.991704             0.979364             0.958975             0.914808             0.832093 
                   2             0.512132             0.998502             0.995516             0.991054             0.977756             0.955798             0.908292              0.81946 
                 2.2             0.550937             0.998389             0.995177             0.990379             0.976088             0.952507             0.901556             0.806433 
                 2.4             0.592226             0.998268             0.994816             0.989662             0.974317             0.949016             0.894421             0.792671 
                 2.6             0.636697             0.998138             0.994428              0.98889             0.972412             0.945265             0.886774             0.777962 
                 2.8             0.684779             0.997997             0.994008             0.988056             0.970356             0.941222             0.878549              0.76219 
                   3             0.735707             0.997848             0.993564             0.987173             0.968183             0.936954             0.869886             0.745633 
                 3.2             0.787305             0.997698             0.993114              0.98628             0.965986             0.932643             0.861161             0.729013 
                 3.4             0.836726             0.997553             0.992683             0.985425             0.963885             0.928529             0.852851             0.713239 
                 3.6             0.881181             0.997423             0.992295             0.984656             0.961999             0.924838             0.845417             0.699172 
                 3.8             0.918553             0.997314              0.99197             0.984011             0.960417             0.921745             0.839197             0.687433 
                   4             0.947792             0.997228             0.991715             0.983506              0.95918             0.919329             0.834349             0.678305 
                 4.2             0.968996             0.997166              0.99153              0.98314             0.958284              0.91758             0.830843             0.671716 
                 4.4             0.983188             0.997125             0.991407             0.982895             0.957684             0.916411             0.828501              0.66732 
                 4.6             0.991916             0.997099             0.991331             0.982745             0.957316             0.915693             0.827063             0.664622 
                 4.8             0.996822             0.997085             0.991288              0.98266             0.957109             0.915289             0.826255             0.663108 
                   5             0.999328             0.997077             0.991266             0.982617             0.957003             0.915083             0.825843             0.662335 
                 5.2              1.00048             0.997074             0.991256             0.982597             0.956954             0.914988             0.825652             0.661978 
                 5.4              1.00096             0.997073             0.991252             0.982589             0.956934             0.914949             0.825574             0.661831 
                 5.6              1.00114             0.997072             0.991251             0.982586             0.956927             0.914934             0.825545             0.661777 
                 5.8              1.00119             0.997072              0.99125             0.982585             0.956924              0.91493             0.825536              0.66176 
                   6              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825533             0.661755 
                 6.2              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                 6.4              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                 6.6              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                 6.8              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                   7              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                 7.2              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                 7.4              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                 7.6              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                 7.8              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
                   8              1.00121             0.997072              0.99125             0.982584             0.956924             0.914928             0.825532             0.661753 
