            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        1.03772        10.7907       0.958938       0.959406       0.798841       0.805023       0.195352       0.255741 
           0.4        2.09748        10.5314       0.917333       0.919836       0.603835       0.630303      -0.500213      -0.275782 
           0.6        3.20158        10.2066       0.875277       0.881259       0.416389       0.474487       -1.07801      -0.629611 
           0.8        4.37266        9.82552       0.832916       0.843643       0.238207       0.336294       -1.53118      -0.836628 
             1        5.63379         9.3987       0.790442       0.806955      0.0710873       0.214517       -1.85651      -0.923891 
           1.2        7.00838        8.93773       0.748072        0.77116     -0.0832697       0.108027       -2.05535      -0.914991 
           1.4        8.52008        8.45428       0.706033       0.736224      -0.223415      0.0157811       -2.13392      -0.830421 
           1.6        10.1921        7.95982       0.664545       0.702111      -0.348275     -0.0631764       -2.10285      -0.687958 
           1.8        12.0471        7.46462       0.623811       0.668791      -0.457187      -0.129712       -1.97628      -0.503063 
             2        14.1066        6.97761       0.584006       0.636237      -0.549925      -0.184605       -1.77075       -0.28926 
           2.2        16.3898        6.50605        0.54528       0.604432      -0.626652      -0.228556       -1.50401      -0.058493 
           2.4        18.9137        6.05546       0.507754        0.57337       -0.68787      -0.262201       -1.19395       0.178573 
           2.6        21.6915        5.62974       0.471524       0.543056      -0.734356      -0.286131      -0.857707       0.412342 
           2.8        24.7323        5.23137       0.436667        0.51351      -0.767096      -0.300913      -0.511045        0.63415 
             3         28.041        4.86153       0.403242       0.484767      -0.787222      -0.307121      -0.167803       0.836259 
           3.2        31.6176        4.52038        0.37129       0.456868      -0.795961      -0.305348       0.160377        1.01194 
           3.4        35.4576        4.20729       0.340836       0.429862      -0.794589      -0.296228       0.464185        1.15556 
           3.6        39.5526        3.92104        0.31189       0.403801      -0.784386      -0.280438       0.736659        1.26278 
           3.8        43.8904        3.66006       0.284447       0.378737      -0.766605        -0.2587       0.973019        1.33056 
             4        48.4563        3.42252       0.258492       0.354719      -0.742439      -0.231776        1.17047        1.35733 
           4.2        53.2332        3.20648       0.234003       0.331797      -0.713002      -0.200459        1.32792        1.34293 
           4.4        58.2026        3.01003       0.210958       0.310018      -0.679328      -0.165567        1.44569        1.28859 
           4.6        63.3457        2.83125       0.189334       0.289422      -0.642352      -0.127923        1.52526        1.19685 
           4.8        68.6435        2.66837       0.169109       0.270045      -0.602927     -0.0883468          1.569        1.07138 
             5        74.0786         2.5197       0.150261       0.251916      -0.561809     -0.0476294        1.57997       0.916782 
           5.2        79.6341        2.38372        0.13277       0.235052       -0.51968    -0.00652482        1.56166       0.738345 
           5.4         85.295        2.25906       0.116607       0.219463      -0.477135      0.0342728        1.51789        0.54176 
           5.6        91.0467        2.14452       0.101745       0.205148      -0.434699      0.0741317        1.45257       0.332901 
           5.8        96.8743        2.03909      0.0881449         0.1921      -0.392832       0.112489        1.36962        0.11761 
             6        102.761        1.94189       0.075765       0.180302      -0.351937       0.148852        1.27287     -0.0984804 
           6.2        108.687        1.85226      0.0645555       0.169738       -0.31237       0.182793        1.16603      -0.310054 
           6.4        114.621        1.76968      0.0544604       0.160385      -0.274461       0.213946        1.05262      -0.512192 
           6.6         120.53        1.69375      0.0454184       0.152214      -0.238493       0.242022       0.935946      -0.700592 
           6.8        126.365        1.62423      0.0373654       0.145194       -0.20473       0.266801        0.81912      -0.871594 
             7        132.071        1.56093      0.0302319       0.139279      -0.173395        0.28816       0.704932       -1.02245 
           7.2        137.584        1.50372      0.0239485       0.134408      -0.144668       0.306082       0.595841       -1.15145 
           7.4        142.838        1.45246      0.0184447       0.130506      -0.118676        0.32067       0.493863       -1.25805 
           7.6        147.763        1.40704      0.0136462       0.127477     -0.0954814        0.33214       0.400536       -1.34288 
           7.8        152.297        1.36729     0.00948041        0.12521     -0.0750853       0.340813       0.316885       -1.40761 
             8        156.386          1.333     0.00587117       0.123585     -0.0574185       0.347086       0.243407       -1.45476 
           8.2        159.994         1.3039     0.00274091       0.122477     -0.0423455       0.351396       0.180098       -1.48733 
           8.4        163.098        1.27966    5.88356e-06       0.121767     -0.0296757       0.354183       0.126533       -1.50848 
