                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2             0.121787             0.999644             0.998932             0.997865              0.99467             0.989357             0.977713             0.955592 
                 0.4             0.239768             0.999299             0.997898             0.995802             0.989531             0.979124             0.956409             0.913458 
                 0.6             0.350618             0.998975             0.996928             0.993866             0.984723             0.969581             0.936647             0.874656 
                 0.8             0.451898             0.998678             0.996042             0.992102             0.980349             0.960921             0.918806              0.83986 
                   1             0.542347             0.998414             0.995252             0.990528             0.976457             0.953235             0.903044             0.809309 
                 1.2             0.622007             0.998181             0.994556             0.989145             0.973041             0.946503             0.889296             0.782808 
                 1.4             0.692172             0.997976             0.993943             0.987927             0.970041             0.940602             0.877288             0.759777 
                 1.6             0.755153             0.997792             0.993394             0.986836             0.967355             0.935328             0.866592             0.739351 
                 1.8             0.813885              0.99762             0.992882              0.98582             0.964856             0.930429             0.856686             0.720512 
                   2             0.871428             0.997452              0.99238             0.984825             0.962413             0.925647             0.847045             0.702248 
                 2.2             0.930467             0.997279             0.991866             0.983805             0.959912              0.92076             0.837219             0.683708 
                 2.4             0.992962             0.997096             0.991322             0.982727             0.957272             0.915607             0.826891             0.664299 
                 2.6              1.06014               0.9969             0.990737             0.981569              0.95444             0.910091              0.81587             0.643683 
                 2.8              1.13257             0.996688             0.990107             0.980322             0.951396             0.904172             0.804085             0.621744 
                   3              1.20889             0.996465             0.989443              0.97901             0.948198             0.897964             0.791772              0.59894 
                 3.2              1.28563              0.99624             0.988777             0.977693             0.944991             0.891753             0.779501             0.576338 
                 3.4              1.35829             0.996028             0.988146             0.976447             0.941964             0.885902             0.767983             0.555235 
                 3.6              1.42264             0.995839             0.987587             0.975345             0.939291             0.880743             0.757864             0.536787 
                 3.8              1.47568             0.995684             0.987127             0.974438             0.937092             0.876507              0.74958              0.52175 
                   4              1.51622             0.995566             0.986776             0.973745             0.935415              0.87328             0.743284             0.510358 
                 4.2              1.54485             0.995482             0.986527             0.973256             0.934232             0.871005             0.738854             0.502364 
                 4.4              1.56348             0.995428             0.986366             0.972937             0.933463             0.869528             0.735979             0.497186 
                 4.6              1.57461             0.995395             0.986269             0.972748             0.933004             0.868646             0.734267             0.494104 
                 4.8              1.58067             0.995377             0.986217             0.972644             0.932754             0.868166             0.733333             0.492426 
                   5              1.58368             0.995369             0.986191             0.972593              0.93263             0.867928             0.732871             0.491595 
                 5.2              1.58503             0.995365             0.986179              0.97257             0.932574             0.867821             0.732664             0.491222 
                 5.4              1.58557             0.995363             0.986174              0.97256             0.932552             0.867778              0.73258             0.491072 
                 5.6              1.58577             0.995362             0.986173             0.972557             0.932544             0.867763              0.73255             0.491019 
                 5.8              1.58583             0.995362             0.986172             0.972556             0.932541             0.867758             0.732541             0.491002 
                   6              1.58585             0.995362             0.986172             0.972556             0.932541             0.867757             0.732538             0.490997 
                 6.2              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                 6.4              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                 6.6              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                 6.8              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                   7              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                 7.2              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                 7.4              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                 7.6              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                 7.8              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
                   8              1.58585             0.995362             0.986172             0.972556              0.93254             0.867756             0.732537             0.490996 
