                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              6.10904             0.984509             0.954038             0.908685             0.780181             0.573109             0.169515             -0.52238 
                 0.4              12.2719             0.968881             0.908709             0.819873             0.582841             0.214973            -0.407006             -1.32062 
                 0.6              18.5378             0.952992             0.863692             0.732982             0.405796            -0.080807            -0.772019             -1.55813 
                 0.8              24.9465             0.936741             0.818762             0.647661             0.247726            -0.318516            -0.959771             -1.37037 
                   1              31.5253             0.920058             0.773813             0.563807                0.108            -0.501033            -0.999924            -0.876797 
                 1.2               38.286             0.902914             0.728859             0.481572           -0.0135451            -0.630611            -0.920304            -0.188083 
                 1.4              45.2233             0.885322             0.684033             0.401334            -0.116865            -0.709637            -0.748545             0.591483 
                 1.6              52.3147              0.86734             0.639578             0.323652            -0.201967            -0.741269            -0.512552              1.36589 
                 1.8              59.5206             0.849067             0.595819             0.249206            -0.269127            -0.729858            -0.239872              2.05224 
                   2              66.7858             0.830644             0.553143             0.178724            -0.319048            -0.681098            0.0436733              2.58652 
                 2.2              74.0418             0.812244             0.511967             0.112914            -0.352931            -0.601896             0.315689              2.92842 
                 2.4              81.2103             0.794066             0.472706             0.052392            -0.372468            -0.499988             0.558746              3.06345 
                 2.6              88.2066             0.776325             0.435748           -0.0023741            -0.379754            -0.383395             0.761329               3.0014 
                 2.8              94.9445             0.759239             0.401426           -0.0511049            -0.377135            -0.259807             0.918019              2.77147 
                   3              101.341             0.743019             0.369996           -0.0937269             -0.36704            -0.136032              1.02885              2.41518 
                 3.2               107.32             0.727857             0.341629             -0.13037             -0.35181           -0.0175876              1.09806               1.9786 
                 3.4              112.819             0.713914             0.316412            -0.161338            -0.333556            0.0914887              1.13261              1.50559 
                 3.6              117.788             0.701314             0.294337            -0.187079            -0.314056             0.188675              1.14061              1.03297 
                 3.8              122.196             0.690134             0.275316            -0.208137             -0.29471               0.2728              1.13016             0.588054 
                   4              126.034             0.680401             0.259193            -0.225106            -0.276529              0.34378              1.10841             0.188341 
                 4.2               129.31             0.672095             0.245753            -0.238586            -0.260166             0.402318              1.08112            -0.157339 
                 4.4              132.047             0.665156              0.23475            -0.249141            -0.245975             0.449576              1.05254            -0.446644 
                 4.6              134.277             0.659501             0.225935            -0.257268            -0.234108             0.486858              1.02561            -0.681205 
                 4.8              136.039              0.65503             0.219064            -0.263389            -0.224556             0.515492              1.00213            -0.865091 
                   5              137.384             0.651621             0.213881            -0.267879            -0.217179              0.53681             0.982982             -1.00408 
                 5.2              138.368             0.649126              0.21012            -0.271066            -0.211735             0.552115             0.968319             -1.10496 
                 5.4              139.055             0.647385              0.20751            -0.273242            -0.207914             0.562647             0.957767             -1.17491 
                 5.6              139.509             0.646232             0.205789            -0.274659            -0.205376             0.569547             0.950643             -1.22097 
                 5.8              139.792             0.645514              0.20472            -0.275534             -0.20379              0.57382             0.946147             -1.24958 
                   6              139.958             0.645094             0.204096            -0.276042            -0.202862             0.576306             0.943501             -1.26626 
                 6.2              140.048             0.644866             0.203757            -0.276317            -0.202358             0.577654             0.942057             -1.27532 
                 6.4              140.093             0.644751             0.203588            -0.276455            -0.202104              0.57833             0.941331             -1.27986 
                 6.6              140.114             0.644698             0.203508            -0.276519            -0.201986             0.578644             0.940992             -1.28198 
                 6.8              140.123             0.644676             0.203476            -0.276546            -0.201937             0.578775             0.940852             -1.28285 
                   7              140.126             0.644667             0.203463            -0.276556            -0.201918             0.578826             0.940796              -1.2832 
                 7.2              140.127             0.644664             0.203458             -0.27656            -0.201912             0.578843             0.940778             -1.28331 
                 7.4              140.128             0.644663             0.203457            -0.276561             -0.20191             0.578848             0.940772             -1.28335 
                 7.6              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885             0.940771             -1.28336 
                 7.8              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                   8              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 8.2              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 8.4              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 8.6              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 8.8              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                   9              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 9.2              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 9.4              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 9.6              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                 9.8              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
                  10              140.128             0.644663             0.203457            -0.276561            -0.201909              0.57885              0.94077             -1.28336 
