            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        4.64648        1.42714       0.951903       0.929361       0.769146       0.667031       0.120304      -0.212691 
           0.4        9.34282         1.3987       0.904578       0.860185       0.560734       0.380065      -0.509084      -0.924277 
           0.6        14.1359        1.36734       0.857892       0.792013       0.373291       0.134928      -0.925968         -1.235 
           0.8        19.0663         1.3335       0.811759       0.724516       0.205794      -0.071207       -1.16259       -1.22796 
             1        24.1661        1.29773       0.766148       0.657514      0.0575725      -0.240143       -1.24768      -0.975813 
           1.2        29.4563        1.26064       0.721087       0.590986     -0.0718172      -0.373033       -1.20801      -0.545485 
           1.4        34.9455        1.22281       0.676661       0.525069      -0.182724      -0.470784       -1.06943   -0.000867044 
           1.6        40.6291        1.18482       0.633003       0.460043      -0.275538      -0.534451      -0.857198        0.59671 
           1.8        46.4898        1.14717       0.590285       0.396303      -0.350806      -0.565563      -0.595806        1.18982 
             2        52.4989        1.11028       0.548706       0.334321       -0.40931      -0.566349      -0.308318        1.72752 
           2.2        58.6172         1.0745       0.508478       0.274611      -0.452108      -0.539826     -0.0155096        2.16839 
           2.4        64.7974        1.04011        0.46982       0.217687      -0.480533      -0.489764       0.265002        2.48306 
           2.6        70.9857         1.0073       0.432943        0.16403      -0.496164      -0.420535       0.519429        2.65579 
           2.8        77.1232       0.976237       0.398043        0.11406       -0.50077      -0.336889       0.738192         2.6845 
             3        83.1475       0.947053       0.365299      0.0681098      -0.496242      -0.243684       0.915928        2.57946 
           3.2        88.9951       0.919848       0.334856       0.026413      -0.484509      -0.145597        1.05119        2.36064 
           3.4        94.6027       0.894708       0.306826     -0.0109081      -0.467468     -0.0468767         1.1458        2.05436 
           3.6        99.9098       0.871703       0.281281     -0.0438443      -0.446897       0.048865         1.2041        1.68965 
           3.8        104.862       0.850879       0.258247     -0.0724973      -0.424396       0.138792          1.232        1.29486 
             4        109.412       0.832258         0.2377     -0.0970703       -0.40133       0.220904        1.23616       0.895013 
           4.2        113.527       0.815829       0.219576      -0.117848      -0.378799       0.294009        1.22319       0.510099 
           4.4        117.185       0.801545       0.203769      -0.135173      -0.357632       0.357624        1.19911        0.15444 
           4.6        120.378       0.789329        0.19014      -0.149422        -0.3384        0.41184        1.16899      -0.163122 
           4.8        123.111       0.779071       0.178525      -0.160981      -0.321444       0.457161        1.13681      -0.438428 
             5        125.402       0.770642       0.168737      -0.170222      -0.306916       0.494362        1.10547      -0.670962 
           5.2        127.275       0.763894       0.160588      -0.177489      -0.294827       0.524324         1.0769      -0.862531 
           5.4        128.763       0.758661       0.153923      -0.183086      -0.285087       0.547915        1.05228       -1.01609 
           5.6        129.904       0.754748       0.148603      -0.187287      -0.277517       0.565987        1.03215       -1.13539 
           5.8        130.746       0.751945       0.144492       -0.19034      -0.271872       0.579379        1.01655       -1.22479 
             6        131.339       0.750032       0.141437      -0.192478      -0.267851       0.588926        1.00509       -1.28907 
           6.2        131.736       0.748797       0.139271      -0.193908      -0.265132       0.595425       0.997155       -1.33313 
           6.4        131.987       0.748047       0.137818      -0.194817      -0.263396       0.599625       0.991993       -1.36175 
           6.6        132.137       0.747622       0.136901      -0.195361      -0.262357       0.602181       0.988854       -1.37924 
           6.8        132.219       0.747398        0.13636      -0.195667      -0.261775       0.603639       0.987073       -1.38926 
             7        132.262        0.74729       0.136064      -0.195826      -0.261474       0.604411       0.986139       -1.39458 
           7.2        132.282       0.747242       0.135915      -0.195903       -0.26133       0.604788       0.985687       -1.39719 
           7.4        132.291       0.747222       0.135846      -0.195936      -0.261267       0.604957       0.985488       -1.39836 
           7.6        132.294       0.747215       0.135818       -0.19595      -0.261241       0.605027       0.985407       -1.39884 
           7.8        132.296       0.747213       0.135807      -0.195955      -0.261232       0.605052       0.985378       -1.39902 
             8        132.296       0.747212       0.135803      -0.195957       -0.26123        0.60506       0.985368       -1.39908 
           8.2        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
           8.4        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
           8.6        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
           8.8        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
             9        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
           9.2        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
           9.4        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
           9.6        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
           9.8        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
            10        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          10.2        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          10.4        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          10.6        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          10.8        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
            11        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          11.2        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          11.4        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          11.6        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
          11.8        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
            12        132.296       0.747212       0.135802      -0.195957      -0.261229       0.605063       0.985366       -1.39909 
