                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              10.3503              1.30473              0.89579             0.840417             0.524206             0.302167            -0.600774             -1.08399 
                 0.4               20.848              1.25096             0.795687             0.689424             0.151521            -0.174776             -1.20935              -1.2102 
                 0.6              31.6282              1.19402             0.699382             0.545952            -0.129994            -0.464648             -1.16738            -0.302619 
                 0.8              42.8035              1.13465             0.606787              0.40962            -0.330167            -0.594812            -0.743231             0.958315 
                   1              54.4538              1.07366             0.518035             0.280761            -0.457802             -0.58998            -0.150217              2.07557 
                 1.2              66.6208              1.01189             0.433451             0.160355            -0.521648            -0.475357             0.445496              2.71428 
                 1.4              79.3037             0.950106             0.353519            0.0499063             -0.53108            -0.278642             0.923748              2.70207 
                 1.6              92.4589             0.888991             0.278821           -0.0487585            -0.496417            -0.030536              1.21194              2.03142 
                 1.8              106.002             0.829132             0.209974            -0.133729            -0.428838             0.236362              1.28502              0.84628 
                   2              119.811             0.771022              0.14756            -0.203277            -0.339911             0.490053               1.1608            -0.597535 
                 2.2              133.736             0.715088            0.0920603            -0.256116            -0.240858              0.70246             0.889354              -1.9966 
                 2.4                147.6              0.66171             0.043784            -0.291617              -0.1417             0.852723             0.537922             -3.07487 
                 2.6              161.217             0.611226           0.00282266            -0.309956           -0.0504786             0.929608              0.17442             -3.64815 
                 2.8              174.393             0.563943           -0.0309766             -0.31217            0.0272595             0.932277             -0.14631             -3.65842 
                   3              186.945             0.520128           -0.0580142            -0.300108            0.0886191             0.869249            -0.390549             -3.16952 
                 3.2              198.701             0.480005           -0.0789078            -0.276287              0.13312             0.755772            -0.546896                -2.33 
                 3.4               209.52             0.443734           -0.0944416             -0.24367             0.162167             0.610353            -0.621985             -1.32047 
                 3.6              219.288             0.411406              -0.1055              -0.2054             0.178363             0.451288            -0.633319             -0.30489 
                 3.8              227.935             0.383029            -0.112994            -0.164521             0.184819             0.293954            -0.602048             0.600189 
                   4               235.43             0.358524            -0.117799            -0.123731             0.184594             0.149315            -0.547613              1.33452 
                 4.2              241.784             0.337723            -0.120699           -0.0852127             0.180317            0.0236698            -0.484935              1.88582 
                 4.4              247.041             0.320395            -0.122357           -0.0505649             0.174021            -0.080621            -0.423833              2.27306 
                 4.6              251.265             0.306281            -0.123273           -0.0208303             0.167156            -0.163844            -0.369857              2.52934 
                 4.8              254.547             0.295106            -0.123786           0.00349194             0.160675            -0.227867            -0.325461              2.69009 
                   5              257.002             0.286552            -0.124109            0.0224151              0.15512            -0.275394            -0.291027              2.78649 
                 5.2              258.759             0.280262            -0.124352            0.0363791             0.150716            -0.309392            -0.265714              2.84238 
                 5.4              259.957             0.275848            -0.124559            0.0461188             0.147463            -0.332735            -0.248071              2.87413 
                 5.6               260.73              0.27291            -0.124737            0.0525166             0.145219            -0.348031            -0.236437              2.89198 
                 5.8              261.199             0.271067            -0.124881            0.0564582             0.143776             -0.35753             -0.22921              2.90195 
                   6              261.467             0.269985            -0.124987            0.0587252             0.142912            -0.363077            -0.225005              2.90744 
                 6.2              261.608             0.269393            -0.125057            0.0599371             0.142434              -0.3661            -0.222726              2.91035 
                 6.4              261.678             0.269094            -0.125099            0.0605359             0.142189            -0.367627            -0.221582              2.91182 
                 6.6              261.708             0.268956            -0.125122            0.0608071             0.142074            -0.368335            -0.221056              2.91252 
                 6.8              261.722             0.268897            -0.125133            0.0609199             0.142025            -0.368637            -0.220833              2.91281 
                   7              261.726             0.268874            -0.125137            0.0609621             0.142006            -0.368752            -0.220749              2.91293 
                 7.2              261.728             0.268866            -0.125139            0.0609762                0.142            -0.368792             -0.22072              2.91297 
                 7.4              261.728             0.268864             -0.12514            0.0609806             0.141998            -0.368804            -0.220711              2.91299 
                 7.6              261.728             0.268863             -0.12514            0.0609817             0.141997            -0.368807            -0.220709              2.91299 
                 7.8              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                   8              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 8.2              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 8.4              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 8.6              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 8.8              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                   9              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 9.2              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 9.4              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 9.6              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                 9.8              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
                  10              261.728             0.268863             -0.12514            0.0609821             0.141997            -0.368808            -0.220708              2.91299 
