            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        14.8401        1.14603       0.859995       0.766754       0.383043      0.0368573      -0.892735       -1.42904 
           0.4         29.835        1.08482       0.728192       0.553168     -0.0483077      -0.490831       -1.18815      -0.592113 
           0.6        45.1243        1.02174       0.604288       0.358341      -0.324821      -0.680384      -0.673707        1.22427 
           0.8        60.8188        0.95716       0.488295       0.182425      -0.473403      -0.616397       0.105093        2.64373 
             1        76.9897        0.89154       0.380521      0.0265491      -0.518974      -0.377291       0.792799        2.98899 
           1.2        93.6623       0.825372       0.281517      -0.107381      -0.485734     -0.0388495        1.19259        2.14448 
           1.4        110.814       0.759157       0.191985      -0.216992      -0.397621       0.325785        1.24225       0.428647 
           1.6        128.374       0.693381        0.11267      -0.299826       -0.27793       0.649473       0.986802       -1.56686 
           1.8        146.232       0.628507      0.0442467      -0.353739      -0.148242       0.876795       0.542409       -3.17862 
             2        164.246       0.564971     -0.0127919      -0.377269     -0.0269872       0.970397       0.053204       -3.88267 
           2.2        182.248       0.503182     -0.0582181      -0.369926      0.0719416       0.915974      -0.351407       -3.45961 
           2.4        200.056       0.443528     -0.0921246      -0.332378        0.14013       0.724251      -0.588926       -2.05969 
           2.6        217.473       0.386405      -0.114947      -0.266564       0.174898       0.429207      -0.638002        -0.1447 
           2.8        234.283       0.332242      -0.127478      -0.175783       0.178845      0.0824731      -0.533045        1.67592 
             3        250.258         0.2815      -0.130881     -0.0647182       0.158728      -0.255811      -0.343039        2.86083 
           3.2         265.17        0.23464       -0.12666      0.0607691       0.123717       -0.52876      -0.142774         3.1248 
           3.4        278.827       0.192038      -0.116574       0.194169      0.0832897      -0.694298      0.0124597        2.51741 
           3.6        291.092       0.153922      -0.102464       0.329047      0.0453206      -0.732477      0.0990647        1.35956 
           3.8        301.887       0.120373     -0.0860932       0.459573      0.0149714      -0.646449       0.122081      0.0857168 
             4         311.16      0.0914229     -0.0690658       0.580577     -0.0054628       -0.45888        0.10314      -0.919522 
           4.2        318.881      0.0671178     -0.0527749        0.68763     -0.0161708      -0.206319      0.0674121       -1.43557 
           4.4        325.072      0.0474023     -0.0382993       0.777666     -0.0191683         0.0693      0.0338409       -1.44619 
           4.6        329.825      0.0320501     -0.0263142       0.849374     -0.0172985        0.33035      0.0112071       -1.09208 
           4.8          333.3      0.0206447     -0.0170622       0.903256     -0.0132587       0.550899   -0.000106743      -0.573124 
             5        335.707      0.0126069     -0.0104069       0.941325    -0.00898078       0.719426    -0.00374855     -0.0588503 
           5.2        337.277     0.00726241    -0.00595114       0.966531    -0.00547937       0.836844    -0.00368212       0.354676 
           5.4        338.237     0.00392664    -0.00317898       0.982122    -0.00304239        0.91181    -0.00251003       0.641207 
           5.6        338.786     0.00198212    -0.00157983       0.991098    -0.00154552       0.955789    -0.00141004       0.817229 
           5.8        339.077    0.000928901   -0.000726984       0.995889    -0.00071958       0.979511   -0.000690141       0.914574 
             6         339.22    0.000401699   -0.000308091        0.99825   -0.000306733       0.991261   -0.000301318        0.96341 
           6.2        339.284    0.000159236   -0.000119498       0.999317   -0.000119289       0.996588   -0.000118455       0.985688 
           6.4         339.31    5.74399e-05   -4.21206e-05       0.999758    -4.2094e-05       0.998789   -4.19879e-05       0.994916 
           6.6         339.32    1.87026e-05   -1.33848e-05       0.999922    -1.3382e-05       0.999612   -1.33711e-05       0.998372 
           6.8        339.323    5.44763e-06   -3.80051e-06       0.999978   -3.80029e-06       0.999889   -3.79938e-06       0.999534 
             7        339.324    1.40543e-06   -9.54735e-07       0.999994   -9.54721e-07       0.999972   -9.54662e-07       0.999882 
           7.2        339.324    3.17622e-07   -2.09872e-07       0.999999   -2.09871e-07       0.999994   -2.09868e-07       0.999974 
           7.4        339.324     6.2111e-08    -3.9879e-08              1   -3.98789e-08       0.999999   -3.98788e-08       0.999995 
           7.6        339.324    1.03662e-08    -6.4613e-09              1    -6.4613e-09              1   -6.46129e-09       0.999999 
           7.8        339.324    1.45401e-09   -8.79078e-10              1   -8.79078e-10              1   -8.79078e-10              1 
             8        339.324    1.68448e-10   -9.87111e-11              1   -9.87111e-11              1   -9.87111e-11              1 
           8.2        339.324    1.58043e-11   -8.97112e-12              1   -8.97112e-12              1   -8.97112e-12              1 
           8.4        339.324    1.17439e-12   -6.45404e-13              1   -6.45404e-13              1   -6.45404e-13              1 
           8.6        339.324    6.73559e-14   -3.58126e-14              1   -3.58126e-14              1   -3.58126e-14              1 
           8.8        339.324    2.87258e-15   -1.47133e-15              1   -1.47133e-15              1   -1.47133e-15              1 
             9        339.324    7.83468e-17   -3.72435e-17              1   -3.72435e-17              1   -3.72435e-17              1 
           9.2        339.324    1.56323e-20   -3.62728e-21              1   -3.62728e-21              1   -3.62728e-21              1 
           9.4        339.324              0           -nan           -nan           -nan           -nan           -nan           -nan 
           9.6        339.324              0           -nan           -nan           -nan           -nan           -nan           -nan 
           9.8        339.324              0           -nan           -nan           -nan           -nan           -nan           -nan 
            10        339.324              0           -nan           -nan           -nan           -nan           -nan           -nan 
