            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2         4.5713       0.990049       0.970369       0.941036       0.856232       0.718246       0.437606      -0.061493 
           0.4        9.17632       0.980024       0.940971       0.883142       0.722224       0.467067    -0.00864633      -0.783028 
           0.6         13.848       0.969854        0.91161        0.82595        0.59691       0.243781      -0.352921       -1.21757 
           0.8        18.6175       0.959471       0.882114       0.769161       0.479539      0.0465693      -0.606277       -1.40846 
             1        23.5132       0.948814       0.852344        0.71255       0.369667      -0.125641      -0.777568       -1.39286 
           1.2        28.5588        0.93783       0.822198       0.655983        0.26713      -0.273316      -0.874303       -1.20473 
           1.4        33.7723       0.926481       0.791619       0.599428       0.172012      -0.396482      -0.903446      -0.877203 
           1.6        39.1642       0.914743       0.760604       0.542962      0.0845979       -0.49493      -0.872125      -0.444297 
           1.8        44.7367       0.902613       0.729203       0.486764     0.00529475      -0.568458      -0.788181      0.0583647 
             2        50.4826       0.890104       0.697518       0.431112     -0.0654477      -0.617101      -0.660468       0.593825 
           2.2        56.3858       0.877254       0.665701        0.37636      -0.127228      -0.641336      -0.498874         1.1251 
           2.4        62.4217       0.864114       0.633938       0.322911      -0.179773      -0.642232      -0.314034        1.61726 
           2.6        68.5587       0.850754        0.60244       0.271192      -0.223003      -0.621515      -0.116821        2.03978 
           2.8        74.7589       0.837257       0.571434       0.221621      -0.257067      -0.581541      0.0822984        2.36881 
             3        80.9805       0.823713       0.541146       0.174582      -0.282351      -0.525201       0.273916        2.58871 
           3.2        87.1788        0.81022       0.511794       0.130406      -0.299465      -0.455757       0.450237        2.69283 
           3.4         93.308       0.796877       0.483575      0.0893533      -0.309202      -0.376651       0.605438        2.68318 
           3.6        99.3227       0.783784       0.456663      0.0516043      -0.312495      -0.291303        0.73583        2.56925 
           3.8        105.179       0.771036       0.431203      0.0172586      -0.310353      -0.202936       0.839775        2.36621 
             4        110.835       0.758723       0.407308     -0.0136636      -0.303814      -0.114432       0.917457        2.09285 
           4.2        116.251       0.746932       0.385065     -0.0412101      -0.293895     -0.0282422       0.970522        1.76944 
           4.4        121.391       0.735743       0.364537     -0.0654871      -0.281557      0.0536523        1.00168        1.41606 
           4.6         126.22        0.72523       0.345764     -0.0866471      -0.267679       0.129751        1.01432        1.05117 
           4.8        130.708       0.715462       0.328766      -0.104882      -0.253044       0.199022        1.01217       0.690631 
             5        134.828       0.706492       0.313537      -0.120418      -0.238315        0.26088       0.998969       0.347072 
           5.2        138.562       0.698364        0.30005        -0.1335      -0.224036       0.315122       0.978239       0.029716 
           5.4        141.897       0.691103       0.288253      -0.144389      -0.210626       0.361874        0.95309      -0.255535 
           5.6        144.831       0.684716       0.278073      -0.153346      -0.198385         0.4015        0.92612      -0.505646 
           5.8        147.369       0.679191       0.269415      -0.160625      -0.187503       0.434546       0.899355      -0.720007 
             6        149.516       0.674518       0.262199      -0.166444      -0.178111       0.461547       0.874376       -0.89905 
           6.2        151.277       0.670684       0.256353      -0.170987      -0.170292       0.483012       0.852374       -1.04387 
           6.4        152.668       0.667657       0.251783      -0.174427      -0.164052       0.499512       0.834081       -1.15671 
           6.6        153.718       0.665371        0.24836      -0.176939      -0.159307       0.511697       0.819757       -1.24088 
           6.8         154.47       0.663733       0.245921      -0.178694      -0.155888       0.520284       0.809228       -1.30063 
             7        154.979       0.662625       0.244279      -0.179859      -0.153571       0.526018       0.801991       -1.34073 
           7.2        155.301       0.661924       0.243242      -0.180588      -0.152098       0.529622       0.797354       -1.36601 
           7.4        155.492       0.661509        0.24263      -0.181015      -0.151228       0.531739       0.794598        -1.3809 
           7.6        155.596       0.661283       0.242297      -0.181247      -0.150752       0.532892       0.793087       -1.38902 
           7.8        155.648       0.661169       0.242129      -0.181364      -0.150513       0.533471       0.792326       -1.39309 
             8        155.672       0.661117       0.242052      -0.181418      -0.150403       0.533738       0.791975       -1.39497 
           8.2        155.682       0.661095       0.242019       -0.18144      -0.150356        0.53385       0.791827       -1.39576 
