            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        4.49719        1.39789       0.954424       0.932102       0.780831       0.679136       0.160947      -0.176057 
           0.4        9.03866        1.37167       0.909558       0.865571       0.582028       0.400782      -0.450235      -0.886836 
           0.6         13.666        1.34281       0.865282       0.799991       0.402293       0.161164      -0.866541       -1.22173 
           0.8        18.4154         1.3117       0.821519       0.735061       0.240705      -0.042315       -1.11622       -1.25513 
             1        23.3161        1.27883       0.778232       0.670605      0.0966412      -0.211348       -1.22444         -1.052 
           1.2        28.3879         1.2447       0.735434       0.606579     -0.0303211      -0.347026       -1.21457      -0.671999 
           1.4        33.6411        1.20982       0.693176       0.543069      -0.140513      -0.450173       -1.10905      -0.171847 
           1.6        39.0756        1.17469        0.65155       0.480277      -0.234272      -0.521651      -0.929762       0.393899 
           1.8        44.6818        1.13972       0.610677       0.418504      -0.312031      -0.562625      -0.697963       0.973508 
             2        50.4402        1.10528       0.570699       0.358123      -0.374379      -0.574764      -0.433941         1.5198 
           2.2        56.3234        1.07167       0.531779       0.299554      -0.422098      -0.560348       -0.15644        1.99232 
           2.4        62.2963        1.03913       0.494087       0.243239      -0.456184      -0.522294       0.117973        2.35957 
           2.6        68.3171        1.00783       0.457801       0.189613      -0.477833      -0.464094       0.375492        2.60071 
           2.8        74.3387       0.977941       0.423095       0.139079      -0.488426      -0.389692       0.605494        2.70635 
             3        80.3096       0.949566       0.390136      0.0919917      -0.489483      -0.303296       0.800775        2.67835 
           3.2         86.175        0.92281       0.359077      0.0486335      -0.482622       -0.20916       0.957535        2.52852 
           3.4         91.878       0.897762       0.330049     0.00920515      -0.469493      -0.111376         1.0751        2.27642 
           3.6        97.3611       0.874503       0.303158     -0.0261838      -0.451723     -0.0136624        1.15545        1.94659 
           3.8        102.568       0.853106       0.278479     -0.0575168      -0.430855      0.0807923        1.20261         1.5657 
             4        107.449        0.83362       0.256049     -0.0848811      -0.408287       0.169479        1.22195        1.15957 
           4.2        111.958       0.816077       0.235864      -0.108452      -0.385226       0.250609        1.21946       0.751025 
           4.4        116.064       0.800478        0.21788      -0.128482      -0.362662       0.323109        1.20113       0.358373 
           4.6        119.742       0.786801        0.20202      -0.145275      -0.341358       0.386524        1.17247    -0.00510342 
           4.8        122.979       0.775003       0.188177      -0.159161      -0.321867       0.440901         1.1382       -0.33097 
             5        125.773       0.765026        0.17622      -0.170479      -0.304553        0.48665        1.10214      -0.614946 
           5.2        128.127       0.756798       0.166018      -0.179546      -0.289635       0.524372        1.06722      -0.855723 
           5.4        130.054       0.750217       0.157471      -0.186654      -0.277205       0.554737        1.03555       -1.05385 
           5.6        131.576        0.74514       0.150491      -0.192081       -0.26723       0.578489        1.00847       -1.21154 
           5.8        132.732       0.741382       0.144974      -0.196096      -0.259555        0.59646       0.986616       -1.33245 
             6         133.57       0.738731        0.14078       -0.19896      -0.253919       0.609542       0.969967       -1.42139 
           6.2        134.147       0.736961       0.137736      -0.200915      -0.249992       0.618648       0.958033       -1.48378 
           6.4        134.523       0.735849       0.135643      -0.202185      -0.247409       0.624671       0.950006       -1.52529 
           6.6        134.753       0.735196       0.134288      -0.202963      -0.245814        0.62843       0.944961       -1.55133 
           6.8        134.884        0.73484       0.133467       -0.20341      -0.244896       0.630628       0.942014        -1.5666 
             7        134.953       0.734662       0.133006      -0.203649      -0.244406       0.631825       0.940418       -1.57494 
           7.2        134.987        0.73458       0.132767      -0.203767      -0.244165       0.632427       0.939622       -1.57915 
           7.4        135.002       0.734546       0.132654       -0.20382      -0.244056       0.632703        0.93926       -1.58108 
           7.6        135.008       0.734533       0.132605      -0.203842      -0.244012       0.632819       0.939111        -1.5819 
           7.8        135.011       0.734529       0.132586       -0.20385      -0.243995       0.632863       0.939055       -1.58221 
             8        135.011       0.734528       0.132579      -0.203853       -0.24399       0.632877       0.939037       -1.58231 
           8.2        135.012       0.734527       0.132577      -0.203854      -0.243989       0.632882       0.939031       -1.58234 
           8.4        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883        0.93903       -1.58235 
           8.6        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
           8.8        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
             9        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
           9.2        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
           9.4        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
           9.6        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
           9.8        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
            10        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
          10.2        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
          10.4        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
          10.6        135.012       0.734527       0.132577      -0.203854      -0.243988       0.632883       0.939029       -1.58235 
