            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.96409        1.17675        0.94287       0.903729        0.72827       0.553246      -0.012831      -0.563595 
           0.4        11.9869        1.15053       0.886903       0.810125       0.488936       0.185026      -0.674596       -1.30698 
           0.6        18.1222        1.12249       0.831904       0.718569       0.279529      -0.112444       -1.05078       -1.43667 
           0.8        24.4139        1.09296       0.777754       0.628683      0.0982675      -0.344703       -1.19673       -1.12294 
             1        30.8924        1.06232       0.724419       0.540352     -0.0561308      -0.515809       -1.16133      -0.512937 
           1.2        37.5728        1.03096       0.671951       0.453723      -0.184682       -0.62917      -0.989383       0.261631 
           1.4        44.4527         0.9993       0.620482       0.369178      -0.288361      -0.688312      -0.722861        1.08216 
           1.6        51.5127        0.96769       0.570217       0.287288        -0.3683      -0.697507      -0.400857        1.84508 
           1.8        58.7173       0.936462       0.521416       0.208744      -0.425944      -0.662164     -0.0587182        2.46631 
             2        66.0167       0.905898       0.474371       0.134294      -0.463131       -0.58894       0.273291         2.8863 
           2.2        73.3493       0.876246       0.429391      0.0646606      -0.482103      -0.485564       0.571347        3.07344 
           2.4        80.6434       0.847724       0.386779    0.000487017      -0.485456      -0.360458       0.818956         3.0245 
           2.6        87.8191       0.820532        0.34682     -0.0577084      -0.476028      -0.222221        1.00718        2.76166 
           2.8        94.7894       0.794866       0.309776      -0.109565      -0.456781     -0.0790928        1.13413         2.3267 
             3        101.464       0.770911        0.27586      -0.154918      -0.430647       0.061612        1.20391        1.77305 
           3.2        107.755       0.748838        0.24523       -0.19381      -0.400383        0.19395        1.22495        1.15713 
           3.4        113.581       0.728793       0.217963      -0.226498      -0.368425       0.313656        1.20822        0.53056 
           3.6        118.875       0.710884       0.194049      -0.253426      -0.336782       0.418233        1.16534     -0.0656004 
           3.8        123.587       0.695179       0.173391      -0.275171      -0.306991       0.506776        1.10713      -0.603281 
             4        127.673       0.681734       0.155874       -0.29234      -0.280196        0.57943        1.04287       -1.06576 
           4.2        131.102       0.670582       0.141406      -0.305531      -0.257192       0.637021       0.980038        -1.4454 
           4.4        133.866       0.661675       0.129839      -0.315361      -0.238379       0.681033       0.923942       -1.74304 
           4.6        135.995       0.654872       0.120942      -0.322442      -0.223764       0.713391       0.877626       -1.96594 
           4.8        137.552       0.649933       0.114397      -0.327354      -0.213015       0.736213       0.842065       -2.12518 
             5        138.629       0.646545       0.109821      -0.330618      -0.205561       0.751584       0.816634       -2.23337 
           5.2        139.327       0.644363         0.1068      -0.332679      -0.200712       0.761412        0.79971       -2.30295 
           5.4        139.751       0.643051       0.104929      -0.333909      -0.197766       0.767338       0.789249       -2.34505 
           5.6        139.989       0.642319       0.103849      -0.334596      -0.196103       0.770681       0.783264       -2.36886 
           5.8        140.114       0.641942       0.103272      -0.334951      -0.195237       0.772431        0.78011       -2.38133 
             6        140.173       0.641764       0.102988      -0.335121      -0.194823       0.773275       0.778586       -2.38735 
           6.2        140.199       0.641688       0.102861      -0.335195      -0.194643       0.773646       0.777916          -2.39 
           6.4        140.209       0.641658       0.102809      -0.335224      -0.194572       0.773795       0.777648       -2.39106 
           6.6        140.212       0.641648        0.10279      -0.335234      -0.194547       0.773848       0.777553       -2.39144 
           6.8        140.214       0.641645       0.102784      -0.335238      -0.194539       0.773864       0.777523       -2.39156 
             7        140.214       0.641644       0.102782      -0.335238      -0.194537        0.77387       0.777513       -2.39159 
           7.2        140.214       0.641643       0.102782      -0.335239      -0.194536        0.77387       0.777512        -2.3916 
           7.4        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           7.6        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           7.8        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
             8        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           8.2        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           8.4        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           8.6        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           8.8        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
             9        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           9.2        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           9.4        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           9.6        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
           9.8        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
            10        140.214       0.641643       0.102782      -0.335239      -0.194536       0.773871       0.777511        -2.3916 
