                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                10.6              102.235            -0.122415            0.0387426            -0.019335            0.0131056           -0.0112005            0.0115403           -0.0139095 
                10.8              102.246            -0.122427            0.0387503           -0.0193408            0.0131108           -0.0112061            0.0115472           -0.0139192 
                  11               102.25            -0.122432            0.0387534           -0.0193431            0.0131129           -0.0112084              0.01155           -0.0139231 
                11.2              102.251            -0.122434            0.0387546           -0.0193441            0.0131137           -0.0112092             0.011551           -0.0139246 
                11.4              102.252            -0.122435             0.038755           -0.0193443            0.0131139           -0.0112095            0.0115514           -0.0139251 
                11.6              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115514           -0.0139252 
                11.8              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                  12              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                12.2              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                12.4              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                12.6              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                12.8              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                  13              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                13.2              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                13.4              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                13.6              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                13.8              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
                  14              102.252            -0.122435            0.0387551           -0.0193444             0.013114           -0.0112096            0.0115515           -0.0139252 
