            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        3.68962          2.076       0.949523       0.938536       0.757532       0.708954      0.0743328     -0.0722935 
           0.4        7.43867         2.0268       0.899728       0.878268       0.537698       0.455125      -0.594004      -0.736341 
           0.6         11.305        1.96985       0.850517       0.818785       0.339297       0.235121        -1.0411       -1.06883 
           0.8        15.3435         1.9064       0.801828       0.759738       0.161532      0.0465914       -1.29801       -1.13283 
             1        19.6035        1.83795       0.753638        0.70086      0.0039069      -0.111931       -1.39267      -0.982676 
           1.2        24.1277        1.76605       0.705963       0.641979      -0.133874      -0.241214       -1.35138      -0.667898 
           1.4        28.9491        1.69225        0.65886       0.583033      -0.252013      -0.341545       -1.19981      -0.236171 
           1.6        34.0897        1.61799       0.612425       0.524083      -0.350719      -0.412993       -0.96359        0.26489 
           1.8        39.5583        1.54451       0.566786       0.465317      -0.430318      -0.455711      -0.668291        0.78738 
             2        45.3508        1.47283       0.522105       0.407044      -0.491335      -0.470226      -0.339037        1.28424 
           2.2        51.4493        1.40374        0.47856       0.349674      -0.534565      -0.457694    0.000307634        1.71162 
           2.4        57.8239         1.3378       0.436345       0.293695       -0.56111      -0.420069       0.328182        2.03211 
           2.6        64.4337        1.27535       0.395652       0.239631      -0.572371      -0.360156       0.626361         2.2179 
           2.8        71.2297        1.21659       0.356665       0.188011      -0.570024      -0.281542       0.880808        2.25334 
             3        78.1568        1.16155       0.319557       0.139333      -0.555953      -0.188425        1.08217        2.13609 
           3.2        85.1563        1.11022       0.284474      0.0940288      -0.532171      -0.085352        1.22587        1.87667 
           3.4        92.1694        1.06246       0.251534      0.0524372       -0.50073      0.0230864        1.31178        1.49639 
           3.6        99.1383        1.01814       0.220822      0.0147934      -0.463635       0.132541        1.34351        1.02421 
           3.8        106.009       0.977085       0.192382     -0.0187854      -0.422757       0.239174        1.32744       0.492842 
             4        112.733       0.939123       0.166218      -0.048289      -0.379775       0.339817        1.27171     -0.0648834 
           4.2        119.262       0.904101       0.142311     -0.0737956      -0.336157       0.432026        1.18528      -0.618788 
           4.4        125.548       0.871907       0.120622     -0.0954516      -0.293165       0.514075        1.07719       -1.14327 
           4.6        131.537       0.842482       0.101109      -0.113459       -0.25187       0.584912       0.956117       -1.61842 
           4.8        137.173       0.815793      0.0837185      -0.128083       -0.21314       0.644174       0.829868       -2.03096 
             5        142.409       0.791795      0.0683638      -0.139661      -0.177592       0.692181       0.704924       -2.37477 
           5.2         147.21       0.770413      0.0549289      -0.148581       -0.14559       0.729818       0.586175        -2.6501 
           5.4        151.553       0.751539      0.0432683      -0.155259      -0.117264       0.758356       0.476882       -2.86216 
           5.6        155.427       0.735052      0.0332268      -0.160103     -0.0925881       0.779236       0.378975       -3.01903 
           5.8         158.83       0.720826       0.024645      -0.163491     -0.0714233        0.79392       0.293319       -3.13018 
             6        161.752       0.708783      0.0174086      -0.165754     -0.0536426       0.803748        0.22036        -3.2049 
           6.2        164.187       0.698865      0.0114416       -0.16718     -0.0391172       0.809932       0.160197       -3.25199 
           6.4         166.14       0.690977     0.00666708      -0.168022     -0.0276495       0.813553       0.112401       -3.27953 
           6.6         167.64       0.684958     0.00298512      -0.168483     -0.0189504        0.81551      0.0759933       -3.29434 
           6.8        168.734       0.680583    0.000268799      -0.168718     -0.0126501        0.81648      0.0495498       -3.30161 
             7         169.49       0.677571    -0.00163628       -0.16883    -0.00831837       0.816919      0.0313291       -3.30484 
           7.2         169.98       0.675619     -0.0028984      -0.168881     -0.0055072       0.817101      0.0194828       -3.30614 
           7.4        170.278       0.674436    -0.00368309      -0.168903    -0.00379685       0.817173      0.0122627       -3.30662 
           7.6        170.446       0.673768    -0.00413771      -0.168913    -0.00282729       0.817199     0.00816286       -3.30679 
           7.8        170.533        0.67342    -0.00438239      -0.168918    -0.00231791       0.817209     0.00600484       -3.30684 
             8        170.575       0.673253    -0.00450354      -0.168919    -0.00207161       0.817213     0.00495937       -3.30686 
           8.2        170.594       0.673179    -0.00455881       -0.16892    -0.00196183       0.817214     0.00449251       -3.30687 
           8.4        170.601        0.67315    -0.00458184      -0.168921    -0.00191741       0.817215     0.00430314       -3.30687 
           8.6        170.604       0.673139    -0.00459013      -0.168921    -0.00190158       0.817215     0.00423562       -3.30687 
           8.8        170.605       0.673136      -0.004593      -0.168921    -0.00189641       0.817215     0.00421345       -3.30687 
             9        170.605       0.673135     -0.0045939      -0.168921    -0.00189483       0.817215     0.00420664       -3.30687 
           9.2        170.605       0.673135    -0.00459407      -0.168921     -0.0018946       0.817215      0.0042056       -3.30687 
           9.4        170.605       0.673135    -0.00459411      -0.168921    -0.00189451       0.817215     0.00420524       -3.30687 
           9.6        170.605       0.673135    -0.00459412      -0.168921    -0.00189452       0.817215     0.00420527       -3.30687 
           9.8        170.605       0.673135    -0.00459412      -0.168921    -0.00189451       0.817215     0.00420526       -3.30687 
            10        170.605       0.673135    -0.00459413      -0.168921    -0.00189446       0.817215     0.00420504       -3.30687 
          10.2        170.605       0.673135    -0.00459413      -0.168921    -0.00189446       0.817215     0.00420504       -3.30687 
          10.4        170.605       0.673135    -0.00459413      -0.168921    -0.00189446       0.817215     0.00420504       -3.30687 
          10.6        170.605       0.673135    -0.00459413      -0.168921    -0.00189446       0.817215     0.00420504       -3.30687 
          10.8        170.605       0.673135    -0.00459413      -0.168921    -0.00189446       0.817215     0.00420504       -3.30687 
            11        170.605       0.673135    -0.00459413      -0.168921    -0.00189446       0.817215     0.00420504       -3.30687 
          11.2        170.605           -nan           -nan           -nan           -nan           -nan           -nan           -nan 
          11.4        170.605           -nan           -nan           -nan           -nan           -nan           -nan           -nan 
          11.6        170.605           -nan           -nan           -nan           -nan           -nan           -nan           -nan 
          11.8        170.605           -nan           -nan           -nan           -nan           -nan           -nan           -nan 
            12        170.605           -nan           -nan           -nan           -nan           -nan           -nan           -nan 
