                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                11.2              102.789            -0.123078            0.0517258           -0.0382047            0.0407145           -0.0569052            0.0986041            -0.204119 
                11.4               102.79            -0.123078            0.0517261           -0.0382051            0.0407149            -0.056906            0.0986058            -0.204123 
                11.6               102.79            -0.123079            0.0517262           -0.0382051             0.040715           -0.0569062            0.0986062            -0.204124 
                11.8               102.79            -0.123079            0.0517262           -0.0382051             0.040715           -0.0569063            0.0986063            -0.204124 
                  12               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                12.2               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                12.4               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                12.6               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                12.8               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                  13               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                13.2               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                13.4               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                13.6               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                13.8               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
                  14               102.79            -0.123079            0.0517262           -0.0382052            0.0407151           -0.0569063            0.0986064            -0.204124 
