            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.16316        1.34195       0.946912        0.91887       0.746301       0.620289        0.04346      -0.358303 
           0.4        10.3984        1.31156       0.894734       0.839441       0.519756       0.298619      -0.612523       -1.08862 
           0.6        15.7718        1.27778       0.843276       0.761026       0.318445      0.0292999       -1.01746       -1.32859 
           0.8        21.3379        1.24133       0.792424       0.683178        0.14114      -0.191139       -1.21303       -1.19069 
             1        27.1355        1.20301       0.742157       0.605721     -0.0128873      -0.364606       -1.23653      -0.774098 
           1.2        33.1838        1.16365        0.69254       0.528757      -0.144088      -0.492212        -1.1233      -0.172125 
           1.4        39.4817        1.12402       0.643727       0.452648      -0.252876       -0.57505      -0.907953       0.524859 
           1.6        46.0065        1.08481       0.595946       0.377979      -0.339841      -0.614886      -0.624449        1.23082 
           1.8         52.716        1.04655       0.549482       0.305493      -0.405918      -0.614669      -0.305172        1.86867 
             2        59.5498         1.0097       0.504664       0.236017      -0.452483      -0.578777      0.0205953        2.37631 
           2.2         66.433       0.974589       0.461837       0.170383       -0.48139      -0.512966        0.32835        2.71207 
           2.4        73.2799       0.941473        0.42134       0.109349      -0.494919       -0.42405       0.599756        2.85784 
           2.6        79.9983        0.91055        0.38348      0.0535328       -0.49567      -0.319384        0.82334         2.8186 
           2.8        86.4945       0.881971       0.348513     0.00336355      -0.486404      -0.206247       0.994393        2.61862 
             3        92.6782       0.855847       0.316625     -0.0409434      -0.469873     -0.0912634        1.11404        2.29502 
           3.2        98.4671       0.832254        0.28792     -0.0793898      -0.448647      0.0200544        1.18779         1.8905 
           3.4        103.791        0.81123       0.262428       -0.11217      -0.424995       0.123544        1.22377        1.44673 
           3.6        108.597       0.792772       0.240095      -0.139644      -0.400782       0.216483         1.2312       0.999336 
           3.8        112.849       0.776828       0.220798      -0.162291       -0.37744       0.297464        1.21901       0.575289 
             4        116.536       0.763306       0.204356      -0.180659      -0.355974       0.366169          1.195       0.192284 
           4.2        119.661       0.752071       0.190535      -0.195322      -0.337005       0.423091        1.16541       -0.14036 
           4.4        122.247       0.742963       0.179073      -0.206831      -0.320843        0.46921        1.13479      -0.419693 
           4.6        124.326       0.735795        0.16973      -0.215687      -0.307571       0.505692        1.10622      -0.646761 
           4.8        125.943       0.730343       0.162292      -0.222335      -0.297088       0.533762        1.08155      -0.825115 
             5        127.154       0.726358       0.156545      -0.227183      -0.289149        0.55468        1.06163      -0.960108 
           5.2        128.021       0.723575       0.152266      -0.230595      -0.283409       0.569702        1.04653       -1.05817 
           5.4        128.613       0.721728       0.149216        -0.2329      -0.279465       0.580034        1.03577       -1.12621 
           5.6        128.995       0.720571       0.147152      -0.234383      -0.276903       0.586798        1.02859       -1.17102 
           5.8        129.227       0.719891       0.145834      -0.235286      -0.275339       0.590981        1.02411       -1.19886 
             6         129.36       0.719518       0.145045      -0.235803      -0.274445       0.593411         1.0215       -1.21509 
           6.2         129.43       0.719328       0.144606      -0.236078       -0.27397       0.594727        1.02009        -1.2239 
           6.4        129.464       0.719239       0.144381      -0.236214      -0.273738       0.595386         1.0194       -1.22832 
           6.6         129.48         0.7192       0.144274      -0.236276      -0.273632       0.595692        1.01907       -1.23038 
           6.8        129.486       0.719186       0.144228      -0.236301       -0.27359       0.595818        1.01894       -1.23123 
             7        129.489        0.71918        0.14421      -0.236311      -0.273573       0.595868        1.01889       -1.23157 
           7.2        129.489       0.719179       0.144204      -0.236314      -0.273568       0.595885        1.01887       -1.23168 
           7.4         129.49       0.719178       0.144202      -0.236315      -0.273566        0.59589        1.01887       -1.23171 
           7.6         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595891        1.01887       -1.23172 
           7.8         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595891        1.01887       -1.23172 
             8         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595891        1.01887       -1.23172 
           8.2         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
           8.4         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
           8.6         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
           8.8         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
             9         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
           9.2         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
           9.4         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
           9.6         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
           9.8         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
            10         129.49       0.719178       0.144201      -0.236315      -0.273566       0.595892        1.01887       -1.23173 
