                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              6.10904           -0.0154913          0.000512156         -2.54989e-05           1.6935e-06         -1.40602e-07          1.40083e-08         -1.64122e-09 
                 0.4              12.2719           -0.0311192           0.00206672           -0.0002067          2.75768e-05         -4.59928e-06          9.20497e-07         -2.14934e-07 
                 0.6              18.5378           -0.0470082           0.00471598         -0.000712483           0.00014359         -3.61754e-05          1.09368e-05         -3.85761e-06 
                 0.8              24.9465           -0.0632594           0.00854034          -0.00173632          0.000470901         -0.000159651          6.49532e-05         -3.08303e-05 
                   1              31.5253           -0.0799419            0.0136388          -0.00350412           0.00120096         -0.000514542          0.000264545         -0.000158681 
                 1.2               38.286           -0.0970857            0.0201157          -0.00627655           0.00261247          -0.00135933          0.000848756         -0.000618287 
                 1.4              45.2233            -0.114678            0.0280661            -0.010344           0.00508562          -0.00312564           0.00230527          -0.00198359 
                 1.6              52.3147             -0.13266            0.0375582           -0.0160131            0.0091073           -0.0064751           0.00552446          -0.00549897 
                 1.8              59.5206            -0.150933            0.0486174           -0.0235833            0.0152603           -0.0123442            0.0119826           -0.0135702 
                   2              66.7858            -0.169356            0.0612104           -0.0333161            0.0241897           -0.0219557            0.0239139            -0.030388 
                 2.2              74.0418            -0.187756            0.0752335           -0.0453977            0.0365428           -0.0367715            0.0444026           -0.0625537 
                 2.4              81.2103            -0.205934            0.0905065           -0.0599013            0.0528857           -0.0583691            0.0773061            -0.119452 
                 2.6              88.2066            -0.223675             0.106772           -0.0767548            0.0736034           -0.0882331             0.126927             -0.21302 
                 2.8              94.9445            -0.240761             0.123708            -0.095722            0.0988035             -0.12749             0.197408            -0.356617 
                   3              101.341            -0.256981             0.140937            -0.116401             0.128242            -0.176624             0.291913            -0.562866 
                 3.2               107.32            -0.272143              0.15806            -0.138245             0.161295            -0.235254             0.411755            -0.840791 
                 3.4              112.819            -0.286086              0.17467              -0.1606             0.196978            -0.302017              0.55569             -1.19284 
                 3.6              117.788            -0.298686             0.190395            -0.182768              0.23404            -0.374647             0.719683              -1.6129 
                 3.8              122.196            -0.309866             0.204915            -0.204069             0.271099            -0.450214             0.897216             -2.08604 
                   4              126.034            -0.319599             0.217989            -0.223908             0.306796            -0.525499              1.08014             -2.59022 
                 4.2               129.31            -0.327905             0.229467            -0.241823             0.339954            -0.597427               1.2599             -3.09981 
                 4.4              132.047            -0.334844             0.239283            -0.257504              0.36966             -0.66338               1.4286             -3.58925 
                 4.6              134.277            -0.340499             0.247433            -0.270772             0.395272            -0.721323              1.57961             -4.03569 
                 4.8              136.039             -0.34497             0.253973            -0.281577             0.416441            -0.769929              1.70819             -4.42148 
                   5              137.384            -0.348379             0.259017            -0.290008             0.433148            -0.808733              1.81201             -4.73657 
                 5.2              138.368            -0.350874              0.26274            -0.296283              0.44569             -0.83811              1.89128             -4.97918 
                 5.4              139.055            -0.352615             0.265355            -0.300717             0.454605            -0.859117              1.94831             -5.15478 
                 5.6              139.509            -0.353768             0.267093            -0.303675             0.460578             -0.87325              1.98683             -5.27388 
                 5.8              139.792            -0.354486             0.268179            -0.305529             0.464331            -0.882154              2.01116             -5.34932 
                   6              139.958            -0.354906             0.268814            -0.306616             0.466534            -0.887389              2.02549             -5.39381 
                 6.2              140.048            -0.355134              0.26916            -0.307208             0.467735            -0.890245              2.03332             -5.41813 
                 6.4              140.093            -0.355249             0.269333            -0.307505             0.468338             -0.89168              2.03726             -5.43037 
                 6.6              140.114            -0.355302             0.269414            -0.307643              0.46862             -0.89235              2.03909             -5.43608 
                 6.8              140.123            -0.355324             0.269448            -0.307701             0.468736            -0.892628              2.03985             -5.43845 
                   7              140.126            -0.355333             0.269461            -0.307724             0.468782            -0.892738              2.04015             -5.43939 
                 7.2              140.127            -0.355336             0.269465            -0.307731             0.468798            -0.892774              2.04025             -5.43969 
                 7.4              140.128            -0.355337             0.269467            -0.307733             0.468802            -0.892784              2.04028             -5.43979 
                 7.6              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892788              2.04029             -5.43981 
                 7.8              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892788              2.04029             -5.43982 
                   8              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892788              2.04029             -5.43982 
                 8.2              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                 8.4              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                 8.6              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                 8.8              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                   9              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                 9.2              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                 9.4              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                 9.6              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                 9.8              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
                  10              140.128            -0.355337             0.269467            -0.307734             0.468804            -0.892789              2.04029             -5.43982 
