                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              5.74073             0.987503             0.962861             0.926191             0.821191             0.651432             0.313438            -0.275413 
                 0.4              11.5228             0.974916             0.926165             0.854222             0.657972             0.351067            -0.194322             -1.03522 
                 0.6              17.3866             0.962151              0.88968             0.783663             0.508836            0.0946039            -0.549604             -1.38069 
                 0.8              23.3701             0.949126             0.853207              0.71418             0.372731            -0.121023            -0.773709             -1.39589 
                   1              29.5075             0.935765              0.81659             0.645548             0.249017            -0.297887            -0.884558              -1.1538 
                 1.2              35.8279             0.922006             0.779721             0.577658             0.137406            -0.437345            -0.898132             -0.72101 
                 1.4              42.3529             0.907802             0.742554             0.510535            0.0378887            -0.540341            -0.829643            -0.160858 
                 1.6              49.0956             0.893124             0.705102             0.444332           -0.0493574            -0.607732            -0.694428             0.464981 
                 1.8              56.0586             0.877966             0.667445             0.379329             -0.12408            -0.640625            -0.508428              1.09671 
                   2              63.2346             0.862344             0.629719             0.315909            -0.186072            -0.640674            -0.288228              1.67819 
                 2.2              70.6051             0.846299             0.592115             0.254533            -0.235274            -0.610288           -0.0506607              2.15994 
                 2.4              78.1422             0.829892             0.554861             0.195706            -0.271871            -0.552733             0.187966              2.50255 
                 2.6              85.8095             0.813201             0.518207             0.139934            -0.296339            -0.472102             0.412812              2.67977 
                 2.8              93.5638              0.79632             0.482414            0.0876964            -0.309464             -0.37316             0.611447              2.68039 
                   3              101.357             0.779356             0.447737            0.0394063            -0.312319            -0.261101             0.774586              2.50858 
                 3.2              109.137              0.76242             0.414411          -0.00461068            -0.306209            -0.141234             0.896515              2.18231 
                 3.4              116.851             0.745626             0.382639           -0.0441382            -0.292594            -0.018664             0.975118              1.73034 
                 3.6               124.45             0.729085              0.35259           -0.0790737            -0.273006             0.101997              1.01152              1.18815 
                 3.8              131.884             0.712901             0.324382            -0.109434            -0.248958             0.216869              1.00947             0.593558 
                   4               139.11             0.697171             0.298095            -0.135342            -0.221871             0.322923             0.974523           -0.0171359 
                 4.2              146.086             0.681984             0.273774            -0.156999            -0.193036             0.417988             0.913271            -0.611945 
                 4.4              152.769             0.667436             0.251451            -0.174673            -0.163595               0.5007             0.832716             -1.16488 
                 4.6              159.111             0.653631             0.231149             -0.18868            -0.134545             0.570426             0.739797              -1.6568 
                 4.8              165.062             0.640676             0.212879            -0.199388            -0.106718             0.627243             0.640957             -2.07602 
                   5              170.579             0.628665             0.196615            -0.207225           -0.0807463             0.671898             0.541696             -2.41852 
                 5.2              175.633             0.617665              0.18229            -0.212645            -0.057049              0.70566             0.446286             -2.68677 
                 5.4              180.205             0.607711             0.169799            -0.216111           -0.0358453             0.730116             0.357686             -2.88805 
                 5.6              184.289             0.598821             0.159019            -0.218059           -0.0172094             0.746951             0.277743              -3.0322 
                 5.8              187.886              0.59099             0.149818            -0.218881          -0.00110518             0.757808             0.207387             -3.13003 
                   6              190.991             0.584232               0.1421            -0.218923            0.0125107             0.764164             0.147165             -3.19189 
                 6.2              193.592             0.578568              0.13579            -0.218483            0.0236942             0.767335             0.097305             -3.22739 
                 6.4              195.694             0.573992             0.130798            -0.217813            0.0325644             0.768461            0.0575671             -3.24509 
                 6.6              197.321             0.570451             0.126999            -0.217101            0.0393199             0.768452            0.0272195             -3.25203 
                 6.8              198.519             0.567844             0.124238            -0.216471            0.0442297             0.767957           0.00513142             -3.25338 
                   7              199.353             0.566028             0.122334            -0.215978            0.0476164             0.767367           -0.0101149             -3.25243 
                 7.2              199.899             0.564838             0.121094            -0.215631            0.0498209             0.766872           -0.0200425             -3.25097 
                 7.4              200.235             0.564108             0.120337            -0.215409            0.0511663             0.766526           -0.0261019             -3.24975 
                 7.6              200.426             0.563693             0.119906             -0.21528            0.0519313             0.766315           -0.0295474             -3.24895 
                 7.8              200.526             0.563473             0.119679             -0.21521            0.0523346             0.766199           -0.0313637             -3.24849 
                   8              200.576             0.563366             0.119569            -0.215176            0.0525303             0.766142            -0.032245             -3.24826 
                 8.2              200.597             0.563319              0.11952            -0.215161            0.0526178             0.766116           -0.0326391             -3.24815 
                 8.4              200.606             0.563299               0.1195            -0.215155            0.0526533             0.766105           -0.0327993             -3.24811 
                 8.6              200.609             0.563293             0.119493            -0.215153             0.052666             0.766101           -0.0328564             -3.24809 
                 8.8               200.61              0.56329             0.119491            -0.215152            0.0526702               0.7661           -0.0328753             -3.24809 
                   9              200.611              0.56329              0.11949            -0.215152            0.0526715             0.766099           -0.0328811             -3.24809 
                 9.2              200.611             0.563289              0.11949            -0.215152            0.0526717             0.766099            -0.032882             -3.24809 
                 9.4              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328823             -3.24809 
                 9.6              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328823             -3.24809 
                 9.8              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328823             -3.24809 
                  10              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328824             -3.24809 
                10.2              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328824             -3.24809 
                10.4              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328824             -3.24809 
                10.6              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328824             -3.24809 
                10.8              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328824             -3.24809 
                  11              200.611             0.563289              0.11949            -0.215152            0.0526718             0.766099           -0.0328824             -3.24809 
                11.2              200.611                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                11.4              200.611                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
