            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2         2.9233        2.09868       0.959642       0.950937       0.804543       0.765062       0.238843       0.110137 
           0.4        5.89479        2.05605       0.919686       0.902549       0.623477       0.553641      -0.353964      -0.511382 
           0.6         8.9615         2.0053       0.880042       0.854487       0.456074        0.36354      -0.796992      -0.904818 
           0.8         12.168        1.94767       0.840643       0.806451       0.301887        0.19327        -1.1059       -1.10259 
             1        15.5548        1.88466       0.801452       0.758193       0.160703      0.0419883       -1.29454       -1.13197 
           1.2        19.1567        1.81785       0.762463       0.709532      0.0324869     -0.0905845       -1.37594       -1.01746 
           1.4        23.0009        1.74882       0.723697       0.660373     -0.0826791      -0.204271       -1.36307      -0.782905 
           1.6         27.105        1.67908       0.685216       0.610718      -0.184658      -0.298585       -1.26937       -0.45316 
           1.8        31.4764        1.60993       0.647109        0.56067      -0.273338      -0.372929       -1.10907     -0.0550721 
             2        36.1107        1.54243       0.609498       0.510437      -0.348696      -0.426801      -0.897194       0.382359 
           2.2        40.9923        1.47743       0.572528       0.460317      -0.410862      -0.460007      -0.649201       0.828776 
           2.4        46.0952        1.41552       0.536361       0.410681      -0.460174      -0.472838       -0.38048        1.25407 
           2.6        51.3842        1.35708       0.501165       0.361947      -0.497195      -0.466183      -0.105628        1.63052 
           2.8         56.817        1.30232       0.467113       0.314551      -0.522714      -0.441557       0.162254        1.93492 
             3        62.3463        1.25129       0.434369       0.268923      -0.537726      -0.401062       0.412186        2.15049 
           3.2        67.9219        1.20395       0.403084       0.225452      -0.543394      -0.347266       0.635747        2.26793 
           3.4        73.4926        1.16019       0.373395       0.184475      -0.540997      -0.283045       0.827259        2.28565 
           3.6        79.0081        1.11987       0.345412       0.146258      -0.531874      -0.211393       0.983758        2.20916 
           3.8        84.4195        1.08283       0.319222        0.11099      -0.517374      -0.135249        1.10473        2.04968 
             4        89.6808        1.04889       0.294886      0.0787835      -0.498802     -0.0573439         1.1917        1.82241 
           4.2        94.7483        1.01791       0.272438      0.0496797      -0.477387      0.0199115        1.24776         1.5447 
           4.4        99.5806       0.989757       0.251891      0.0236589       -0.45425      0.0944843        1.27704        1.23439 
           4.6        104.139       0.964331       0.233237    0.000649328      -0.430389       0.164755        1.28425        0.90844 
           4.8        108.388        0.94153       0.216449     -0.0194678      -0.406664       0.229528         1.2743        0.58188 
             5        112.297        0.92126       0.201482     -0.0368532      -0.383782       0.288023        1.25196       0.267062 
           5.2        115.844       0.903423       0.188273     -0.0517001      -0.362301        0.33984        1.22155      -0.026648 
           5.4        119.013       0.887908       0.176739     -0.0642261      -0.342626       0.384911        1.18684      -0.292914 
           5.6        121.797       0.874598       0.166784     -0.0746605      -0.325026       0.423421        1.15088      -0.528107 
           5.8        124.198       0.863362       0.158292     -0.0832384      -0.309641        0.45576        1.11601      -0.730959 
             6        126.219       0.854083       0.151171     -0.0901633      -0.296555        0.48234        1.08403      -0.901291 
           6.2        127.866       0.846648       0.145354     -0.0956123      -0.285799       0.503571        1.05625       -1.03967 
           6.4        129.158       0.840907        0.14076     -0.0997643      -0.277309       0.519951         1.0334       -1.14786 
           6.6        130.125       0.836667       0.137277      -0.102808      -0.270914        0.53208        1.01568       -1.22877 
           6.8        130.811       0.833692       0.134764      -0.104938      -0.266347        0.54064        1.00275       -1.28632 
             7        131.271       0.831722        0.13305      -0.106351      -0.263275       0.546359       0.993933       -1.32498 
           7.2        131.559         0.8305        0.13195      -0.107235      -0.261339       0.549955       0.988321       -1.34937 
           7.4        131.727       0.829794       0.131293      -0.107751      -0.260203       0.552065       0.985009       -1.36374 
           7.6        131.818       0.829417       0.130928       -0.10803      -0.259586       0.553214       0.983204       -1.37157 
           7.8        131.863       0.829232       0.130742       -0.10817      -0.259279       0.553789       0.982303        -1.3755 
             8        131.884       0.829149       0.130655      -0.108234      -0.259138       0.554054       0.981889       -1.37732 
           8.2        131.892       0.829115       0.130617      -0.108261      -0.259079       0.554165       0.981717       -1.37808 
           8.4        131.895       0.829103       0.130603       -0.10827      -0.259058       0.554206       0.981654       -1.37836 
           8.6        131.896       0.829098       0.130598      -0.108274      -0.259051        0.55422       0.981632       -1.37846 
           8.8        131.896       0.829097       0.130597      -0.108275      -0.259049       0.554224       0.981626       -1.37848 
             9        131.897       0.829097       0.130597      -0.108275      -0.259048       0.554226       0.981624       -1.37849 
           9.2        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
           9.4        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
           9.6        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
           9.8        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
            10        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          10.2        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          10.4        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          10.6        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          10.8        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
            11        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          11.2        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          11.4        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          11.6        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
          11.8        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
            12        131.897       0.829097       0.130596      -0.108275      -0.259048       0.554226       0.981623       -1.37849 
