                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              2.62785              0.99498             0.985033             0.970282             0.926975             0.856777             0.710415             0.448625 
                 0.4              5.24269             0.989985             0.970322               0.9415             0.858699             0.728272             0.471197            0.0436677 
                 0.6              7.83166              0.98504             0.955937             0.913774             0.795241             0.613924             0.276922            -0.239424 
                 0.8              10.3822             0.980168              0.94194             0.887202             0.736591             0.512988             0.122059            -0.423623 
                   1              12.8822             0.975392             0.928389             0.861867             0.682675             0.424586           0.00117218            -0.529737 
                 1.2              15.3203             0.970735             0.915334             0.837831             0.633365             0.347743           -0.0909209            -0.576065 
                 1.4              17.6857             0.966217             0.902819              0.81514             0.588484             0.281434            -0.159028            -0.578244 
                 1.6              19.9687             0.961856             0.890882             0.793821             0.547819             0.224611            -0.207505            -0.549266 
                 1.8              22.1606             0.957669             0.879552             0.773886             0.511131              0.17624            -0.240211            -0.499624 
                   2               24.254              0.95367              0.86885              0.75533             0.478163             0.135321            -0.260495            -0.437536 
                 2.2              26.2429             0.949871             0.858791             0.738136             0.448643             0.100903            -0.271207            -0.369233 
                 2.4              28.1231             0.946279             0.849379             0.722267             0.422293            0.0721036            -0.274723            -0.299247 
                 2.6              29.8922               0.9429             0.840609             0.707677             0.398832            0.0481123            -0.272984            -0.230725 
                 2.8              31.5497             0.939733             0.832468             0.694304             0.377983            0.0281969            -0.267538            -0.165694 
                   3              33.0972             0.936777             0.824933             0.682076             0.359474            0.0117094            -0.259595            -0.105335 
                 3.2              34.5378             0.934026             0.817976             0.670916             0.343049          -0.00191625            -0.250076           -0.0502118 
                 3.4              35.8754              0.93147             0.811566             0.660743             0.328471           -0.0131634            -0.239666         -0.000465536 
                 3.6               37.115             0.929103             0.805669              0.65148             0.315526           -0.0224409            -0.228868            0.0440332 
                 3.8              38.2608             0.926914             0.800254             0.643055             0.304029           -0.0300869            -0.218047             0.083556 
                   4               39.317             0.924896             0.795293             0.635407             0.293822           -0.0363801            -0.207468             0.118447 
                 4.2              40.2867             0.923044             0.790765             0.628483             0.284772           -0.0415503            -0.197321             0.149074 
                 4.4              41.1727             0.921351              0.78665             0.622239             0.276768           -0.0457857            -0.187747             0.175802 
                 4.6               41.977             0.919815             0.782932             0.616639             0.269715           -0.0492433            -0.178844             0.198983 
                 4.8              42.7016             0.918431             0.779598             0.611649             0.263533           -0.0520539            -0.170682             0.218955 
                   5              43.3485             0.917195             0.776632             0.607237             0.258148           -0.0543278              -0.1633             0.236037 
                 5.2              43.9204             0.916103              0.77402             0.603371             0.253492           -0.0561589            -0.156712             0.250542 
                 5.4              44.4208             0.915147             0.771742             0.600015             0.249497           -0.0576264             -0.15091             0.262764 
                 5.6               44.854             0.914319             0.769775              0.59713             0.246098           -0.0587982            -0.145865              0.27299 
                 5.8               45.225             0.913611             0.768094             0.594674              0.24323           -0.0597305             -0.14153             0.281483 
                   6              45.5395              0.91301             0.766672             0.592601              0.24083           -0.0604704            -0.137847             0.288493 
                 6.2              45.8038             0.912505              0.76548             0.590867             0.238835           -0.0610567            -0.134749             0.294245 
                 6.4              46.0241             0.912084             0.764487             0.589427             0.237186           -0.0615211            -0.132164             0.298945 
                 6.6              46.2068             0.911735             0.763664             0.588237              0.23583           -0.0618898            -0.130018             0.302777 
                 6.8               46.358             0.911447             0.762985             0.587254             0.234715           -0.0621835            -0.128243             0.305901 
                   7              46.4821             0.911209             0.762427             0.586449             0.233803           -0.0624172            -0.126784             0.308437 
                 7.2              46.5825             0.911018             0.761976             0.585798              0.23307           -0.0626012            -0.125605             0.310468 
                 7.4               46.662             0.910866             0.761619             0.585284             0.232491           -0.0627437            -0.124671             0.312061 
                 7.6              46.7228              0.91075             0.761347             0.584892             0.232049           -0.0628509            -0.123957             0.313273 
                 7.8              46.7673             0.910665             0.761147             0.584604             0.231727           -0.0629284            -0.123434             0.314156 
                   8              46.7983             0.910605             0.761008             0.584404             0.231502           -0.0629819            -0.123069              0.31477 
                 8.2              46.8188             0.910566             0.760916             0.584272             0.231354           -0.0630168            -0.122829             0.315173 
                 8.4              46.8314             0.910542              0.76086             0.584191             0.231263           -0.0630383            -0.122681             0.315421 
                 8.6              46.8386             0.910528             0.760827             0.584144             0.231211           -0.0630506            -0.122596             0.315563 
                 8.8              46.8425             0.910521              0.76081             0.584119             0.231183           -0.0630573             -0.12255              0.31564 
                   9              46.8444             0.910517             0.760801             0.584107             0.231169           -0.0630606            -0.122528             0.315677 
                 9.2              46.8452             0.910516             0.760798             0.584102             0.231163           -0.0630618            -0.122519             0.315693 
                 9.4              46.8455             0.910515             0.760796             0.584099             0.231161           -0.0630625            -0.122514               0.3157 
                 9.6              46.8457             0.910515             0.760796             0.584099              0.23116           -0.0630627            -0.122513             0.315703 
                 9.8              46.8457             0.910515             0.760795             0.584098              0.23116           -0.0630627            -0.122512             0.315703 
                  10              46.8457             0.910515             0.760795             0.584098             0.231159           -0.0630628            -0.122512             0.315704 
                10.2              46.8457             0.910515             0.760795             0.584098             0.231159           -0.0630628            -0.122512             0.315704 
                10.4              46.8457             0.910515             0.760795             0.584098             0.231159           -0.0630628            -0.122512             0.315704 
