            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        9.30356        1.38891       0.905669       0.861107       0.565416        0.38355      -0.495961      -0.918542 
           0.4        18.7083        1.33812       0.814729       0.729175       0.215966     -0.0580659       -1.15298       -1.23651 
           0.6        28.3094        1.28458       0.726962       0.603461     -0.0574171      -0.349445       -1.23195      -0.629134 
           0.8        38.1897         1.2288       0.642284       0.483603      -0.262358      -0.510904      -0.942011       0.392621 
             1        48.4148        1.17134        0.56075       0.369643      -0.405637      -0.560474      -0.452548        1.44289 
           1.2         59.028        1.11283       0.482544       0.262013      -0.493762      -0.515664       0.100346        2.24202 
           1.4        70.0478        1.05387        0.40796       0.161487      -0.533419      -0.394777       0.611437         2.6111 
           1.6        81.4661       0.995058       0.337369      0.0690973      -0.531755      -0.217618        1.00635        2.47225 
           1.8        93.2493       0.936902       0.271181     -0.0139753      -0.496461    -0.00545512        1.24189        1.84622 
             2         105.34       0.879856       0.209808     -0.0865276      -0.435645       0.219729        1.30506       0.841033 
           2.2        117.659       0.824299        0.15362       -0.14747      -0.357535        0.43658        1.20942      -0.371498 
           2.4        130.113       0.770549       0.102924       -0.19594      -0.270079       0.625991       0.988872       -1.58954 
           2.6        142.591       0.718875       0.057925      -0.231409      -0.180507       0.772743        0.68933       -2.61981 
           2.8        154.975       0.669516      0.0187166      -0.253758     -0.0949394       0.866797       0.359783       -3.31283 
             3        167.137       0.622685     -0.0147415      -0.263331      -0.018078       0.904029      0.0441824       -3.58728 
           3.2         178.95       0.578584      -0.042627      -0.260945      0.0469518       0.886227      -0.224452       -3.43817 
           3.4        190.283       0.537395     -0.0652561      -0.247876      0.0986078       0.820335      -0.426943       -2.92822 
           3.6        201.013       0.499282     -0.0830704      -0.225797       0.136775       0.717062      -0.557788       -2.16585 
           3.8        211.029       0.464375     -0.0966157      -0.196684       0.162488       0.589082      -0.622546       -1.27689 
             4        220.235       0.432763       -0.10651      -0.162674       0.177563       0.449165      -0.633855      -0.377862 
           4.2        228.563       0.404479      -0.113405       -0.12592        0.18422       0.308583       -0.60725       0.442725 
           4.4        235.966       0.379502      -0.117943     -0.0884385       0.184734       0.176062      -0.557784        1.13205 
           4.6        242.428       0.357751      -0.120724     -0.0519858       0.181187       0.057362      -0.497919        1.67104 
           4.8        247.959        0.33909      -0.122277     -0.0179704       0.175305     -0.0445826      -0.436677         2.0661 
             5        252.594       0.323329       -0.12305      0.0125899       0.168404      -0.129142      -0.379739        2.33887 
           5.2        256.383       0.310252      -0.123393      0.0390411       0.161412       -0.19721      -0.330139        2.51671 
           5.4         259.39       0.299647      -0.123544      0.0610459       0.154944      -0.250453      -0.289112        2.62618 
           5.6        261.696       0.291291      -0.123643      0.0785824        0.14937      -0.290894      -0.256709        2.68985 
           5.8        263.396       0.284934      -0.123756      0.0919198       0.144857       -0.32066      -0.232236        2.72504 
             6        264.592       0.280297      -0.123896       0.101558       0.141415      -0.341797       -0.21459        2.74373 
           6.2        265.393       0.277074      -0.124049       0.108146       0.138947      -0.356196      -0.202486         2.7535 
           6.4        265.898       0.274956      -0.124195       0.112385       0.137287      -0.365533      -0.194628        2.75864 
