                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2             0.686869              10.3437              0.97416              0.97423             0.872511              0.87437             0.481164             0.502958 
                 0.4              1.38809              10.1491             0.948133             0.948864             0.747658              0.75698           0.00738176            0.0961235 
                 0.6              2.11814              9.89099             0.921952             0.923883             0.625892             0.647444            -0.418209            -0.229987 
                 0.8              2.89165              9.57722              0.89567             0.899272             0.507817              0.54539            -0.792106            -0.484084 
                   1              3.72347              9.21702             0.869358              0.87501             0.394116             0.450464             -1.11117            -0.674138 
                 1.2              4.62864              8.82068             0.843096             0.851078              0.28549             0.362327             -1.37318            -0.807405 
                 1.4              5.62217              8.39893             0.816967             0.827455             0.182587             0.280665             -1.57727            -0.890464 
                 1.6              6.71874              7.96238             0.791054             0.804121            0.0859611             0.205189             -1.72403            -0.929271 
                 1.8              7.93252              7.52077             0.765432             0.781056          -0.00396206             0.135642             -1.81555            -0.929219 
                   2              9.27664              7.08268             0.740171             0.758244           -0.0868934            0.0717996             -1.85523            -0.895222 
                 2.2              10.7628              6.65529             0.715331             0.735675            -0.162684            0.0134733             -1.84752            -0.831802 
                 2.4              12.4009              6.24419             0.690964             0.713342             -0.23131           -0.0394932             -1.79768            -0.743188 
                 2.6              14.1987              5.85345             0.667116             0.691247            -0.292858           -0.0872305             -1.71141            -0.633391 
                 2.8              16.1612              5.48578             0.643823             0.669396            -0.347505            -0.129849             -1.59464            -0.506284 
                   3              18.2913              5.14259             0.621116             0.647801            -0.395504            -0.167453             -1.45323             -0.36562 
                 3.2              20.5893              4.82432             0.599019             0.626477            -0.437167            -0.200147             -1.29284             -0.21506 
                 3.4              23.0532              4.53069             0.577546              0.60544            -0.472845            -0.228042             -1.11872           -0.0581611 
                 3.6              25.6792              4.26076             0.556706             0.584708            -0.502921            -0.251263            -0.935635             0.101669 
                 3.8              28.4623              4.01325             0.536498             0.564295            -0.527784            -0.269949            -0.747813             0.261177 
                   4              31.3956              3.78667              0.51692              0.54422            -0.547827            -0.284251             -0.55893             0.417297 
                 4.2              34.4721              3.57938             0.497965             0.524498            -0.563427             -0.29434            -0.372123             0.567187 
                 4.4              37.6843              3.38968             0.479625             0.505145            -0.574945            -0.300397            -0.190021              0.70826 
                 4.6              41.0247              3.21593             0.461894             0.486179            -0.582718            -0.302619           -0.0148216             0.838187 
                 4.8              44.4864              3.05653             0.444769             0.467617            -0.587061            -0.301218             0.151696             0.954955 
                   5              48.0631              2.90997             0.428246             0.449475            -0.588266            -0.296416             0.308105              1.05687 
                 5.2              51.7495              2.77487             0.412324             0.431769             -0.58661            -0.288447             0.453299              1.14255 
                 5.4              55.5407              2.65002             0.397001             0.414511            -0.582353             -0.27755             0.586464              1.21099 
                 5.6              59.4334              2.53429             0.382273             0.397711             -0.57574            -0.263969             0.707043              1.26147 
                 5.8              63.4227              2.42676             0.368137             0.381381            -0.567014            -0.247954             0.814685              1.29362 
                   6               67.503              2.32668             0.354587             0.365533            -0.556411            -0.229759             0.909242              1.30733 
                 6.2              71.6657              2.23344             0.341619             0.350184            -0.544169            -0.209651             0.990732              1.30284 
                 6.4               75.897              2.14661             0.329231             0.335361            -0.530536            -0.187916              1.05933              1.28069 
                 6.6              80.1761              2.06591             0.317426             0.321104            -0.515776            -0.164877              1.11538              1.24186 
                 6.8              84.4738              1.99122             0.306213             0.307466             -0.50017            -0.140893              1.15939              1.18774 
                   7              88.7522              1.92245              0.29561             0.294513            -0.484023             -0.11637              1.19209              1.12026 
                 7.2              92.9638              1.85963              0.28564             0.282321            -0.467658           -0.0917554              1.21445              1.04189 
                 7.4              97.0545              1.80279             0.276335             0.270969            -0.451409           -0.0675206              1.22764             0.955528 
                 7.6              100.966              1.75192             0.267726             0.260535             -0.43561           -0.0441398              1.23306             0.864455 
                 7.8              104.638              1.70702             0.259842             0.251082            -0.420582           -0.0220633              1.23227             0.772079 
                   8              108.017              1.66799             0.252701             0.242655            -0.406607          -0.00167809              1.22687             0.681677 
                 8.2              111.053              1.63471             0.246308             0.235271            -0.393921            0.0167131              1.21845             0.596173 
                 8.4              113.713              1.60695             0.240642             0.228918            -0.382691            0.0329191              1.20847             0.517872 
                 8.6              115.971              1.58443             0.235691             0.223572            -0.373032            0.0468182              1.19815             0.448588 
                 8.8              117.823              1.56673             0.231462             0.219197            -0.364996            0.0583652              1.18844             0.389569 
                   9              119.282              1.55334             0.227953             0.215728            -0.358556            0.0676199              1.17999             0.341319 
                 9.2              120.382              1.54362             0.225145              0.21308            -0.353609            0.0747419              1.17313             0.303614 
                 9.4              121.171              1.53689             0.222992             0.211143            -0.349987            0.0799764              1.16795              0.27558 
                 9.6              121.706              1.53249             0.221423             0.209794            -0.347473            0.0836305              1.16429             0.255843 
                 9.8              122.049              1.52978             0.220344             0.208906            -0.345828            0.0860401              1.16189             0.242749 
                  10              122.254              1.52821             0.219648             0.208356             -0.34482            0.0875315              1.16043             0.234611 
                10.2              122.368              1.52738             0.219229             0.208038            -0.344244            0.0883923              1.15961               0.2299 
                10.4              122.427              1.52697             0.218997             0.207868             -0.34394            0.0888523              1.15919             0.227377 
                10.6              122.455              1.52678             0.218878             0.207784            -0.343792            0.0890785              1.15899             0.226136 
                10.8              122.467              1.52671             0.218823             0.207746            -0.343727            0.0891799               1.1589             0.225578 
                  11              122.472              1.52668               0.2188             0.207731            -0.343701            0.0892209              1.15887             0.225353 
                11.2              122.473              1.52667             0.218792             0.207725            -0.343691             0.089236              1.15886             0.225269 
                11.4              122.474              1.52667             0.218789             0.207723            -0.343688            0.0892411              1.15885             0.225241 
                11.6              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892424              1.15885             0.225234 
                11.8              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892426              1.15885             0.225233 
                  12              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892426              1.15885             0.225233 
                12.2              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892426              1.15885             0.225233 
                12.4              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                12.6              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                12.8              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                  13              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                13.2              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                13.4              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                13.6              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                13.8              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
                  14              122.474              1.52667             0.218788             0.207723            -0.343687            0.0892427              1.15885             0.225233 
