                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              0.62024          -0.00167095          1.09287e-05         -1.32858e-07          2.40132e-09         -5.80128e-11          2.01624e-12          1.68631e-11 
                 0.4              1.22669          -0.00330476          4.27483e-05         -1.02781e-06          3.67414e-08         -1.75457e-09          1.04633e-10         -5.18994e-12 
                 0.6              1.80664          -0.00486716          9.27234e-05         -3.28337e-06          1.72861e-07         -1.21576e-08          1.07316e-09         -9.16222e-11 
                 0.8              2.34937           -0.0063293          0.000156801         -7.22038e-06           4.9433e-07         -4.52112e-08          5.19016e-09         -7.38631e-10 
                   1              2.84686          -0.00766956          0.000230239         -1.28471e-05           1.0658e-06         -1.18119e-07          1.64308e-08         -2.75386e-09 
                 1.2              3.29411          -0.00887449          0.000308265         -1.99032e-05          1.91059e-06          -2.4501e-07          3.94355e-08         -7.64347e-09 
                 1.4              3.68914          -0.00993871          0.000386632         -2.79565e-05          3.00548e-06         -4.31636e-07          7.78058e-08         -1.68836e-08 
                 1.6              4.03263           -0.0108641          0.000461981         -3.65151e-05          4.29109e-06         -6.73649e-07          1.32736e-07         -3.15188e-08 
                 1.8               4.3274           -0.0116582          0.000531988         -4.51221e-05          5.69014e-06         -9.58579e-07          2.02688e-07         -5.16432e-08 
                   2              4.57781           -0.0123328          0.000595337         -5.34171e-05          7.12597e-06         -1.26993e-06          2.84058e-07          -7.6574e-08 
                 2.2              4.78914           -0.0129022          0.000651572         -6.11616e-05          8.53577e-06          -1.5914e-06          3.72395e-07         -1.05031e-07 
                 2.4              4.96719           -0.0133818           0.00070092         -6.82399e-05          9.87769e-06         -1.91005e-06          4.63579e-07         -1.35589e-07 
                 2.6              5.11789           -0.0137878          0.000744096         -7.46413e-05          1.11321e-05         -2.21792e-06          5.54632e-07         -1.67152e-07 
                 2.8              5.24706           -0.0141358          0.000782131         -8.04368e-05          1.22992e-05          -2.5123e-06          6.44105e-07         -1.99006e-07 
                   3              5.36012           -0.0144404          0.000816201         -8.57494e-05          1.33941e-05         -2.79489e-06          7.31996e-07         -2.31042e-07 
                 3.2              5.46185           -0.0147145          0.000847477         -9.07251e-05          1.44402e-05         -3.07038e-06          8.19408e-07         -2.63542e-07 
                 3.4              5.55621           -0.0149687          0.000877012         -9.55089e-05          1.54643e-05         -3.34493e-06          9.08101e-07         -2.97116e-07 
                 3.6              5.64646           -0.0152118          0.000905734         -0.000100239          1.64938e-05         -3.62555e-06          1.00028e-06         -3.32551e-07 
                 3.8              5.73583           -0.0154526          0.000934629         -0.000105074          1.75629e-05         -3.92167e-06           1.0991e-06         -3.71211e-07 
                   4              5.82631           -0.0156963          0.000964351         -0.000110126          1.86977e-05         -4.24093e-06          1.20732e-06          -4.1423e-07 
                 4.2               5.9166           -0.0159396           0.00099447         -0.000115325          1.98839e-05         -4.57986e-06          1.32402e-06         -4.61293e-07 
