                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.310075         -0.000835355          2.73137e-06         -1.65999e-08          1.49992e-10         -1.78739e-12         -5.49965e-13          5.86629e-12 
                 0.4              0.61359          -0.00165304          1.06956e-05          -1.2863e-07          2.30001e-09          -5.4936e-11           2.0381e-12          2.14926e-11 
                 0.6              0.90449          -0.00243674           2.3241e-05          -4.1202e-07            1.086e-08         -3.82433e-10           1.6717e-11         -1.91051e-11 
                 0.8              1.17766          -0.00317266          3.93991e-05         -9.09421e-07          3.12098e-08         -1.43084e-09           8.2249e-11         -3.86146e-12 
                   1              1.42923           -0.0038504          5.80297e-05         -1.62559e-06          6.77047e-08         -3.76698e-09          2.62814e-10          -3.0545e-11 
                 1.2              1.65674          -0.00446334          7.79754e-05         -2.53205e-06          1.22246e-07          -7.8844e-09          6.38447e-10         -7.24634e-11 
                 1.4              1.85916          -0.00500865          9.81927e-05         -3.57812e-06          1.93855e-07         -1.40304e-08          1.27534e-09         -1.38932e-10 
                 1.6              2.03669          -0.00548693          0.000117841         -4.70415e-06          2.79198e-07         -2.21368e-08          2.20264e-09         -2.70613e-10 
                 1.8              2.19061           -0.0059016          0.000136326         -5.85331e-06          3.73656e-07         -3.18651e-08          3.41018e-09         -4.50885e-10 
                   2              2.32296          -0.00625815          0.000153296         -6.97961e-06          4.72475e-07         -4.27265e-08          4.84981e-09         -6.65592e-10 
                 2.2              2.43631          -0.00656353          0.000168622         -8.05204e-06           5.7167e-07         -5.42196e-08          6.45477e-09         -9.37003e-10 
                 2.4              2.53353          -0.00682545          0.000182348         -9.05495e-06          6.68527e-07         -6.59362e-08            8.163e-09          -1.1868e-09 
                 2.6               2.6176          -0.00705194           0.00019465          -9.9866e-06          7.61777e-07         -7.76264e-08          9.92796e-09         -1.54825e-09 
                 2.8              2.69144          -0.00725085          0.000205786         -1.08557e-05          8.51432e-07         -8.92098e-08          1.17314e-08         -1.85181e-09 
                   3              2.75776          -0.00742954          0.000216054         -1.16783e-05          9.38515e-07         -1.00757e-07          1.35773e-08         -2.21424e-09 
                 3.2              2.81896          -0.00759441          0.000225749         -1.24731e-05          1.02464e-06         -1.12444e-07          1.54882e-08          -2.5843e-09 
                 3.4              2.87702          -0.00775082          0.000235144         -1.32598e-05          1.11169e-06         -1.24511e-07          1.75017e-08         -2.97852e-09 
                 3.6              2.93366           -0.0079034          0.000244493         -1.40584e-05          1.20185e-06         -1.37258e-07          1.96758e-08         -3.40527e-09 
                 3.8              2.99073          -0.00805716          0.000254099          -1.4895e-05          1.29815e-06          -1.5114e-07          2.20865e-08         -3.90531e-09 
                   4              3.04948          -0.00821544           0.00026418         -1.57901e-05          1.40319e-06         -1.66579e-07          2.48211e-08         -4.46056e-09 
                 4.2              3.10895          -0.00837564          0.000274583          -1.6732e-05          1.51589e-06         -1.83467e-07          2.78705e-08         -5.11654e-09 
                 4.4              3.16678          -0.00853146          0.000284895         -1.76833e-05          1.63188e-06          -2.0118e-07          3.11293e-08         -5.79968e-09 
                 4.6              3.22016          -0.00867524          0.000294579         -1.85925e-05           1.7447e-06         -2.18714e-07          3.44121e-08         -6.52206e-09 
                 4.8              3.26649          -0.00880006          0.000303117         -1.94066e-05           1.8473e-06         -2.34907e-07           3.7492e-08         -7.22252e-09 
                   5              3.30408          -0.00890133          0.000310133         -2.00843e-05          1.93381e-06         -2.48738e-07          4.01565e-08         -7.81751e-09 
                 5.2              3.33243          -0.00897771          0.000315478         -2.06058e-05          2.00104e-06         -2.59594e-07          4.22698e-08         -8.30449e-09 
                 5.4              3.35222          -0.00903103          0.000319236         -2.09751e-05          2.04901e-06         -2.67395e-07           4.3798e-08         -8.64397e-09 
                 5.6              3.36495          -0.00906532          0.000321666          -2.1215e-05          2.08031e-06         -2.72511e-07          4.48058e-08         -8.88048e-09 
                 5.8              3.37245          -0.00908554          0.000323102         -2.13572e-05          2.09892e-06         -2.75563e-07          4.54096e-08         -9.00203e-09 
                   6              3.37648           -0.0090964          0.000323875         -2.14339e-05          2.10898e-06         -2.77214e-07          4.57345e-08         -9.09257e-09 
                 6.2              3.37845          -0.00910169          0.000324252         -2.14713e-05          2.11389e-06         -2.78022e-07          4.58954e-08         -9.13358e-09 
                 6.4              3.37931          -0.00910401          0.000324417         -2.14878e-05          2.11605e-06         -2.78376e-07          4.59646e-08         -9.11403e-09 
                 6.6              3.37965          -0.00910492          0.000324482         -2.14942e-05          2.11689e-06         -2.78515e-07          4.59913e-08         -9.13465e-09 
                 6.8              3.37976          -0.00910523          0.000324504         -2.14964e-05          2.11718e-06         -2.78563e-07          4.60023e-08         -9.15048e-09 
                   7               3.3798          -0.00910533          0.000324511         -2.14971e-05          2.11727e-06         -2.78577e-07          4.60038e-08         -9.14715e-09 
                 7.2              3.37981          -0.00910535          0.000324513         -2.14972e-05          2.11729e-06         -2.78581e-07          4.60057e-08         -9.15036e-09 
                 7.4              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60054e-08         -9.14174e-09 
