                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              0.62024             0.998329             0.994998             0.990023             0.975208             0.950764             0.897973             0.799458 
                 0.4              1.22669             0.996695             0.990128             0.980362             0.951487             0.904322             0.804313             0.621935 
                 0.6              1.80664             0.995133             0.985491              0.97121             0.929278             0.861445             0.720153             0.468314 
                 0.8              2.34937             0.993671             0.981169             0.962722             0.908909             0.822649             0.645992             0.338013 
                   1              2.84686              0.99233             0.977222             0.955006             0.890585             0.788191              0.58177             0.229371 
                 1.2              3.29411             0.991126             0.973685             0.948122             0.874392             0.758097             0.526991             0.140054 
                 1.4              3.68914             0.990061             0.970571             0.942084             0.860309             0.732202             0.480865              0.06743 
                 1.6              4.03263             0.989136              0.96787             0.936865             0.848227             0.710197             0.442425            0.0088491 
                 1.8               4.3274             0.988342             0.965557              0.93241             0.837981              0.69169             0.410645           -0.0381648 
                   2              4.57781             0.987667             0.963597             0.928642             0.829364             0.676236             0.384504           -0.0758178 
                 2.2              4.78914             0.987098             0.961945             0.925474             0.822154             0.663385             0.363043            -0.106009 
                 2.4              4.96719             0.986618             0.960555             0.922813             0.816123             0.652691             0.345381            -0.130347 
                 2.6              5.11789             0.986212             0.959381             0.920568              0.81105             0.643735             0.330729            -0.150177 
                 2.8              5.24706             0.985864             0.958375             0.918648             0.806724             0.636127             0.318382            -0.166624 
                   3              5.36012              0.98556             0.957495              0.91697             0.802955              0.62952             0.307736            -0.180609 
                 3.2              5.46185             0.985286             0.956704             0.915463             0.799577             0.623617             0.298283            -0.192869 
                 3.4              5.55621             0.985031             0.955971             0.914068             0.796455             0.618176             0.289621            -0.203971 
                 3.6              5.64646             0.984788              0.95527             0.912736              0.79348             0.613003             0.281431            -0.214348 
                 3.8              5.73583             0.984547             0.954577             0.911418             0.790544             0.607911             0.273413            -0.224394 
                   4              5.82631             0.984304             0.953875             0.910087             0.787581             0.602784             0.265386            -0.234337 
                 4.2               5.9166              0.98406             0.953176              0.90876             0.784635               0.5977             0.257467             -0.24403 
                 4.4               6.0031             0.983827             0.952506              0.90749             0.781821             0.592857             0.249965            -0.253105 
                 4.6              6.08159             0.983616             0.951898              0.90634             0.779276             0.588486              0.24323            -0.261162 
                 4.8              6.14836             0.983436             0.951382             0.905363             0.777117             0.584785             0.237552            -0.267886 
                   5               6.2013             0.983293             0.950973             0.904589             0.775409             0.581863             0.233086            -0.273131 
                 5.2              6.24021             0.983189             0.950672              0.90402             0.774156             0.579722             0.229822            -0.276939 
                 5.4              6.26662             0.983117             0.950468             0.903634             0.773307             0.578271             0.227616              -0.2795 
                 5.6              6.28311             0.983073             0.950341             0.903394             0.772777             0.577367             0.226243             -0.28109 
                 5.8              6.29254             0.983048             0.950268             0.903256             0.772474              0.57685             0.225459            -0.281996 
                   6              6.29746             0.983034              0.95023             0.903184             0.772316             0.576581              0.22505            -0.282468 
                 6.2              6.29979             0.983028             0.950212              0.90315             0.772241             0.576454             0.224857            -0.282691 
                 6.4              6.30078             0.983025             0.950204             0.903136             0.772209             0.576399             0.224775            -0.282786 
                 6.6              6.30116             0.983024             0.950201              0.90313             0.772197             0.576378             0.224743            -0.282822 
                 6.8              6.30129             0.983024               0.9502             0.903128             0.772193             0.576371             0.224733            -0.282834 
                   7              6.30132             0.983024               0.9502             0.903128             0.772192             0.576369              0.22473            -0.282838 
                 7.2              6.30133             0.983024               0.9502             0.903128             0.772192             0.576369             0.224729            -0.282839 
                 7.4              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 7.6              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 7.8              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                   8              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 8.2              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 8.4              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 8.6              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 8.8              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                   9              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 9.2              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 9.4              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 9.6              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                 9.8              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
                  10              6.30133             0.983024               0.9502             0.903128             0.772191             0.576369             0.224729            -0.282839 
