                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              5.15715             0.993825             0.981605             0.963501             0.910581             0.825076             0.648509             0.335675 
                 0.4              10.3046             0.987661             0.963504             0.928163             0.827537             0.670118             0.366235             -0.12771 
                 0.6              15.4327             0.981521              0.94573             0.894036             0.750695             0.533862             0.144348            -0.427709 
                 0.8              20.5314             0.975416             0.928312             0.861161             0.679853             0.414997           -0.0254738             -0.59779 
                   1              25.5908             0.969358              0.91128             0.829573             0.614784             0.312185             -0.15097            -0.667297 
                 1.2              30.6008             0.963359             0.894662             0.799299             0.555235             0.224077            -0.239249            -0.661525 
                 1.4               35.551             0.957432             0.878483              0.77036             0.500941             0.149336            -0.296757             -0.60188 
                 1.6              40.4313             0.951588             0.862768             0.742769             0.451621            0.0866483            -0.329268            -0.506117 
                 1.8              45.2314             0.945841             0.847538             0.716532             0.406983            0.0347424             -0.34188            -0.388632 
                   2              49.9409             0.940202             0.832815             0.691651             0.366732          -0.00760216            -0.339043            -0.260791 
                 2.2              54.5495             0.934683             0.818618             0.668119             0.330573            -0.041542            -0.324578            -0.131294 
                 2.4              59.0466             0.929299             0.804965             0.645929             0.298212           -0.0681634            -0.301726          -0.00653513 
                 2.6              63.4215              0.92406             0.791872             0.625065             0.269358           -0.0884782            -0.273187             0.109053 
                 2.8              67.6639              0.91898             0.779356             0.605509              0.24373             -0.10342            -0.241173              0.21266 
                   3              71.7636             0.914072             0.767428             0.587236             0.221052            -0.113842            -0.207453             0.302784 
                 3.2              75.7115             0.909344             0.756096             0.570215             0.201055            -0.120517            -0.173403             0.378961 
                 3.4              79.5003             0.904808             0.745365             0.554406             0.183478            -0.124134            -0.140051             0.441502 
                 3.6              83.1244             0.900468             0.735232             0.539761             0.168072            -0.125302            -0.108127              0.49126 
                 3.8              86.5808              0.89633             0.725688             0.526224             0.154599            -0.124545           -0.0781161              0.52943 
                   4              89.8677             0.892394              0.71672             0.513737             0.142838             -0.12231           -0.0503066             0.557379 
                 4.2               92.985             0.888661             0.708313              0.50224             0.132588            -0.118973           -0.0248367             0.576529 
                 4.4              95.9334             0.885131             0.700449             0.491672             0.123666            -0.114844          -0.00173736             0.588266 
                 4.6              98.7134             0.881802             0.693112             0.481977             0.115912            -0.110181            0.0190331             0.593894 
                 4.8              101.326             0.878674             0.686286             0.473104             0.109183            -0.105194            0.0375686             0.594603 
                   5              103.771             0.875747             0.679958             0.465006             0.103355            -0.100055            0.0539922             0.591465 
                 5.2              106.048              0.87302             0.674117              0.45764            0.0983175           -0.0949055            0.0684462             0.585425 
                 5.4              108.159             0.870493             0.668749             0.450969            0.0939759           -0.0898583            0.0810836             0.577309 
                 5.6              110.102             0.868166             0.663846             0.444954            0.0902449           -0.0850033            0.0920624             0.567826 
                 5.8              111.878             0.866039             0.659394             0.439561            0.0870494           -0.0804098              0.10154             0.557576 
                   6              113.491             0.864108              0.65538             0.434754            0.0843227           -0.0761281             0.109672             0.547048 
                 6.2              114.944             0.862368             0.651787             0.430496            0.0820041           -0.0721913              0.11661             0.536632 
                 6.4              116.242             0.860814             0.648593             0.426748            0.0800394            -0.068616             0.122499             0.526621 
                 6.6              117.393             0.859436             0.645775             0.423469            0.0783797            -0.065405             0.127476             0.517219 
                 6.8              118.407             0.858221             0.643302             0.420615            0.0769803           -0.0625482              0.13167              0.50855 
                   7              119.297             0.857156             0.641142             0.418138            0.0758007           -0.0600238               0.1352             0.500665 
                 7.2              120.075             0.856225              0.63926             0.415993            0.0748051            -0.057803             0.138174             0.493565 
                 7.4              120.755              0.85541             0.637618             0.414133            0.0739614           -0.0558521             0.140689             0.487205 
                 7.6              121.352             0.854695              0.63618              0.41251            0.0732409           -0.0541322             0.142832             0.481508 
                 7.8              121.881             0.854062             0.634911             0.411084            0.0726191           -0.0526056             0.144677             0.476382 
                   8              122.355             0.853494             0.633774             0.409812            0.0720739           -0.0512332              0.14629             0.471721 
                 8.2              122.788             0.852975             0.632738             0.408657            0.0715861            -0.049977             0.147731             0.467411 
                 8.4              123.195             0.852489             0.631767             0.407577            0.0711371           -0.0487961             0.149053             0.463323 
                 8.6              123.583             0.852024             0.630843             0.406552            0.0707166           -0.0476681             0.150288             0.459384 
                 8.8              123.949             0.851586             0.629971             0.405589            0.0703267           -0.0466016             0.151431             0.455632 
                   9              124.285             0.851183             0.629171             0.404707            0.0699743           -0.0456205             0.152461             0.452157 
                 9.2              124.582             0.850828             0.628467             0.403933            0.0696684           -0.0447551             0.153353             0.449072 
                 9.4               124.83              0.85053             0.627878             0.403287            0.0694157           -0.0440301             0.154088             0.446474 
                 9.6              125.026             0.850296             0.627415             0.402779            0.0692188           -0.0434586              0.15466             0.444418 
                 9.8               125.17             0.850123             0.627073             0.402406            0.0690747           -0.0430368             0.155077             0.442896 
                  10               125.27             0.850004             0.626838             0.402149            0.0689761           -0.0427466             0.155363             0.441846 
                10.2              125.333             0.849929             0.626689             0.401985            0.0689136           -0.0425616             0.155544             0.441176 
                10.4               125.37             0.849884             0.626601             0.401889            0.0688769           -0.0424526              0.15565              0.44078 
                10.6               125.39              0.84986             0.626553             0.401837             0.068857           -0.0423936             0.155707             0.440566 
                10.8                125.4             0.849848             0.626529             0.401811            0.0688471           -0.0423644             0.155736              0.44046 
                  11              125.405             0.849843             0.626519               0.4018            0.0688428           -0.0423513             0.155748             0.440413 
                11.2              125.407              0.84984             0.626514             0.401795             0.068841           -0.0423461             0.155754             0.440394 
                11.4              125.407              0.84984             0.626513             0.401793            0.0688403           -0.0423439             0.155756             0.440386 
                11.6              125.407             0.849839             0.626512             0.401793            0.0688401           -0.0423433             0.155756             0.440384 
                11.8              125.408             0.849839             0.626512             0.401793              0.06884           -0.0423431             0.155756             0.440383 
                  12              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                12.2              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                12.4              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                12.6              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                12.8              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                  13              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                13.2              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                13.4              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                13.6              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                13.8              125.408             0.849839             0.626512             0.401792              0.06884           -0.0423431             0.155756             0.440383 
                  14              125.408                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
