            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        17.4206       0.972769       0.848587       0.710206       0.343918      -0.161841      -0.924464       -1.66347 
           0.4        34.8777        0.91863       0.707951       0.451887     -0.0880035      -0.713584       -1.03408      -0.174789 
           0.6        52.3882       0.864249       0.578114       0.225045      -0.340063      -0.822346      -0.364065        2.04131 
           0.8        69.9317       0.809804       0.459333      0.0301817      -0.452364      -0.635551       0.433477        3.25528 
             1        87.4357       0.755612       0.352059      -0.131923       -0.46177      -0.282947        1.00402        2.95454 
           1.2        104.769       0.702141       0.256831      -0.260637      -0.402111       0.124789        1.21854        1.42352 
           1.4         121.74       0.649995       0.174104      -0.356008      -0.303495       0.500378        1.10411      -0.653761 
           1.6        138.115       0.599883       0.104063      -0.419273      -0.190964       0.784921       0.773877       -2.55212 
           1.8        153.631       0.552557      0.0464695      -0.453169     -0.0831624       0.950391        0.36261       -3.76672 
             2        168.029       0.508747    0.000596969      -0.461947     0.00830712       0.997238     -0.0204574       -4.12353 
           2.2        181.082       0.469072     -0.0347487      -0.451036      0.0784326       0.946927      -0.313639       -3.73804 
           2.4        192.626       0.433973      -0.061107       -0.42643       0.127334       0.831499      -0.501143       -2.88158 
           2.6        202.576       0.403658     -0.0801838      -0.393944       0.158272       0.683498      -0.597457       -1.84015 
           2.8         210.93       0.378106     -0.0936471      -0.358599       0.175736       0.529236      -0.629326      -0.826847 
             3        217.732       0.357176      -0.102938      -0.324368       0.184077       0.386752      -0.623156      0.0383401 
           3.2        223.074       0.340613      -0.109225      -0.294052       0.186902       0.266193      -0.599443       0.712703 
           3.4        227.095       0.328024      -0.113413      -0.269226       0.186854       0.171265      -0.571524        1.20331 
           3.6        229.982       0.318892      -0.116166      -0.250343       0.185652       0.101191      -0.546567        1.54089 
           3.8        231.945       0.312608      -0.117948       -0.23699       0.184253      0.0525902      -0.527379        1.76198 
             4        233.203        0.30853      -0.119075      -0.228213        0.18309      0.0209496      -0.514161        1.89988 
           4.2        233.958        0.30605      -0.119765      -0.222861       0.182277     0.00167812       -0.50587        1.98143 
           4.4        234.381       0.304645      -0.120166      -0.219839       0.181774    -0.00925493      -0.501104        2.02684 
           4.6          234.6       0.303906      -0.120386      -0.218265       0.181495     -0.0150033       -0.49859        2.05044 
           4.8        234.704       0.303549      -0.120498      -0.217512       0.181354     -0.0177883      -0.497375        2.06181 
             5         234.75        0.30339       -0.12055      -0.217183       0.181289      -0.019024      -0.496839        2.06683 
           5.2        234.768       0.303326      -0.120572      -0.217053       0.181262     -0.0195223      -0.496625        2.06885 
           5.4        234.774       0.303303      -0.120581      -0.217006       0.181251     -0.0197034      -0.496547        2.06959 
           5.6        234.776       0.303295      -0.120584      -0.216991       0.181248     -0.0197629      -0.496522        2.06983 
           5.8        234.777       0.303293      -0.120585      -0.216987       0.181247     -0.0197801      -0.496515         2.0699 
             6        234.777       0.303293      -0.120585      -0.216986       0.181247     -0.0197843      -0.496513        2.06991 
           6.2        234.777       0.303293      -0.120585      -0.216985       0.181247      -0.019785      -0.496513        2.06992 
           6.4        234.777       0.303293      -0.120585      -0.216985       0.181247      -0.019785      -0.496513        2.06992 
           6.6        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
           6.8        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
             7        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
           7.2        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
           7.4        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
           7.6        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
           7.8        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
             8        234.777       0.303293      -0.120585      -0.216985       0.181247     -0.0197851      -0.496513        2.06992 
