            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2
           0.2        11.7794       0.965551       0.899057        0.80061       0.540883       0.137331      -0.529993        -1.4972
           0.4        23.5773       0.931048       0.802774       0.615545       0.186872       -0.42281       -1.07655       -1.44395
           0.6        35.4015       0.896468       0.711117        0.44477     -0.0756074      -0.733879       -1.00738      -0.177583
           0.8        47.2386        0.86185       0.624212       0.288547      -0.258956      -0.845019      -0.603631         1.3753
             1        59.0474       0.827315       0.542351       0.147392      -0.374954      -0.802501     -0.0737988        2.62752
           1.2        70.7558       0.793074       0.465958      0.0219261      -0.435197      -0.650317       0.437233        3.27564
           1.4        82.2627       0.759422       0.395507     -0.0873239       -0.45125      -0.429588       0.841232        3.24589
           1.6        93.4433       0.726724       0.331449      -0.180131       -0.43444      -0.176994        1.09868        2.63159
           1.8        104.156       0.695396       0.274136      -0.256714      -0.395423        0.07709        1.20821        1.62303
             2        114.238       0.665909       0.223825      -0.317767      -0.343717       0.309882        1.19401       0.440181
           2.2        123.509       0.638797       0.180675      -0.364466      -0.287377       0.506746        1.09357       -0.72078
           2.4        131.805       0.614536       0.144586      -0.398591      -0.232536       0.661614       0.946533       -1.72558
           2.6        139.042       0.593371       0.115051      -0.422451      -0.182984       0.776112       0.785264       -2.51611
           2.8        145.214       0.575321      0.0912969      -0.438449      -0.140468       0.856404       0.631037       -3.09328
             3        150.342       0.560324      0.0725637      -0.448695      -0.105502        0.90993       0.495768       -3.48805
           3.2        154.468       0.548256      0.0581511      -0.454933     -0.0778786       0.943865       0.384684        -3.7423
           3.4        157.665       0.538907      0.0473915      -0.458535     -0.0569187       0.964382       0.298431       -3.89742
           3.6        160.034       0.531978      0.0396453      -0.460512     -0.0416833        0.97628       0.234887       -3.98781
           3.8        161.705       0.527092      0.0342998      -0.461551     -0.0311114        0.98296       0.190456       -4.03866
             4         162.82       0.523833      0.0307885      -0.462081     -0.0241457       0.986624       0.161056       -4.06657
           4.2        163.519       0.521786      0.0286053      -0.462348     -0.0198073       0.988601       0.142703       -4.08163
           4.4        163.931       0.520583      0.0273302       -0.46248     -0.0172711       0.989646        0.13196       -4.08958
           4.6        164.156       0.519925      0.0266345      -0.462545     -0.0158868       0.990182       0.126092       -4.09366
           4.8         164.27       0.519591       0.026282      -0.462576     -0.0151853       0.990443       0.123118       -4.09565
             5        164.324       0.519435      0.0261178       -0.46259     -0.0148583       0.990563       0.121731       -4.09656
           5.2        164.346       0.519368      0.0260474      -0.462596     -0.0147183       0.990614       0.121137       -4.09695
           5.4        164.355       0.519341      0.0260195      -0.462598     -0.0146627       0.990634       0.120901        -4.0971
           5.6        164.358       0.519333      0.0260103      -0.462599     -0.0146444       0.990641       0.120824       -4.09715
           5.8        164.359        0.51933      0.0260073      -0.462599     -0.0146384       0.990643       0.120798       -4.09717
             6         164.36       0.519329      0.0260065      -0.462599     -0.0146368       0.990644       0.120791       -4.09717
           6.2         164.36       0.519329      0.0260062      -0.462599     -0.0146362       0.990644       0.120789       -4.09717
           6.4         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
           6.6         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
           6.8         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
             7         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
           7.2         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
           7.4         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
           7.6         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
           7.8         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
             8         164.36       0.519329      0.0260062      -0.462599     -0.0146361       0.990644       0.120789       -4.09717
