                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.941688          -0.00179882          1.18199e-05         -1.40354e-07          2.44167e-09         -5.63039e-11          2.05235e-12          -7.7265e-12 
                 0.4              1.87862          -0.00358857          4.70413e-05         -1.11435e-06          3.86738e-08         -1.77729e-09          1.01546e-10          -8.7143e-12 
                 0.6              2.80612          -0.00536027          0.000104957         -3.71381e-06          1.92521e-07         -1.32153e-08          1.13091e-09         -1.28996e-10 
                 0.8              3.71958          -0.00710518          0.000184411         -8.64937e-06          5.94336e-07          -5.4078e-08          6.14003e-09         -8.12769e-10 
                   1              4.61461          -0.00881488          0.000283837         -1.65161e-05          1.40798e-06         -1.58938e-07          2.23894e-08         -3.77388e-09 
                 1.2              5.48703           -0.0104814          0.000401304         -2.77661e-05          2.81453e-06         -3.77779e-07          6.32798e-08         -1.27193e-08 
                 1.4              6.33294           -0.0120972          0.000534575         -4.26892e-05          4.99432e-06         -7.73706e-07          1.49578e-07         -3.47194e-08 
                 1.6               7.1488           -0.0136557          0.000681185         -6.14048e-05           8.1094e-06         -1.41813e-06          3.09482e-07          -8.1076e-08 
                 1.8              7.93149           -0.0151508           0.00083851         -8.38624e-05          1.22878e-05          -2.3841e-06          5.77252e-07         -1.67767e-07 
                   2              8.67844           -0.0165776           0.00100388         -0.000109857          1.76125e-05         -3.73902e-06          9.90571e-07         -3.14997e-07 
                 2.2              9.38763           -0.0179324           0.00117466          -0.00013905          2.41147e-05         -5.53774e-06          1.58699e-06         -5.45919e-07 
                 2.4              10.0578           -0.0192125           0.00134836         -0.000171006          3.17737e-05         -7.81746e-06          2.40024e-06         -8.84606e-07 
                 2.6              10.6884           -0.0204171           0.00152274         -0.000205231          4.05236e-05         -1.05954e-05          3.45712e-06           -1.354e-06 
                 2.8              11.2796           -0.0215464           0.00169585         -0.000241205          5.02612e-05         -1.38682e-05          4.77531e-06         -1.97376e-06 
                   3              11.8323           -0.0226022           0.00186611         -0.000278426          6.08602e-05         -1.76156e-05          6.36285e-06         -2.75878e-06 
                 3.2              12.3479            -0.023587           0.00203227          -0.00031643           7.2181e-05         -2.18027e-05           8.2184e-06         -3.71852e-06 
                 3.4               12.828           -0.0245041           0.00219339         -0.000354795          8.40793e-05         -2.63841e-05           1.0332e-05         -4.85665e-06 
                 3.6              13.2745           -0.0253571           0.00234874          -0.00039315          9.64118e-05         -3.13071e-05          1.26867e-05         -6.17109e-06 
                 3.8              13.6892           -0.0261493           0.00249779         -0.000431161          0.000109037         -3.65128e-05          1.52584e-05         -7.65393e-06 
                   4              14.0737           -0.0268837           0.00264007          -0.00046852          0.000121812         -4.19366e-05          1.80172e-05         -9.29159e-06 
                 4.2              14.4291           -0.0275627           0.00277511         -0.000504922          0.000134592         -4.75065e-05          2.09257e-05          -1.1064e-05 
                 4.4              14.7565           -0.0281881           0.00290246         -0.000540076          0.000147229         -5.31461e-05          2.39409e-05         -1.29455e-05 
                 4.6              15.0565           -0.0287612           0.00302169         -0.000573692          0.000159572          -5.8773e-05           2.7014e-05         -1.49042e-05 
