            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2
           0.2        2.06833         10.472       0.919029       0.921391       0.611701       0.636877      -0.473034      -0.258298
           0.4        4.18062        10.0794       0.836095       0.846736           0.25        0.34719       -1.51477       -0.82398
           0.6        6.38128        9.62808       0.751557       0.775946     -0.0786839       0.121797       -2.11761      -0.919783
           0.8        8.71543         9.1294       0.665992       0.708924      -0.367987     -0.0476735       -2.30701      -0.719016
             1        11.2292        8.59558       0.580142       0.645571      -0.612487      -0.168822       -2.13898       -0.35378
           1.2        13.9693         8.0394       0.494846       0.585788      -0.808401      -0.248497       -1.69268      0.0774726
           1.4        16.9825        7.47329       0.410981       0.529478      -0.953973      -0.292824       -1.06018       0.503196
           1.6        20.3156        6.90852       0.329399       0.476552       -1.04959      -0.307269      -0.335619       0.873024
           1.8        24.0138        6.35499       0.250875       0.426935       -1.09767      -0.296709       0.394096        1.15309
             2        28.1196        5.82078       0.176081       0.380575       -1.10231      -0.265534        1.05641        1.32253
           2.2         32.672        5.31201       0.105568       0.337445       -1.06892      -0.217753        1.59724        1.37101
           2.4        37.7046        4.83298      0.0397656       0.297551       -1.00375       -0.15712        1.98246        1.29727
           2.6        43.2438        4.38632     -0.0210134       0.260936      -0.913485     -0.0872318        2.19722         1.1083
           2.8        49.3083        3.97319     -0.0765559       0.227675      -0.804875     -0.0116173         2.2437       0.818863
             3        55.9079        3.59361      -0.126742       0.197876       -0.68443      0.0662171        2.13791       0.451022
           3.2        63.0426        3.24668      -0.171532       0.171669      -0.558178        0.14279        1.90592       0.033192
           3.4        70.7037        2.93088      -0.210959       0.149201      -0.431491        0.21469        1.58007       -0.40138
           3.6        78.8748        2.64417      -0.245114       0.130625      -0.308954       0.278663        1.19525      -0.816862
           3.8        87.5315        2.38437      -0.274141       0.116099      -0.194335       0.331712       0.785872       -1.17753
             4        96.6455        2.14909      -0.298209        0.10577     -0.0905596       0.371225       0.383294       -1.45088
           4.2        106.182        1.93604      -0.317515      0.0997808    0.000235435       0.395094      0.0140764        -1.6106
           4.4        116.105          1.743      -0.332259      0.0982533      0.0766548       0.401839       -0.30121       -1.63934
           4.6        126.376        1.56788      -0.342643       0.101291       0.137977        0.39071      -0.548565       -1.53081
           4.8         136.96        1.40879      -0.348863       0.108972       0.184083       0.361768      -0.720642       -1.29093
             5         147.82        1.26401      -0.351119        0.12135       0.215389        0.31593       -0.81641      -0.937836
           5.2        158.923        1.13202      -0.349604       0.138454       0.232767       0.254974       -0.84041      -0.500833
           5.4        170.241        1.01148      -0.344515       0.160292        0.23747       0.181531      -0.801739     -0.0181546
           5.6        181.744       0.901224      -0.336063       0.186849       0.231057      0.0990291      -0.712866       0.466089
           5.8        193.404        0.80025      -0.324468       0.218086       0.215316      0.0116458      -0.588349       0.905646
             6        205.189       0.707704      -0.309979       0.253925       0.192194      -0.075773      -0.443592        1.25632
           6.2        217.056       0.622872      -0.292876        0.29423       0.163741      -0.157822      -0.293662        1.48054
           6.4         228.95       0.545164      -0.273483       0.338772       0.132046      -0.228714      -0.152188        1.55211
           6.6        240.798       0.474102      -0.252173       0.387188      0.0991747      -0.282575     -0.0303531        1.46078
           6.8        252.508       0.409301      -0.229376       0.438948      0.0670906      -0.313874      0.0639696        1.21581
             7        263.966       0.350446      -0.205573       0.493321      0.0375582      -0.318001        0.12684       0.847385
           7.2        275.045       0.297271      -0.181288       0.549372      0.0120334      -0.291918       0.158452       0.404488
           7.4        285.607       0.249546      -0.157072       0.605982    -0.00844355      -0.234773       0.162768      -0.051356
           7.6        295.513       0.207049       -0.13348       0.661902     -0.0233307      -0.148316       0.146548      -0.456091
           7.8        304.637       0.169554      -0.111042       0.715832     -0.0326195     -0.0369643       0.117923      -0.754938
             8        312.869       0.136812     -0.0902325       0.766528      -0.036801      0.0925709       0.084801      -0.912805
           8.2        320.131        0.10853     -0.0714381       0.812919     -0.0367641       0.232127      0.0535279      -0.920165
           8.4        326.381      0.0843515     -0.0549376       0.854212     -0.0336398       0.373223      0.0281063      -0.792343
           8.6        331.607      0.0639578     -0.0408989        0.88987     -0.0286079       0.507889      0.0102028      -0.563324
           8.8        335.836      0.0470987     -0.0293653       0.919629     -0.0227526        0.62944   -0.000422124       -0.27719
             9        339.133      0.0335191     -0.0202525        0.94355     -0.0169637       0.733237    -0.00526783      0.0217522
           9.2        341.599      0.0229327     -0.0133589       0.961996     -0.0118604       0.817018     -0.0063201       0.297476
           9.4        343.359      0.0150011    -0.00838984       0.975584    -0.00777012       0.880828    -0.00541329       0.527195
           9.6        344.554     0.00933004    -0.00499343       0.985099    -0.00476301       0.926579    -0.00386937       0.702077
           9.8         345.32     0.00548653    -0.00280285       0.991403    -0.00272659       0.957378    -0.00242694       0.824489
            10        345.782     0.00303313    -0.00147621       0.995336    -0.00145397       0.976786    -0.00136587       0.903536
          10.2        346.043     0.00156718   -0.000725573       0.997633    -0.00071992       0.988194   -0.000697418       0.950682
          10.4         346.18    0.000752183   -0.000330856       0.998883   -0.000329618       0.994423   -0.000324679       0.976637
          10.6        346.246    0.000333176   -0.000139062       0.999513   -0.000138832       0.997568   -0.000137911       0.989797
          10.8        346.276    0.000135243   -5.34902e-05       0.999805   -5.34542e-05       0.999027   -5.33103e-05       0.995917
            11        346.288    4.99249e-05   -1.86799e-05       0.999929   -1.86753e-05       0.999646   -1.86567e-05       0.998514
          11.2        346.293    1.66201e-05   -5.87043e-06       0.999977   -5.86994e-06       0.999884     -5.868e-06       0.999512
          11.4        346.294    4.94387e-06   -1.64398e-06       0.999993   -1.64394e-06       0.999966   -1.64378e-06       0.999857
          11.6        346.294    1.30088e-06   -4.05829e-07       0.999998   -4.05826e-07       0.999991   -4.05816e-07       0.999963
          11.8        346.295    2.99469e-07   -8.72547e-08              1   -8.72546e-08       0.999998   -8.72541e-08       0.999992
            12        346.295    5.95897e-08   -1.61232e-08              1   -1.61232e-08              1   -1.61231e-08       0.999998
          12.2        346.295     1.0115e-08   -2.52287e-09              1   -2.52287e-09              1   -2.52287e-09              1
          12.4        346.295    1.44361e-09   -3.28799e-10              1   -3.28799e-10              1   -3.28799e-10              1
          12.6        346.295    1.70514e-10   -3.50334e-11              1   -3.50334e-11              1   -3.50334e-11              1
          12.8        346.295     1.6383e-11   -2.98856e-12              1   -2.98856e-12              1   -2.98856e-12              1
            13        346.295    1.25667e-12   -1.99336e-13              1   -1.99336e-13              1   -1.99336e-13              1
          13.2        346.295    7.53949e-14   -1.01047e-14              1   -1.01047e-14              1   -1.01047e-14              1
          13.4        346.295    3.43961e-15   -3.67276e-16              1   -3.67276e-16              1   -3.67276e-16              1
          13.6        346.295    1.06675e-16   -6.36499e-18              1   -6.36499e-18              1   -6.36499e-18              1
          13.8        346.295    1.38976e-18   -1.14664e-21              1   -1.14664e-21              1   -1.14664e-21              1
            14        346.295              0              0              1              0              1              0              1
