                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2             0.941688             0.998201             0.994615             0.989259             0.973312             0.946995             0.890183             0.784142 
                 0.4              1.87862             0.996411             0.989281             0.978673             0.947336             0.896132             0.787695             0.589955 
                 0.6              2.80612              0.99464             0.984024             0.968294             0.922183             0.847583             0.692622             0.416749 
                 0.8              3.71958             0.992895             0.978869              0.95817             0.897947             0.801478             0.604936             0.263553 
                   1              4.61461             0.991185             0.973839             0.948342             0.874709             0.757912             0.524511             0.129178 
                 1.2              5.48703             0.989519             0.968957             0.938851             0.852537             0.716946             0.451133            0.0122792 
                 1.4              6.33294             0.987903             0.964243             0.929731             0.831484             0.678606             0.384523           -0.0885931 
                 1.6               7.1488             0.986344             0.959714             0.921013             0.811588             0.642888             0.324341            -0.174943 
                 1.8              7.93149             0.984849             0.955386              0.91272             0.792874              0.60976             0.270209             -0.24828 
                   2              8.67844             0.983422             0.951271             0.904871             0.775351             0.579163             0.221715            -0.310093 
                 2.2              9.38763             0.982068             0.947378             0.897476             0.759015             0.551015             0.178427            -0.361812 
                 2.4              10.0578             0.980787             0.943711             0.890541             0.743843             0.525208             0.139902            -0.404786 
                 2.6              10.6884             0.979583             0.940271             0.884061               0.7298             0.501615              0.10569            -0.440268 
                 2.8              11.2796             0.978454             0.937057             0.878027             0.716838             0.480093            0.0753539            -0.469392 
                   3              11.8323             0.977398              0.93406             0.872422             0.704897             0.460488            0.0484692            -0.493172 
                 3.2              12.3479             0.976413             0.931271             0.867223              0.69391             0.442641            0.0246379            -0.512493 
                 3.4               12.828             0.975496             0.928681             0.862409             0.683809             0.426398           0.00349806            -0.528111 
                 3.6              13.2745             0.974643             0.926277             0.857955             0.674527             0.411614           -0.0152752             -0.54067 
                 3.8              13.6892             0.973851              0.92405             0.853838             0.666003             0.398158           -0.0319628            -0.550702 
                   4              14.0737             0.973116             0.921989             0.850038             0.658182             0.385917           -0.0468048            -0.558654 
                 4.2              14.4291             0.972437             0.920087              0.84654             0.651023             0.374798           -0.0599989            -0.564892 
                 4.4              14.7565             0.971812             0.918338              0.84333             0.644487             0.364723            -0.071713            -0.569722 
                 4.6              15.0565             0.971239             0.916738             0.840399             0.638547             0.355629           -0.0820852            -0.573402 
                 4.8              15.3297             0.970717             0.915283             0.837739             0.633179             0.347462           -0.0912335            -0.576151 
                   5              15.5766             0.970245              0.91397             0.835342             0.628362             0.340174           -0.0992615            -0.578154 
                 5.2              15.7979             0.969823             0.912795             0.833199             0.624071             0.333718            -0.106265             -0.57957 
                 5.4              15.9943             0.969448             0.911752             0.831302             0.620284             0.328046            -0.112333            -0.580535 
                 5.6               16.167             0.969118             0.910837             0.829638             0.616971             0.323105            -0.117553             -0.58116 
                 5.8              16.3172             0.968831             0.910041             0.828192             0.614101              0.31884             -0.12201            -0.581537 
                   6              16.4466             0.968583             0.909356             0.826949             0.611637             0.315191            -0.125785             -0.58174 
                 6.2               16.557             0.968373             0.908772              0.82589             0.609542             0.312096            -0.128959            -0.581824 
                 6.4              16.6504             0.968194             0.908278             0.824995             0.607775             0.309492            -0.131611            -0.581833 
                 6.6              16.7289             0.968044             0.907863             0.824243             0.606293             0.307313            -0.133817            -0.581796 
                 6.8              16.7946             0.967919             0.907516             0.823615             0.605055             0.305495            -0.135647            -0.581735 
                   7              16.8491             0.967815             0.907228             0.823094              0.60403             0.303992            -0.137154            -0.581663 
                 7.2              16.8936              0.96773             0.906993             0.822669             0.603195             0.302769            -0.138375             -0.58159 
                 7.4               16.929             0.967662             0.906806             0.822332             0.602532             0.301798            -0.139342            -0.581523 
                 7.6              16.9561              0.96761             0.906663             0.822073             0.602023             0.301055             -0.14008            -0.581467 
                 7.8               16.976             0.967572             0.906558             0.821883              0.60165              0.30051            -0.140621            -0.581422 
                   8              16.9899             0.967546             0.906485              0.82175              0.60139              0.30013            -0.140997            -0.581389 
                 8.2               16.999             0.967528             0.906437             0.821664              0.60122             0.299882            -0.141243            -0.581367 
                 8.4              17.0045             0.967518             0.906407             0.821611             0.601116             0.299729            -0.141394            -0.581354 
                 8.6              17.0077             0.967512             0.906391             0.821581             0.601057             0.299643            -0.141479            -0.581346 
                 8.8              17.0093             0.967509             0.906382             0.821565             0.601026             0.299598            -0.141524            -0.581342 
                   9              17.0101             0.967507             0.906378             0.821557             0.601011             0.299576            -0.141545             -0.58134 
                 9.2              17.0105             0.967506             0.906376             0.821554             0.601005             0.299567            -0.141554            -0.581339 
                 9.4              17.0106             0.967506             0.906375             0.821553             0.601002             0.299563            -0.141558            -0.581339 
